0,183,0,0,255,0,0,255,0,132,221,255,0,0,241,255,0,0,129,0,255,0,255,0,0
81,0,244,255,255,0,212,26,255,255,2,255,255,255,104,255,255,0,112,51,0,202,0,0,255
47,0,171,255,255,0,0,255,71,87,255,238,255,0,9,0,255,0,12,0,0,255,0,88,144
118,0,151,21,255,0,0,255,0,68,0,30,255,255,68,0,255,35,255,0,255,31,255,111,5
0,0,0,0,255,0,0,255,175,255,0,0,255,0,202,47,0,107,0,255,255,159,0,192,0
0,255,0,161,255,255,0,255,255,0,145,255,255,255,255,31,39,0,0,255,0,0,105,0,255
81,255,255,0,0,0,0,255,255,255,255,255,255,0,255,0,83,8,0,160,133,140,255,255,0
106,67,0,255,255,255,0,142,255,0,0,0,0,0,0,255,255,255,89,255,112,255,0,255,0
0,255,255,0,0,255,0,0,255,255,255,255,255,255,0,0,255,255,0,0,0,0,58,0,0
255,255,0,255,255,255,0,0,255,0,0,0,0,0,255,0,0,0,0,0,255,255,0,255,255
16,66,0,0,0,255,0,0,255,0,0,0,255,255,97,229,169,255,255,255,0,0,0,0,0
183,208,65,255,27,255,0,0,255,255,0,255,0,0,0,255,0,255,0,0,255,26,255,255,0
255,0,135,0,0,255,0,0,255,255,255,0,0,255,0,255,0,255,255,255,255,255,255,170,97
51,0,255,0,0,255,255,0,255,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0
0,0,255,191,0,255,255,0,255,255,0,255,242,255,133,209,0,255,255,192,255,0,255,255,255
176,132,255,255,0,255,255,0,255,0,255,0,255,0,0,255,0,255,0,255,255,238,0,255,125
255,255,0,255,124,255,255,0,255,0,255,0,255,255,0,0,0,189,255,0,0,219,183,255,255
0,0,255,28,135,255,255,0,255,255,255,0,255,47,255,255,0,255,0,0,0,255,96,67,0
255,0,255,255,0,255,255,0,255,0,255,0,255,0,255,0,0,232,3,255,0,255,0,255,0
0,0,0,255,255,255,0,255,0,255,255,241,255,0,255,72,0,255,255,0,255,47,213,0,113
0,255,7,0,10,255,255,203,208,0,255,112,0,0,0,0,255,59,255,255,240,255,255,0,255
0,240,0,255,0,255,0,0,0,255,255,255,255,255,255,195,0,255,0,46,0,0,0,203,0
255,68,255,255,0,255,0,78,0,255,37,255,0,178,255,26,0,255,135,0,255,33,255,71,0
77,0,152,0,255,255,0,0,160,0,255,0,255,0,255,0,0,255,0,0,255,0,0,255,214
91,33,0,0,0,255,255,0,0,255,255,0,255,0,93,250,0,7,191,122,0,93,255,100,0
