0,47,18,0,0,36,36,0,55,38,0,16,77,11,36,0,103,0,2,0,0,0,21,72,0
56,0,80,78,0,103,178,31,210,53,194,213,255,221,176,81,137,154,110,6,39,9,57,0,0
0,40,6,0,0,0,202,0,23,255,60,255,117,198,149,182,105,79,21,0,0,45,0,3,0
0,153,2,47,161,61,181,93,243,255,43,198,129,116,148,131,255,0,0,22,173,9,0,29,0
0,0,0,0,0,0,158,0,20,98,5,255,181,255,67,0,107,0,0,23,0,56,188,33,38
81,150,76,234,143,255,255,255,255,255,255,157,134,48,0,99,203,71,186,202,84,61,205,17,13
0,0,71,0,22,105,225,0,62,83,255,255,255,255,255,102,155,0,68,0,41,0,165,37,0
0,124,127,200,9,161,255,249,184,255,108,150,0,24,0,86,0,160,61,9,39,53,51,17,0
14,32,154,255,27,195,166,173,99,135,7,123,57,217,0,177,38,0,130,0,0,32,0,226,54
22,136,72,255,49,108,184,0,0,24,66,58,218,197,136,32,34,9,0,61,115,0,151,255,1
0,94,230,255,147,141,255,0,176,239,0,0,136,0,166,172,0,39,24,0,0,7,131,0,0
34,0,243,236,182,147,255,243,0,255,203,0,0,0,0,255,164,75,0,0,75,53,255,232,57
32,105,246,194,121,0,212,255,23,38,220,0,117,69,0,215,0,242,151,0,40,0,136,148,122
0,105,255,159,255,97,255,255,0,172,71,0,89,0,43,0,131,0,167,93,59,0,224,137,0
77,185,255,108,255,0,255,193,135,255,167,216,40,26,255,107,0,0,152,102,0,95,90,255,0
17,79,255,49,87,0,46,136,54,155,54,113,255,0,115,120,105,132,19,198,43,201,255,162,111
74,149,250,181,160,0,152,156,0,0,117,215,214,255,0,155,145,255,0,0,33,196,133,255,0
51,207,255,174,157,0,255,255,43,255,0,255,155,197,255,255,135,255,42,81,0,159,153,171,11
0,54,228,32,85,122,205,255,255,34,177,255,208,215,69,120,255,106,255,25,255,116,207,103,29
0,74,4,192,162,52,255,38,255,1,185,215,253,255,141,88,171,255,255,36,191,209,45,15,0
0,201,98,59,255,117,255,195,255,121,13,255,0,255,0,0,57,234,178,0,90,214,99,50,5
0,0,87,0,0,4,255,56,255,0,0,223,8,255,147,211,237,115,0,29,145,160,0,47,0
0,53,91,157,102,0,255,255,228,255,123,255,228,255,93,77,0,217,0,77,208,10,14,91,0
0,82,67,76,136,74,35,0,255,0,74,0,255,95,145,28,45,77,21,47,29,0,0,0,102
61,0,66,0,85,145,118,61,0,101,107,0,255,86,115,0,116,79,65,11,50,0,46,78,0
