0,0,0,190,0,180,52,0,165,0
32,118,33,255,197,145,201,229,129,0
14,16,156,221,255,62,0,28,0,0
0,203,77,0,65,0,114,65,123,86
0,209,36,178,152,27,108,33,221,61
123,255,123,255,0,37,0,225,0,0
59,180,0,205,123,131,221,167,184,0
15,219,165,255,198,233,255,223,255,209
0,185,214,206,118,142,70,115,184,0
0,134,0,84,149,88,133,0,40,0
