0,65,29,0,28,0,13,14,7,0,0,18,13,62,0,0,38,72,0,0,84,136,18,0,0,48,62,0,0,40,72,0,74,11,65,0,11,0,0,72,11,0,24,0,24,0,28,9,0,0
13,0,22,0,19,0,38,11,13,36,4,0,36,57,0,0,51,95,121,101,54,114,255,229,78,183,71,3,110,82,109,150,34,135,176,107,36,26,29,0,61,53,19,0,3,55,0,12,48,47
34,25,0,0,0,0,41,0,0,0,0,32,20,0,24,54,34,155,116,8,0,222,206,172,211,118,152,55,0,0,99,42,19,58,127,10,73,88,21,0,12,0,0,0,2,0,0,3,36,0
7,50,20,0,0,15,25,0,0,0,53,0,42,10,67,77,65,23,0,39,115,230,166,228,195,200,241,232,205,166,121,39,0,126,84,50,4,35,11,35,0,0,26,0,0,0,0,78,0,0
0,53,0,32,0,10,5,7,0,70,0,84,69,183,180,79,32,0,143,177,246,255,198,215,111,183,231,173,205,102,176,130,165,0,18,51,80,53,22,14,9,0,0,27,0,21,0,26,45,0
0,33,19,4,0,46,0,0,0,20,52,26,102,37,27,0,0,123,140,138,254,155,177,133,139,171,255,182,163,169,253,103,124,211,124,0,0,95,116,140,54,47,0,123,0,5,0,36,62,30
0,22,0,41,44,0,28,0,6,0,67,125,68,32,70,173,208,201,156,129,169,185,127,131,97,176,65,184,96,78,185,140,123,146,91,107,0,0,6,0,125,65,0,70,0,53,0,55,76,0
0,0,6,0,51,0,6,0,18,117,7,0,0,0,130,152,183,221,183,159,191,180,255,155,255,207,203,186,207,140,44,215,91,0,0,0,0,0,0,33,192,155,203,168,70,102,46,11,75,0
19,0,0,0,0,0,0,74,79,16,0,21,73,167,147,185,25,102,67,90,147,139,174,255,201,199,211,244,232,118,75,117,27,66,95,0,137,134,91,124,119,255,211,121,96,19,18,0,70,0
38,28,57,10,88,47,109,86,64,2,0,0,215,151,187,249,242,173,255,255,253,255,201,255,255,255,198,202,172,45,55,14,133,247,235,154,146,171,77,95,125,117,122,229,187,0,0,0,35,0
50,0,29,0,14,17,0,79,58,41,166,255,255,255,255,221,76,246,163,220,237,218,136,236,164,177,191,166,73,67,58,135,71,155,151,0,14,100,72,47,122,101,0,117,51,32,0,0,0,0
0,41,74,82,82,142,139,64,84,137,191,228,224,255,255,210,191,175,219,212,190,232,198,251,197,238,179,38,34,108,82,56,3,141,133,79,47,149,74,0,52,26,0,63,57,120,0,103,14,0
0,35,67,44,66,146,40,12,255,255,255,255,174,165,153,181,32,184,232,220,195,175,203,255,89,185,255,183,234,99,0,0,0,0,168,84,0,0,0,0,28,0,0,0,84,167,0,68,0,0
0,0,0,48,1,107,0,1,126,132,237,206,184,185,170,150,0,36,242,255,236,187,255,255,255,251,123,25,35,99,0,0,0,86,84,70,0,0,0,30,0,0,0,3,224,197,0,9,0,0
0,0,0,49,59,110,0,180,159,83,156,112,111,191,255,152,66,0,65,207,255,255,105,151,145,136,0,5,59,153,65,0,132,133,26,6,0,0,0,13,71,22,10,24,17,140,30,0,7,0
0,5,3,60,56,92,179,239,199,255,216,210,145,191,179,205,184,60,39,120,55,130,199,159,73,0,0,0,84,102,41,110,205,170,0,29,86,30,57,100,41,0,0,0,0,162,214,85,21,0
5,19,49,178,95,54,183,231,225,169,129,50,125,69,143,176,140,15,49,199,149,115,46,55,33,79,61,0,0,14,0,12,0,0,6,26,107,0,4,63,45,41,28,113,0,141,255,139,11,0
0,0,0,88,7,132,145,174,238,255,237,211,138,234,228,251,179,52,31,195,159,191,0,0,63,144,221,37,0,25,0,0,0,95,96,33,0,118,53,76,54,6,63,126,0,28,112,125,57,0
35,43,6,58,0,155,140,177,125,246,195,231,101,152,224,210,22,132,28,0,0,0,3,104,98,180,229,255,217,145,0,27,64,24,0,29,43,37,18,0,26,65,18,9,0,0,84,196,132,11
21,50,104,99,62,250,255,255,198,205,155,139,101,66,163,43,15,81,59,10,57,82,35,0,0,178,112,129,102,255,14,0,0,24,0,0,22,0,9,0,0,2,43,0,20,104,0,147,28,0
36,182,220,19,124,194,206,255,168,189,110,136,60,70,0,0,0,0,86,0,34,134,0,0,98,0,65,0,117,72,97,38,0,12,0,0,0,34,10,50,0,26,25,0,113,188,7,49,97,0
0,155,122,33,146,111,103,213,191,183,103,214,28,21,0,0,99,106,132,106,74,156,162,182,204,116,205,19,49,138,0,97,12,143,0,0,0,0,0,41,0,38,0,31,128,101,83,27,97,0
0,154,0,12,203,127,158,153,171,168,106,138,112,213,87,60,255,255,255,255,139,255,187,255,255,20,17,88,81,200,68,82,42,87,116,0,26,0,0,0,0,47,0,35,244,255,177,67,33,0
0,122,0,207,226,243,255,255,255,192,201,206,190,51,87,177,255,196,235,144,119,221,0,0,166,36,33,0,72,237,255,214,31,46,123,15,68,0,0,0,0,27,16,59,166,77,128,13,16,0
21,141,0,225,245,163,255,178,233,204,255,150,179,249,249,142,255,121,247,217,175,163,172,113,182,189,40,0,71,31,18,255,115,216,198,119,195,176,75,25,0,25,1,64,154,61,169,0,55,3
59,137,10,214,173,103,243,215,255,162,255,228,255,255,211,201,243,30,255,46,70,129,108,57,92,223,219,149,0,0,0,31,185,86,184,255,255,177,64,45,0,30,75,166,255,228,245,0,133,16
3,93,22,253,226,107,198,232,156,245,224,255,222,255,210,126,213,151,183,163,219,0,65,0,0,6,255,0,93,77,0,0,0,189,35,137,154,255,121,0,0,40,81,146,255,211,250,57,95,0
27,36,17,241,173,180,241,227,214,247,186,230,166,153,255,255,255,55,221,242,115,84,0,121,180,140,205,55,66,22,120,0,17,0,37,62,97,92,59,46,28,21,118,255,255,140,218,150,56,33
0,116,25,255,217,247,211,255,185,182,167,174,173,147,206,110,18,139,196,172,255,255,60,122,90,140,226,79,8,226,154,131,129,0,0,0,0,83,47,110,51,63,39,249,255,224,255,198,91,55
37,170,76,247,187,199,174,195,215,167,131,105,119,178,86,75,0,113,184,130,122,67,0,0,201,255,255,24,132,65,178,53,43,95,170,57,132,202,255,255,126,0,99,164,155,161,162,179,87,83
70,168,7,204,205,191,209,121,111,0,34,0,20,22,0,0,0,26,193,157,215,0,0,0,176,166,255,11,91,0,164,71,29,210,134,130,226,50,237,208,255,0,167,192,249,174,94,176,84,58
41,221,25,219,177,188,223,126,93,109,81,0,0,0,104,0,2,97,71,225,3,0,142,133,218,222,255,0,58,0,44,171,164,255,154,45,120,48,69,43,123,0,255,145,246,173,137,150,95,0
49,197,73,151,63,142,120,206,0,84,30,32,105,132,28,97,0,102,0,0,0,171,146,8,255,255,238,33,0,0,180,146,232,149,232,148,0,151,0,68,159,0,248,222,255,231,176,189,168,17
13,146,127,185,150,255,203,255,19,53,5,0,1,167,55,0,11,13,180,61,38,195,0,2,111,99,53,0,0,0,131,156,255,255,201,255,98,52,14,52,73,99,109,194,197,169,228,253,80,0
24,136,139,174,184,255,175,215,0,0,0,37,126,185,255,0,123,217,229,232,30,0,182,227,104,255,252,39,0,0,130,95,73,255,130,225,43,0,124,0,72,187,222,185,150,127,165,205,38,0
