0,121,156,49,0,0,0,0,0,6,0,255,0,105,159,56,0,0,5,23,0,0,135,60,0
20,138,61,218,25,0,0,22,65,116,197,247,208,106,189,119,33,53,0,52,200,0,97,93,20
14,51,61,217,0,0,0,3,23,247,255,237,255,255,248,193,7,110,64,135,99,0,18,0,17
0,26,90,91,0,0,0,0,6,255,255,0,180,232,131,0,29,121,1,4,20,39,0,0,5
16,105,181,138,0,0,70,183,150,255,192,156,255,207,112,0,34,88,141,35,162,0,11,0,41
0,53,81,0,0,71,205,97,29,168,50,146,134,165,84,0,151,149,131,96,109,0,0,0,0
67,81,85,139,135,79,255,239,35,255,255,60,48,67,6,27,11,79,0,20,64,0,152,0,21
0,43,205,231,117,8,71,40,101,187,159,44,187,29,93,0,157,110,0,0,0,0,72,0,0
0,105,229,255,179,0,145,13,255,82,86,0,113,74,0,38,43,0,80,0,89,0,128,0,29
17,162,255,213,193,38,0,0,255,114,0,0,255,239,190,0,129,27,97,130,64,0,83,106,0
33,32,255,254,176,61,108,0,255,255,0,92,167,99,117,97,0,22,0,0,76,20,255,255,34
0,6,254,255,154,100,184,66,255,255,72,51,129,85,178,77,0,0,60,0,103,62,255,255,14
56,61,255,255,108,71,0,81,254,255,162,117,13,7,58,0,120,161,255,128,0,173,255,255,85
0,0,255,255,41,71,96,255,202,31,5,25,0,0,0,0,0,52,92,0,0,85,241,102,60
45,0,255,255,87,0,18,255,0,255,126,160,102,213,0,0,0,0,100,68,0,65,188,41,95
23,0,255,255,0,0,83,0,0,255,82,255,154,166,0,119,101,0,90,36,93,237,255,64,34
21,0,255,241,0,0,150,0,0,244,93,27,0,38,0,163,255,255,67,0,0,173,211,255,43
2,34,177,101,0,0,255,0,108,255,59,163,255,255,0,148,255,255,255,205,196,209,208,255,1
13,112,249,78,0,164,255,255,255,255,163,251,255,255,97,245,255,135,255,123,75,200,92,97,0
26,138,231,137,0,255,255,239,209,255,255,255,255,231,83,18,66,170,255,0,255,156,43,0,16
0,116,159,0,0,183,255,220,190,175,114,255,227,255,99,16,0,255,230,0,135,99,0,0,0
37,255,158,0,9,24,154,255,162,153,58,64,41,233,47,255,255,143,255,49,226,186,79,14,16
0,255,255,0,0,0,0,255,130,253,228,255,187,227,54,139,86,0,104,0,138,94,133,0,0
76,183,205,21,0,43,8,77,148,54,167,113,247,6,27,162,0,52,0,71,78,48,62,0,5
0,124,205,0,6,0,153,146,10,77,113,159,89,211,44,91,0,42,89,0,157,23,0,42,26
