0,186,64,74,193,0,0,0,252,0
51,149,189,42,0,1,0,114,255,0
0,229,255,94,0,0,0,209,255,197
0,195,255,176,255,0,108,255,255,173
6,151,255,255,255,0,0,0,82,62
36,221,219,250,57,0,0,151,255,255
0,0,137,255,255,0,111,0,255,255
13,145,149,255,154,0,111,0,110,255
15,175,184,126,0,0,0,0,255,255
38,255,255,125,0,0,0,0,255,255
