13,0,71,123,0,255,0,0,0,7,0,180,70,0,35,82,116,0,0,0,0,21,0,244,60,0,175,236,0,0,219,77,0,0,4,255,0,0,0,255,0,213,13,0,0,0,130,0,114,0
0,46,86,0,255,255,38,92,66,41,0,186,0,0,212,255,75,2,0,255,255,0,0,170,224,199,0,39,28,88,255,222,0,255,26,0,0,0,208,255,0,171,255,0,119,0,32,25,0,58
11,0,0,85,0,131,122,0,19,141,0,27,0,150,255,60,255,0,98,226,147,255,189,0,255,199,255,17,255,0,0,199,142,0,16,0,0,0,0,141,255,224,0,9,0,0,0,99,149,0
0,0,0,0,0,236,0,66,0,0,0,255,0,0,39,0,0,0,186,0,0,228,8,0,0,255,255,255,255,103,134,210,255,255,0,255,77,84,21,255,154,0,0,0,100,116,118,0,110,172
144,13,0,0,0,15,56,180,0,255,0,255,32,255,80,221,255,0,159,255,255,199,226,82,22,201,27,4,0,113,255,0,0,0,0,38,176,0,75,127,37,0,0,0,4,0,0,0,0,45
0,233,248,137,0,121,0,127,0,0,23,255,0,0,175,108,75,0,111,153,164,62,255,36,0,136,193,255,255,47,255,169,28,255,196,255,255,207,255,211,74,0,28,0,0,0,0,150,49,0
11,176,0,118,0,45,228,64,0,0,0,255,0,0,255,255,37,0,255,237,255,227,0,38,255,255,0,246,223,147,168,219,0,255,255,223,0,0,134,0,0,147,0,0,104,255,255,182,76,255
115,124,80,0,0,0,0,56,61,187,0,255,0,0,0,255,55,0,88,153,0,255,255,157,0,0,255,1,250,13,12,207,109,0,0,0,0,0,99,255,0,0,255,255,255,0,218,0,91,0
121,0,255,255,0,101,0,0,205,109,0,0,0,244,255,255,91,0,191,255,0,100,255,145,223,255,255,131,0,0,53,255,0,0,0,255,0,148,238,250,214,85,0,0,0,0,0,52,0,0
9,11,255,255,255,138,0,125,255,0,0,91,255,255,210,255,255,74,255,255,157,212,18,223,0,211,0,0,70,0,255,255,146,163,161,255,162,8,74,255,42,248,255,0,42,255,32,86,76,16
0,0,0,255,255,255,81,169,255,0,46,0,255,255,255,255,0,0,255,0,0,0,0,237,23,113,0,255,163,108,177,0,0,0,255,80,97,255,0,50,0,0,255,51,122,255,119,177,0,0
62,0,0,0,0,222,79,255,0,255,255,0,255,174,169,70,91,0,255,255,141,118,147,1,64,255,160,255,255,0,73,255,59,157,255,180,0,28,0,0,0,0,35,255,255,0,57,0,0,107
255,0,0,0,0,140,0,0,255,109,255,0,255,255,255,0,255,0,255,255,98,255,204,255,255,255,0,255,255,0,255,59,0,0,0,0,0,0,0,234,255,255,255,170,150,79,0,0,0,190
0,0,0,0,224,224,0,0,41,0,255,0,255,255,255,133,255,0,255,255,187,255,0,255,255,255,255,0,6,0,0,5,47,0,60,121,255,0,0,255,0,0,158,0,0,73,0,0,100,0
0,255,0,255,255,0,255,159,1,44,255,0,255,255,255,255,80,0,0,255,0,61,50,135,0,0,0,255,0,0,255,155,255,0,0,13,233,148,0,183,146,0,87,0,0,255,255,255,101,0
0,202,0,44,255,48,255,255,204,0,255,207,255,255,255,255,255,0,250,127,44,76,0,35,255,106,255,178,49,0,0,0,0,140,69,20,255,72,116,0,255,0,0,0,0,182,240,170,78,142
24,110,255,255,44,255,0,0,158,36,255,0,255,255,0,55,58,0,69,153,105,216,137,221,255,0,234,0,0,19,255,110,210,255,255,0,245,0,0,255,255,255,255,226,38,120,239,130,85,0
230,186,0,46,224,255,0,214,249,0,0,0,255,197,255,0,255,0,255,255,255,45,255,255,255,255,255,255,206,237,198,255,255,255,255,0,255,0,106,99,255,0,136,45,36,170,255,221,161,79
87,0,255,255,100,255,242,255,255,255,226,217,255,255,0,255,255,62,255,212,255,97,255,255,0,255,202,255,255,255,60,0,0,255,0,0,0,0,0,208,158,0,30,0,0,100,0,71,0,147
0,0,0,255,255,255,255,255,123,158,110,0,217,255,0,0,0,255,255,0,0,0,0,0,162,255,0,255,255,0,51,255,67,255,0,0,0,150,159,138,255,0,0,19,0,255,48,255,105,0
0,21,40,24,12,164,181,0,255,210,255,255,169,0,255,255,255,0,0,0,237,0,240,226,211,255,0,255,255,115,255,255,0,0,0,111,0,124,0,0,255,0,255,0,222,88,175,0,0,0
178,166,0,0,190,82,0,104,203,0,0,124,233,248,214,199,0,0,255,255,76,255,0,0,105,38,0,255,255,11,255,0,145,0,0,0,0,255,92,0,0,0,0,12,0,255,195,0,95,0
0,251,89,16,0,15,0,62,0,0,185,255,245,112,225,102,200,69,255,189,0,255,255,0,255,255,0,76,97,0,189,213,255,255,255,0,0,255,0,0,2,149,152,0,0,0,0,2,77,202
132,107,0,14,255,209,255,255,255,0,106,0,255,0,0,255,255,255,255,255,0,237,0,0,255,109,184,0,0,0,255,255,0,45,255,30,255,0,22,0,0,0,255,184,102,175,0,13,111,0
254,55,0,255,255,255,255,255,0,0,104,0,255,255,40,255,255,0,255,0,0,255,0,17,255,0,0,0,0,98,220,254,0,0,0,255,255,0,255,0,255,21,252,0,0,255,255,255,102,255
216,103,0,255,255,187,255,0,255,185,91,247,255,0,124,255,100,255,0,157,0,255,133,0,255,0,255,65,0,255,255,0,0,23,255,255,0,0,255,15,0,199,113,38,0,255,22,0,123,21
123,0,7,255,255,120,0,0,231,0,24,255,0,0,255,33,0,0,255,255,255,9,93,0,0,0,0,187,0,0,0,0,75,81,91,0,255,0,255,0,0,0,87,0,0,255,53,0,0,0
0,0,0,0,0,137,255,11,28,0,255,255,81,255,255,255,35,0,255,0,255,221,255,216,23,255,216,87,0,0,0,0,67,0,0,0,217,255,220,0,0,70,255,255,0,255,0,120,3,0
0,26,255,255,0,255,255,161,0,95,255,255,218,0,255,210,96,0,255,0,52,0,255,0,0,28,0,128,199,119,0,18,232,0,0,237,24,0,114,0,0,255,255,216,255,255,66,116,107,93
117,252,0,255,192,178,255,0,0,0,0,255,98,0,0,255,0,255,255,240,2,118,0,0,0,130,255,255,14,0,0,0,55,0,164,143,47,201,0,0,0,0,68,40,0,255,192,194,133,136
7,119,0,255,255,73,255,0,255,89,255,0,189,0,55,176,0,255,201,255,0,189,0,80,255,190,255,255,255,98,0,255,255,0,205,0,13,218,255,255,178,0,255,0,0,114,81,46,49,203
0,255,56,255,255,255,255,255,0,90,255,125,255,255,255,255,88,89,200,146,255,255,255,255,255,0,255,255,0,0,0,255,131,123,255,220,0,202,0,0,255,61,255,218,123,255,255,255,68,0
255,255,0,255,0,80,143,255,0,46,255,18,0,104,75,0,0,0,0,197,255,255,0,60,0,12,255,255,124,255,230,0,173,0,255,122,0,255,255,0,154,255,255,255,78,255,133,170,255,0
0,255,0,255,0,251,255,0,0,247,245,0,26,0,0,0,0,0,166,0,0,255,0,255,6,230,135,255,0,0,0,143,118,83,19,255,203,0,112,0,124,45,207,0,0,0,0,255,85,149
161,198,207,158,0,226,255,0,96,255,255,0,0,206,0,0,255,255,0,255,255,255,93,255,118,255,255,255,255,0,59,255,0,0,255,233,255,0,0,0,255,226,255,255,0,255,111,255,23,207
59,155,206,122,161,255,141,15,0,0,55,0,77,255,255,255,118,255,255,255,0,255,90,178,0,255,255,180,154,255,96,40,0,18,255,50,255,0,255,0,255,0,255,255,156,255,188,255,0,0
61,0,142,118,254,255,121,0,0,255,255,255,255,168,118,116,255,255,255,255,80,255,143,255,0,255,34,0,0,0,0,0,85,0,83,255,255,255,255,63,255,178,255,1,255,255,0,70,125,135
36,0,255,255,242,255,255,130,0,255,255,0,53,156,255,255,135,194,255,99,255,96,255,255,0,205,83,255,255,0,14,255,255,41,151,0,255,168,158,0,255,228,255,255,0,205,0,0,164,0
0,0,245,255,0,255,198,0,0,78,0,255,0,255,55,235,10,17,9,255,0,144,132,255,255,105,255,0,255,0,255,0,255,0,255,255,162,255,79,0,210,108,255,91,45,98,163,0,0,0
6,74,105,116,62,0,222,0,0,116,110,255,0,0,255,97,5,255,255,255,0,188,255,255,255,255,255,246,255,255,106,9,255,231,156,138,187,255,0,0,148,71,255,120,0,187,43,0,0,0
204,0,255,203,0,0,0,136,0,255,153,108,0,138,255,0,0,255,169,181,0,0,152,157,81,0,0,0,0,0,0,0,0,0,190,173,27,255,0,0,204,0,199,18,89,0,0,255,0,151
127,0,0,28,0,0,0,150,111,191,15,158,32,255,255,255,0,255,255,81,0,0,255,255,225,99,255,255,240,255,255,192,255,255,255,255,206,255,255,76,227,255,255,255,0,58,0,98,255,0
0,0,0,0,0,108,0,0,0,255,62,255,255,112,255,255,89,255,245,90,255,88,255,255,94,81,255,255,255,255,181,0,243,39,212,0,0,255,0,0,255,246,189,0,0,0,0,185,53,179
0,0,23,0,0,231,255,135,56,255,255,255,255,255,255,108,255,255,136,0,255,255,255,13,46,0,205,9,98,0,0,136,255,0,115,255,0,0,0,81,0,0,255,255,0,11,0,0,0,188
0,191,116,0,71,255,182,255,0,0,0,255,0,0,192,0,71,0,0,129,255,0,0,0,0,84,255,255,255,0,0,0,255,0,255,255,0,96,232,0,248,255,255,0,68,255,0,0,0,0
0,53,255,0,0,20,0,255,114,218,0,131,0,0,0,0,59,255,255,255,32,255,48,211,255,255,255,210,205,0,0,0,255,0,0,129,0,76,0,255,255,100,33,106,0,2,0,0,148,82
193,181,28,0,82,3,127,249,194,120,0,255,217,0,0,155,255,223,45,36,0,255,0,0,0,255,255,255,255,0,0,24,255,165,0,153,0,71,255,4,27,78,242,23,0,0,179,255,125,0
0,36,0,97,218,0,168,119,0,136,0,255,119,64,11,62,120,255,0,107,157,103,69,0,43,255,30,79,255,0,138,92,172,255,0,115,179,15,0,0,81,255,255,0,5,255,111,0,0,115
8,0,0,53,255,201,56,0,0,0,255,255,255,0,111,255,71,58,0,78,246,145,70,102,187,255,124,13,255,48,46,124,0,66,15,20,112,255,0,0,25,0,152,85,224,0,0,0,19,146
14,0,138,0,0,255,0,206,0,255,28,133,84,39,133,189,0,255,0,251,204,0,255,0,110,134,255,94,231,255,0,2,0,0,124,252,246,0,0,0,198,0,0,255,0,255,0,0,255,0
