255,222,0,0,255,239,0,255,24,0,0,83,0,255,255,0,255,0,255,0,255,0,255,0,202
0,26,0,255,0,205,0,255,45,255,0,0,0,0,255,255,255,0,255,0,255,255,0,0,143
255,0,0,255,255,255,0,0,176,255,255,255,0,0,0,0,0,0,0,255,255,255,0,0,0
0,0,232,0,0,158,0,0,255,255,255,255,255,0,255,0,255,0,0,232,255,255,255,255,176
29,255,0,255,255,255,0,255,255,255,0,160,0,0,0,0,255,0,70,0,255,25,255,255,146
0,0,0,0,0,0,0,4,255,255,0,255,255,255,255,0,255,0,255,255,0,0,102,0,0
0,255,255,255,108,255,251,0,41,0,0,255,255,255,255,0,0,0,255,0,0,0,0,0,0
0,255,35,117,0,255,255,255,255,255,0,255,255,0,0,0,0,0,133,255,255,0,57,255,120
255,243,255,255,255,255,0,255,255,0,0,0,0,183,0,0,255,255,61,0,85,0,0,255,0
0,0,0,0,0,255,0,0,0,255,255,0,255,0,0,0,0,255,0,0,0,0,34,0,43
195,255,0,0,255,255,0,255,154,0,255,0,255,0,255,0,0,255,255,0,0,0,0,0,0
255,44,116,255,255,0,0,255,0,0,255,255,0,0,0,0,0,255,255,255,255,255,255,0,0
0,235,255,255,0,255,255,255,0,0,255,255,0,0,255,255,0,255,0,255,0,0,0,255,255
0,115,0,0,0,0,255,0,0,194,255,255,0,160,255,255,0,255,255,255,187,255,255,255,158
255,130,255,0,255,0,255,255,255,255,255,255,0,255,255,255,238,255,0,255,255,255,255,255,0
23,0,0,0,0,255,0,0,0,255,91,255,0,0,0,0,255,0,0,255,255,255,255,255,255
0,255,255,255,255,255,255,255,0,140,0,0,0,0,255,0,255,255,237,255,0,255,0,0,0
0,255,255,204,0,0,34,0,0,0,255,255,0,255,0,0,0,0,0,0,0,0,0,0,0
255,0,0,0,255,0,255,255,255,255,0,255,0,0,0,255,255,255,255,255,255,0,255,255,0
214,0,0,0,255,255,255,255,0,0,0,255,0,255,0,27,255,255,255,81,0,255,0,255,0
146,255,255,0,255,255,255,255,255,255,0,255,255,0,0,0,255,255,255,255,255,255,0,0,255
0,255,0,0,255,255,255,0,0,0,0,0,0,0,0,0,255,56,255,255,0,0,0,0,250
0,255,0,0,255,0,0,185,255,0,0,255,255,0,255,255,98,0,255,255,0,0,0,0,0
48,0,66,255,255,0,0,0,255,151,0,0,255,255,60,255,0,0,255,0,128,87,0,84,110
255,0,130,0,255,0,59,0,255,120,0,0,168,50,255,0,0,255,255,0,255,0,0,255,145
