0,42,25,0,0,31,0,30,3,18
16,68,99,0,0,89,0,111,0,117
25,87,121,33,0,17,0,88,0,116
8,40,182,71,118,255,223,210,0,49
0,32,148,0,0,0,0,30,0,0
11,0,60,101,165,193,0,255,23,0
4,0,24,0,186,178,89,255,0,10
0,104,255,248,255,152,0,167,0,65
43,60,0,0,146,25,0,21,21,78
0,106,74,41,14,0,0,68,0,0
