0,8,35,0,2,0,47,32,0,0
5,0,165,0,28,0,43,0,36,11
0,21,41,0,4,21,0,53,8,119
41,86,41,0,107,0,28,48,0,63
6,21,180,17,174,223,92,3,249,90
119,42,186,41,171,200,66,105,0,103
0,1,71,100,106,175,119,38,122,3
62,0,136,65,105,211,0,48,87,0
12,66,0,158,80,35,182,38,3,0
0,0,38,0,0,34,61,57,0,14
