255,0,0,255,0,0,255,0,255,0,255,0,255,0,255,255,0,255
255,0,0,255,0,0,255,0,255,255,0,255,0,255,0,239,255,0
255,255,0,255,0,0,255,0,255,255,0,0,0,255,0,255,255,0
0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,255,255,255
255,255,255,255,255,255,255,255,0,0,255,0,255,0,0,0,0,255
255,255,255,255,0,0,0,255,0,0,255,255,0,0,255,0,0,0
0,0,0,0,0,255,0,255,255,0,0,0,255,0,255,255,255,0
255,255,255,255,0,0,0,0,0,255,255,255,255,0,255,0,0,255
0,0,0,0,255,255,0,255,0,255,0,0,0,0,255,255,255,255
255,0,0,0,255,255,255,0,0,0,0,0,255,255,255,255,255,0
0,255,255,0,0,0,255,0,255,255,255,255,0,0,0,0,0,0
107,0,255,0,255,0,255,0,255,255,0,0,0,255,0,255,255,255
0,255,255,0,0,255,0,0,255,0,255,255,0,255,0,255,255,255
255,0,0,0,255,255,255,255,255,0,255,0,0,0,0,0,0,0
0,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,255
0,0,0,0,255,255,0,255,0,0,255,0,0,255,255,0,190,0
139,0,0,0,255,255,0,255,0,0,255,0,0,255,255,0,0,0
0,175,255,0,0,255,255,0,0,255,255,0,0,255,0,255,0,0
