0,6,16,0,6,3,0,4,0,8,0,2,3,3,0,6,3,1,0,3,1,3,0,5,0,4,17,13,15,0
78,0,43,37,1,5,0,0,0,5,27,84,19,50,42,47,40,40,41,72,8,0,7,2,0,0,3,83,36,0
4,0,58,84,6,0,0,0,0,1,0,7,0,0,0,0,0,0,26,0,21,0,0,1,0,33,40,43,42,0
0,50,74,117,47,19,0,0,19,0,28,12,0,16,46,31,23,17,0,21,22,24,17,0,47,64,52,63,83,43
2,30,108,144,95,77,69,48,45,0,16,0,30,2,0,17,24,39,0,5,30,76,67,46,61,52,58,81,56,10
8,7,76,139,95,108,54,69,28,35,57,44,0,30,28,1,0,0,29,23,51,42,52,78,70,59,81,87,93,0
0,23,56,137,83,120,115,96,27,54,28,25,13,24,0,3,6,23,2,79,68,13,47,86,56,34,69,75,19,0
11,0,67,101,108,153,116,60,25,29,5,0,65,42,38,31,48,0,48,28,19,62,63,65,31,59,66,61,0,44
0,0,24,35,92,102,113,84,85,68,49,38,35,46,15,20,49,21,34,55,47,38,58,42,30,63,60,54,35,14
14,0,9,76,73,64,100,85,109,80,42,4,39,18,56,52,61,63,112,30,28,53,55,38,52,40,74,37,24,0
0,14,84,24,44,92,92,42,105,54,120,118,0,26,5,36,36,89,31,68,64,63,38,32,86,48,32,55,31,0
10,57,53,0,32,69,55,109,80,81,40,93,116,0,35,37,52,76,67,83,42,38,73,82,57,98,10,4,32,0
0,7,17,0,71,10,80,61,73,133,62,71,58,42,88,62,57,42,30,50,41,100,104,40,60,43,61,0,54,25
0,5,18,0,78,46,21,89,81,61,88,25,43,113,107,73,81,28,21,32,72,124,49,40,73,56,39,17,51,21
6,0,0,4,18,51,15,55,62,113,84,62,33,150,95,64,60,33,78,70,104,44,22,64,64,72,13,61,51,16
0,0,32,11,33,49,43,46,23,62,22,81,180,81,74,53,38,121,68,32,89,17,34,99,89,24,81,63,100,68
2,24,39,0,0,31,77,0,30,57,146,92,109,35,81,90,65,91,151,71,73,11,63,47,39,109,26,28,74,58
12,19,0,24,0,34,0,46,85,0,115,131,48,100,79,93,159,52,70,115,5,99,102,61,28,25,17,17,99,115
0,0,23,0,0,39,18,47,0,93,133,58,91,88,87,103,77,112,79,80,96,91,10,89,38,18,23,0,54,21
11,46,41,26,0,0,47,99,112,79,0,144,75,85,123,110,58,157,73,122,70,80,90,18,36,0,0,60,34,24
0,38,109,0,0,23,36,55,78,46,86,75,133,91,61,126,148,59,121,72,47,83,50,27,22,14,0,10,58,85
7,0,6,58,0,6,91,56,99,66,10,48,124,130,147,29,156,76,77,47,65,42,30,22,36,39,50,47,90,47
0,0,83,61,0,14,51,63,47,52,140,80,99,144,127,119,107,34,16,34,30,59,114,74,50,48,0,41,44,59
3,23,50,18,37,26,88,68,67,130,88,115,85,64,34,95,28,89,72,40,92,23,86,92,42,0,37,72,64,36
0,4,0,29,88,60,27,53,111,122,90,69,37,80,114,55,20,49,104,121,50,69,16,30,46,12,32,40,67,79
16,0,0,75,103,38,23,117,103,102,121,24,31,104,40,93,91,54,14,58,81,60,16,0,6,42,36,62,52,89
20,27,30,45,120,63,84,128,89,63,20,35,48,62,26,72,60,73,47,9,33,90,36,55,23,34,28,3,73,91
0,105,54,76,152,77,54,65,64,31,56,117,63,0,65,27,2,69,61,37,54,25,31,0,6,10,59,64,20,65
0,54,113,125,125,66,31,0,25,12,49,47,12,0,0,0,26,56,0,59,60,0,1,64,0,9,34,52,43,40
18,0,0,8,60,0,0,0,12,19,37,16,0,0,5,0,0,0,47,33,0,12,33,11,20,0,0,18,65,14
