255,255,255,0,255,0,255,255,0,255,0,255,255,0,255,255,255,255,255,255,255,255,0,255,0,255,0,255,0,255,0,255,255,255,0,255,255,222,0,255,0,0,255,0,0,0,0,0,0,0
0,255,255,0,0,241,0,255,0,255,0,255,255,193,0,255,0,0,0,255,0,29,0,255,24,255,0,255,0,255,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0,0,0,52
255,255,255,255,255,0,0,255,0,255,0,255,255,0,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,0,240,255,0,255,58,0,0,0,255,0,0,0,0,0,0,255,0,0
255,255,255,255,255,0,0,255,0,255,0,255,255,0,0,255,0,255,0,255,0,255,0,0,255,255,255,255,0,0,0,122,255,0,0,8,0,0,255,0,0,0,0,0,0,0,0,0,255,29
255,0,0,255,255,255,0,255,0,255,0,0,255,255,0,255,0,255,0,255,0,255,0,0,255,0,95,0,0,0,255,0,255,0,2,0,0,0,255,0,0,0,0,0,0,0,255,255,0,255
255,255,0,0,255,255,0,255,0,255,0,255,255,255,0,255,0,255,0,255,0,255,0,0,255,255,0,255,0,0,255,0,255,0,0,0,0,0,255,0,255,0,255,181,255,0,255,0,0,0
255,255,194,255,255,255,0,255,0,255,0,255,255,255,0,0,0,255,0,255,0,255,0,0,255,0,0,255,0,0,255,0,0,255,0,255,255,255,255,0,250,0,0,0,0,0,0,0,0,0
255,0,255,255,0,255,0,255,0,255,0,255,0,255,255,0,255,255,0,255,0,255,0,0,255,102,255,255,255,0,255,255,0,0,255,0,255,0,0,0,0,0,255,255,0,255,255,0,255,255
255,255,0,0,255,255,0,255,0,255,0,255,255,255,255,0,255,255,0,255,255,255,0,0,255,0,255,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0,255,0,255,0,0,0,0,0
255,30,0,86,0,255,0,255,0,255,0,255,0,0,0,0,179,0,0,255,255,255,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,255,0,0,0
255,255,255,255,255,255,255,255,0,255,0,255,0,255,255,0,255,255,0,255,0,0,0,0,255,0,255,255,255,255,0,255,0,255,0,0,255,0,0,0,0,0,255,0,0,0,0,0,0,0
255,0,0,0,0,147,255,255,0,255,0,255,255,255,0,0,255,0,0,255,255,255,255,0,255,0,0,0,0,0,0,0,0,0,255,255,0,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,0,255,0,0,0,255,0,0,255,0,0,0,0,0,0,0,255,255,255,255,0,255,255,255,255,29,0,255,0,0,0,0,0,0,0,0,0,0,207,255,0,0
255,0,0,0,0,0,0,255,0,255,0,255,255,255,0,255,255,0,255,255,255,255,255,63,255,255,255,255,0,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0
255,255,255,255,255,255,255,255,0,255,0,255,255,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0
