255,32,0,243,0,0,0,0,255,58,255,0,7,240,61,255,255,0,0,0,255,0,0,255,0,82,40,255,0,0
0,0,109,0,0,0,13,203,0,0,100,255,0,0,0,0,0,0,255,0,241,103,255,0,255,0,0,0,0,196
255,255,0,0,6,0,0,175,255,255,0,0,251,0,255,196,0,0,0,234,0,255,11,0,0,190,106,0,255,0
255,75,0,172,194,0,0,0,0,255,255,0,220,0,0,0,215,0,255,255,0,255,113,149,0,255,177,55,255,0
0,0,70,0,9,0,108,255,0,0,173,255,0,172,0,255,237,232,0,106,0,76,0,0,215,0,42,110,0,255
255,0,255,255,0,11,0,0,0,55,0,193,0,255,146,0,89,0,0,255,21,0,255,0,0,255,219,0,206,74
0,255,0,99,0,255,255,181,0,255,255,72,255,0,175,255,0,255,255,0,0,13,0,255,255,0,0,224,236,0
0,0,255,0,0,255,0,0,0,0,0,0,0,86,0,57,255,0,0,0,233,255,201,0,174,243,0,255,0,0
255,174,0,255,103,255,0,0,39,0,255,255,132,255,255,0,0,255,0,0,0,0,0,159,255,0,255,0,15,255
255,55,255,0,211,255,0,255,0,0,0,0,93,0,0,255,255,0,115,173,0,186,0,25,242,255,255,0,255,248
0,0,255,218,197,0,0,255,125,255,255,255,0,255,255,0,255,143,0,255,0,255,0,255,0,0,0,255,255,0
255,0,0,0,255,0,255,255,255,0,0,0,255,0,0,255,0,255,0,255,0,255,255,0,0,94,0,0,255,0
191,255,0,201,255,0,0,255,191,0,255,0,0,0,0,0,255,86,255,0,255,255,0,0,255,255,190,90,78,0
0,255,255,0,0,91,255,0,0,255,0,255,0,255,255,255,255,0,0,255,0,94,255,0,255,0,66,255,0,255
0,0,0,0,184,129,0,255,90,0,0,255,255,0,255,255,0,255,0,255,0,255,234,0,255,0,0,0,115,255
0,255,0,218,0,255,0,191,255,0,255,0,255,0,255,255,91,255,0,0,217,127,192,244,0,239,46,0,126,0
0,255,39,0,0,0,255,0,255,0,255,255,0,0,255,38,255,0,255,0,0,52,31,0,0,255,0,0,255,0
255,0,255,255,0,255,0,255,95,0,255,96,0,255,0,255,255,0,255,0,255,255,0,255,255,0,0,255,0,92
0,0,255,0,0,255,0,0,104,255,255,0,255,255,255,245,0,255,167,0,0,0,255,0,255,255,255,20,87,0
255,193,0,0,0,10,0,255,255,121,0,0,0,0,0,196,0,0,242,255,255,255,255,0,0,0,255,0,73,255
0,48,255,255,22,255,0,233,255,178,255,91,0,255,255,1,255,255,0,0,178,118,0,0,255,0,255,0,53,255
70,0,0,0,0,0,130,0,0,40,0,0,90,0,0,0,0,0,255,0,255,0,95,255,152,255,0,255,0,94
255,0,5,211,255,0,255,255,255,0,212,0,255,0,0,0,244,255,0,255,0,0,0,0,255,255,0,0,255,234
0,144,0,0,255,161,0,0,0,0,0,247,0,255,255,0,0,0,255,0,0,250,255,255,255,0,0,255,0,0
255,0,255,255,0,219,0,0,0,0,255,255,0,0,0,255,68,255,255,255,255,0,0,0,0,0,255,0,255,0
0,0,0,239,255,0,255,98,213,255,0,0,0,2,255,0,0,0,13,0,0,212,255,17,0,0,234,0,0,193
255,255,0,255,112,136,0,12,0,0,0,255,0,0,13,139,255,0,255,0,255,0,12,0,23,84,255,0,0,0
0,105,145,0,0,235,147,0,255,255,0,255,0,0,134,87,9,0,0,0,0,255,62,172,0,0,0,0,255,255
0,255,0,0,150,0,85,226,255,0,0,0,0,255,4,38,0,255,0,255,213,0,255,255,0,71,0,0,0,0
255,255,0,0,0,0,255,8,0,77,255,251,255,0,0,70,118,0,255,14,0,0,255,0,0,0,48,255,48,120
