19,203,156,52,0,0,251,193,0,0
10,0,45,73,0,0,0,255,0,165
24,210,255,255,255,73,98,255,0,122
0,0,0,96,0,0,0,255,0,0
2,93,0,255,121,0,21,255,0,0
11,0,0,255,255,171,190,255,0,0
0,0,0,24,0,0,7,255,0,0
18,255,255,255,255,255,255,255,0,0
0,0,0,0,0,21,0,255,0,0
6,162,33,255,7,0,137,124,0,0
