0,0,0,255,255,0,40,0,255,255,0,255,255,0,255,255,255,0
255,255,0,255,0,0,255,255,255,255,255,0,255,0,255,0,255,0
255,255,255,0,0,255,255,255,255,0,255,0,255,0,255,0,255,0
255,255,255,255,0,255,255,255,0,0,255,0,0,0,255,0,0,0
255,255,255,255,255,255,255,0,0,0,0,255,255,0,255,255,255,255
0,0,0,0,0,0,0,255,0,255,0,0,0,0,0,0,0,255
255,255,0,255,255,255,255,0,0,0,0,0,255,0,0,255,0,255
0,0,0,255,255,0,0,0,255,0,0,0,255,255,0,255,255,255
0,255,255,255,0,0,19,0,255,0,0,255,0,255,255,255,0,0
0,255,255,255,255,255,255,0,255,0,0,255,0,255,255,255,0,0
0,0,0,255,255,0,255,0,255,255,0,0,0,255,0,255,0,255
0,255,0,255,255,0,255,255,0,255,255,255,255,255,0,0,0,255
0,0,0,0,0,255,0,255,255,255,0,0,255,255,0,255,0,0
0,255,0,255,255,255,255,0,0,255,255,0,0,0,255,255,255,255
0,255,255,255,255,255,0,255,0,0,255,0,0,0,255,0,0,0
0,0,0,0,0,255,255,255,0,0,255,255,0,0,255,0,255,0
0,255,255,255,0,0,255,255,255,255,0,0,0,0,255,0,255,0
255,255,0,255,0,0,255,0,255,255,0,0,0,255,255,0,255,0
