13,0,16,0,0,27,26,0,25,0,23,2,0,0,0,6,9,0,31,0,0,22,0,0,52,0,16,39,0,9
0,0,1,51,0,54,0,0,92,0,54,65,46,50,77,68,13,24,63,16,68,14,0,29,33,0,22,28,1,2
0,0,18,0,7,32,7,0,43,16,8,62,0,0,0,0,0,33,12,0,56,74,107,31,32,0,18,28,0,35
12,0,0,3,0,0,0,0,94,5,75,58,31,0,8,0,52,30,0,0,0,0,19,39,93,13,1,0,30,0
0,24,0,51,15,25,115,157,0,17,138,164,31,0,6,0,36,64,0,34,120,73,61,60,98,60,81,41,0,48
0,0,0,18,45,83,21,6,0,0,0,93,0,22,0,115,37,0,51,0,9,50,14,0,0,0,153,0,0,0
0,0,0,92,113,92,78,27,16,105,113,84,0,4,13,81,59,0,26,0,0,26,9,7,37,0,106,66,59,51
10,0,71,85,184,31,27,0,0,9,15,142,0,0,34,3,8,0,29,29,0,0,0,12,30,0,0,69,106,0
22,0,4,0,0,0,0,0,0,0,0,45,0,0,102,0,0,0,36,28,13,103,22,40,5,0,0,0,41,89
111,77,145,192,227,209,193,69,24,111,41,255,25,67,149,110,73,64,78,0,81,143,36,6,4,18,56,16,125,102
17,22,48,0,111,0,71,27,0,54,27,210,51,25,55,2,34,0,91,0,1,0,0,0,48,0,0,0,0,59
0,0,85,0,151,0,52,43,114,0,14,255,117,126,90,110,190,117,38,60,0,42,0,66,0,18,89,152,53,91
57,71,104,0,113,73,58,95,111,102,9,209,16,209,136,0,101,86,0,194,165,74,6,142,73,33,104,51,0,64
26,0,65,0,136,40,0,22,46,76,53,120,9,138,182,255,172,0,0,21,53,17,142,174,106,2,0,0,51,60
34,65,69,0,90,194,22,76,68,53,2,170,199,255,191,163,158,17,57,71,0,29,0,103,132,188,82,44,91,26
14,17,94,0,42,117,105,60,57,41,0,193,242,176,160,183,234,227,8,78,111,27,0,28,0,66,60,21,67,70
45,0,54,0,50,139,40,36,68,70,95,176,227,198,212,255,195,255,163,138,174,39,144,255,105,185,95,82,160,173
40,16,71,78,0,119,34,130,62,140,189,127,118,220,255,198,255,241,85,130,55,60,121,110,59,0,0,0,0,36
86,0,138,114,0,194,150,143,184,58,255,134,92,0,73,48,40,0,64,46,40,0,7,154,60,43,0,0,76,137
0,0,0,46,0,0,0,0,2,15,45,35,181,182,58,58,197,69,201,142,160,47,93,91,49,13,49,45,86,0
200,81,38,215,18,127,162,75,106,105,249,174,196,169,33,212,254,23,127,101,108,95,140,103,0,0,4,79,108,59
0,8,0,30,0,5,53,11,36,0,44,143,255,255,255,255,248,140,10,105,112,44,23,32,0,9,22,124,32,0
42,0,0,102,0,0,103,48,150,63,125,92,27,167,201,255,133,183,66,8,35,122,57,27,0,50,58,16,0,27
5,12,0,81,0,1,77,76,103,33,145,62,82,0,255,88,0,73,20,104,86,70,42,48,52,0,29,10,0,0
20,0,0,28,0,62,75,97,100,94,218,58,73,1,191,18,55,116,109,128,48,90,0,16,0,0,13,34,25,46
0,0,0,88,0,30,18,83,63,137,63,7,78,137,229,44,83,137,118,95,159,104,51,0,2,5,0,0,0,3
0,0,5,84,0,7,5,6,67,101,97,56,76,139,135,38,57,66,90,92,97,53,0,0,41,47,56,28,0,0
21,0,76,4,0,0,55,0,25,0,97,54,73,22,102,8,49,136,99,66,117,54,0,0,0,0,22,0,30,1
0,6,0,25,0,26,0,56,0,0,0,53,27,38,67,0,85,58,15,9,0,43,44,0,0,17,1,8,0,11
0,0,0,65,0,17,2,72,3,0,0,55,39,31,0,57,14,3,0,45,0,26,39,0,0,14,10,14,0,2
