255,0,0,255,0,0,255,0,255,0,255,0,255,0,255,255,0,255
255,0,0,255,0,0,255,0,255,255,0,255,0,255,0,232,255,0
255,255,0,255,0,0,255,0,255,255,0,0,0,255,0,255,255,0
0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,255,255,255
255,255,255,255,255,255,255,255,0,0,255,0,255,0,0,0,0,255
255,255,255,255,0,0,0,255,0,0,255,255,0,0,255,0,0,0
0,0,0,0,0,255,0,255,255,0,0,0,255,0,255,255,255,0
255,255,255,255,0,0,0,0,0,255,255,255,255,0,255,0,0,255
0,0,0,0,255,255,0,255,0,255,0,0,0,0,255,255,255,255
255,0,0,0,255,255,255,0,0,0,0,0,255,255,255,255,255,0
0,255,255,0,0,0,255,0,255,255,255,255,0,0,0,0,0,0
110,0,255,0,255,0,255,0,255,255,0,0,0,255,0,255,255,255
0,255,255,0,0,255,0,0,255,0,255,255,0,255,0,255,255,255
255,0,0,0,255,255,255,255,255,0,255,0,0,0,0,0,0,0
0,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,255
0,0,0,0,255,255,0,255,0,0,255,0,0,255,255,0,196,0
135,0,0,0,255,255,0,255,0,0,255,0,0,255,255,0,0,0
0,170,255,0,0,255,255,0,0,255,255,0,0,255,0,255,0,0
