255,241,0,0,255,0,0,241,0,255,0,255,0,0,0,255,0,255,209,255,0,255,0,255,0,255,0,0,255,255,0,0,0,226,255,0,0,255,0,255,0,0,255,255,0,0,0,245,255,0
255,255,0,0,255,0,0,255,0,255,255,255,95,255,0,169,0,0,255,255,0,255,0,0,0,0,0,255,0,255,255,255,0,0,29,255,0,255,0,255,0,0,255,0,0,0,0,0,0,65
255,0,0,0,255,0,255,0,0,0,0,0,255,232,0,255,0,0,0,125,0,0,255,186,255,0,255,0,0,0,255,138,0,0,255,255,255,0,255,0,0,255,0,255,0,255,0,255,0,255
0,0,0,255,255,255,255,0,0,255,0,0,0,0,255,0,0,255,0,255,0,255,0,0,0,0,255,255,121,255,213,255,0,76,0,0,255,0,255,0,0,255,0,0,0,0,255,122,0,255
255,255,0,0,0,0,255,0,255,0,0,255,202,0,0,0,255,0,255,0,215,0,255,255,76,255,255,0,0,187,0,255,255,255,0,255,255,0,0,23,238,255,0,0,255,0,255,255,0,255
0,255,0,255,0,255,0,0,0,255,255,255,0,255,0,255,0,255,0,0,255,255,0,255,255,0,255,0,0,0,0,255,255,0,0,255,0,255,255,255,159,0,0,255,255,0,255,0,211,0
255,0,255,255,112,0,0,255,0,0,255,0,0,0,255,255,0,0,0,255,0,0,255,0,0,255,255,255,255,0,255,0,0,255,255,0,0,0,255,122,255,0,0,0,255,255,0,0,255,0
0,255,255,0,0,255,0,255,0,255,255,0,255,0,255,0,255,255,5,255,0,255,0,255,255,0,0,18,0,255,0,255,255,242,0,255,255,0,255,0,255,0,0,0,255,255,255,0,102,0
0,255,255,0,255,72,255,255,255,255,0,255,0,0,0,255,255,0,255,255,0,0,255,0,0,255,0,0,255,255,255,255,255,0,255,0,0,0,255,255,0,0,255,177,0,12,0,177,255,0
255,0,0,255,255,255,0,0,0,0,0,0,0,0,0,255,0,0,220,0,255,255,0,0,255,255,255,63,0,0,48,0,0,0,255,255,255,255,0,0,0,0,255,255,0,0,255,255,255,255
0,0,0,0,255,255,255,245,0,255,255,255,255,255,255,0,255,255,255,0,0,216,0,0,255,0,255,0,255,0,0,0,255,255,255,0,255,0,0,0,255,0,0,255,255,255,0,0,0,255
255,255,255,0,255,0,252,255,255,180,255,255,0,0,0,0,0,255,0,32,0,255,0,255,0,0,0,142,0,255,111,255,0,168,61,0,0,255,255,255,0,255,255,9,0,140,0,255,0,255
0,255,0,255,255,0,0,0,0,255,0,0,0,0,255,255,255,0,255,255,255,0,255,255,255,0,255,0,0,255,0,0,0,0,0,255,0,255,0,255,255,0,0,0,255,255,0,255,0,255
255,255,255,0,0,255,255,255,255,133,255,255,255,255,0,0,0,0,0,0,0,115,0,255,255,0,144,255,0,255,0,0,249,255,0,255,0,255,0,0,255,255,255,0,0,0,96,255,230,255
0,0,255,0,143,255,0,255,0,217,255,255,0,255,255,255,255,0,255,255,255,0,255,0,0,80,213,0,255,255,43,255,0,87,255,255,0,0,255,0,0,128,255,0,0,255,0,255,18,0
255,255,255,0,0,0,133,255,255,255,0,0,255,0,255,0,234,0,3,255,255,141,255,255,0,255,255,255,0,255,0,0,255,0,0,0,41,255,255,255,0,0,255,0,255,255,0,0,0,0
242,111,0,255,255,255,255,0,0,0,179,0,255,0,255,255,255,255,0,0,232,0,255,0,255,255,136,0,255,255,0,255,255,0,255,0,0,255,0,0,0,0,255,0,0,0,255,0,255,255
0,45,0,0,206,128,0,0,255,0,255,255,0,255,0,0,0,255,255,0,255,0,0,0,0,255,255,0,0,106,255,0,0,0,255,255,255,0,160,255,255,0,0,255,255,0,0,255,255,0
0,0,0,255,22,0,0,255,255,255,0,0,0,0,0,255,0,0,228,0,255,255,255,255,240,0,197,0,255,0,0,0,255,255,0,255,251,0,72,0,0,0,255,255,255,0,0,131,0,0
255,0,0,144,0,255,0,0,0,0,255,0,255,0,0,0,0,255,107,0,0,240,255,0,0,255,255,255,0,0,255,0,0,0,0,0,255,255,255,255,0,255,0,255,0,255,255,0,218,0
0,0,0,75,255,0,162,255,255,0,255,255,255,0,255,0,255,255,0,255,0,0,255,0,255,0,0,150,255,255,0,255,0,159,255,255,0,0,255,0,255,255,0,78,255,255,255,0,0,0
0,249,255,255,0,0,0,13,0,255,223,255,0,255,0,255,0,0,0,0,255,0,255,255,53,255,111,0,24,0,0,255,123,0,0,0,0,0,255,0,255,255,87,151,255,0,255,0,0,255
0,255,255,0,172,0,255,0,255,255,255,0,255,0,255,0,255,255,245,255,255,255,255,0,0,0,0,255,255,143,0,0,165,0,255,255,255,255,255,0,0,0,255,0,255,255,0,255,255,255
0,255,255,0,0,255,255,255,15,0,0,255,255,255,255,0,0,221,255,0,0,0,0,91,0,0,0,0,255,0,255,0,255,255,62,0,0,255,255,255,255,0,255,0,0,33,0,255,255,0
0,0,0,0,0,0,0,0,255,255,255,237,0,0,53,0,0,0,0,255,0,240,255,0,0,0,255,255,0,255,0,0,0,199,0,255,255,0,0,255,191,0,255,255,255,255,0,0,0,0
20,0,0,0,184,255,255,0,0,0,0,255,0,0,0,0,255,0,255,175,97,255,255,255,255,0,0,168,0,0,255,255,255,0,255,255,0,255,0,255,255,0,255,0,0,255,255,255,255,255
0,255,255,37,0,0,255,255,0,255,255,255,0,255,157,0,255,255,0,0,43,0,0,0,255,168,0,255,255,255,0,0,0,217,255,171,0,255,255,0,0,255,255,255,255,0,0,255,255,255
181,255,255,255,255,0,0,0,0,255,0,0,255,255,255,255,0,0,255,255,255,255,225,0,0,0,255,0,0,0,255,0,0,255,0,0,0,211,0,255,255,255,255,0,0,0,249,0,0,0
0,134,255,0,0,0,0,255,255,0,255,255,69,0,0,255,255,255,255,238,0,0,100,255,255,255,255,0,0,89,255,255,0,0,0,255,255,0,0,255,0,0,255,255,0,0,255,255,255,0
0,0,0,255,255,255,0,78,255,153,255,255,0,0,0,0,0,255,0,255,255,0,255,255,0,255,0,0,255,255,0,0,0,0,0,0,0,0,0,255,255,110,0,255,255,0,0,0,255,0
255,0,117,103,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,255,255,87,255,0,255,122,0,0,255,255,255,164,255,255,0,255,0,0,0,255,0,255,255,255,255,0,255,255
0,0,0,0,255,233,131,0,0,255,0,0,255,255,255,0,0,255,255,255,0,0,0,212,255,255,255,255,255,0,0,255,0,255,0,0,0,255,200,0,255,0,0,0,0,0,230,255,0,150
255,255,0,0,255,255,255,255,0,0,255,255,0,0,0,0,255,0,177,0,0,0,148,255,0,255,0,255,0,0,226,0,0,255,0,0,0,0,0,0,0,202,255,255,0,255,0,0,0,255
0,255,255,255,190,0,0,87,255,0,0,255,0,255,52,255,255,0,255,0,0,0,255,0,255,36,144,255,255,0,255,255,255,255,255,0,0,0,58,3,131,0,255,0,255,0,0,255,0,255
0,50,97,0,0,22,255,0,0,0,0,0,0,0,255,0,0,0,0,255,255,0,0,255,0,255,0,0,255,255,0,0,107,0,0,255,255,255,0,255,0,0,255,255,255,254,0,255,0,0
176,0,0,0,255,0,0,108,255,255,0,0,255,0,255,255,0,255,0,0,255,0,255,0,140,133,255,0,255,0,50,255,255,73,0,0,0,0,0,65,255,255,0,0,0,0,255,101,0,0
170,255,255,255,238,255,0,0,0,0,0,27,255,0,0,0,255,0,255,0,0,255,255,255,0,255,0,255,0,255,255,0,0,0,255,0,255,0,100,0,94,0,255,0,255,255,255,0,255,2
0,0,0,0,0,228,0,255,255,0,255,255,0,255,255,255,255,0,255,0,255,255,0,0,255,0,163,0,0,255,0,255,82,255,0,0,0,255,255,255,0,0,255,0,0,0,255,0,255,255
143,0,0,255,255,255,255,255,255,0,255,0,0,0,104,0,27,255,255,0,0,0,0,255,255,0,0,255,0,228,0,255,255,255,0,255,255,255,64,0,255,255,0,0,255,0,255,0,255,0
0,0,0,0,255,0,255,0,0,255,0,255,255,0,0,0,0,0,255,0,255,255,255,0,150,255,0,0,0,255,255,255,0,0,255,163,0,0,255,0,0,0,255,255,35,255,174,27,0,0
0,0,0,0,0,255,175,0,0,255,255,255,0,255,114,0,0,255,255,0,0,255,0,255,243,157,0,0,255,255,0,0,0,255,0,129,255,0,49,0,0,255,0,0,0,255,255,14,0,0
255,255,255,255,0,255,0,255,0,255,0,118,0,0,61,255,15,0,118,96,0,255,255,0,0,137,0,255,255,0,255,255,255,255,255,0,0,255,0,255,0,255,0,255,255,0,0,252,255,255
0,255,255,0,0,0,3,255,255,0,255,0,255,255,0,0,255,0,0,0,159,255,0,0,255,255,255,39,0,255,255,30,0,0,255,255,0,255,0,255,255,0,255,0,0,0,0,255,255,255
255,0,255,255,255,0,255,162,135,8,114,255,0,0,0,0,255,0,255,0,53,221,255,0,0,0,255,0,255,255,0,255,0,98,0,0,255,0,255,0,49,0,255,255,0,255,255,162,0,25
170,255,255,255,0,0,0,0,98,255,0,255,95,16,255,0,255,0,255,0,0,0,0,133,0,255,255,17,255,255,0,0,252,255,255,0,255,103,255,0,255,0,0,255,255,255,255,0,0,255
0,0,0,0,255,0,0,0,255,255,0,255,0,255,0,0,0,255,181,213,49,255,255,0,0,255,255,72,0,0,0,0,255,0,0,0,255,255,0,0,255,0,0,136,255,255,255,0,0,255
0,0,0,0,0,255,255,255,255,0,214,0,0,255,255,0,0,255,255,255,0,0,0,255,255,0,0,255,255,129,0,255,255,0,0,255,0,255,0,255,255,0,0,255,255,0,0,255,24,0
255,0,0,255,0,255,41,255,0,255,255,255,255,0,0,255,255,0,0,128,255,0,0,0,255,0,116,255,169,0,0,255,0,255,255,80,0,255,0,255,0,58,255,0,0,255,48,255,255,0
113,241,0,188,255,255,0,0,137,0,0,0,255,255,255,0,200,0,57,255,0,255,130,79,0,0,0,255,82,0,255,0,0,0,255,0,255,0,255,0,0,255,0,0,218,0,117,0,0,0
255,0,0,0,255,255,0,0,255,0,0,0,255,255,0,255,255,0,255,19,0,255,255,0,0,255,255,0,0,255,110,0,255,0,0,0,255,205,255,0,255,0,255,0,0,0,255,0,0,255
