24,0,7,0,0,19,26,0,36,0,26,2,0,1,0,0,8,0,45,0,0,22,0,14,63,0,0,33,0,20
0,0,7,60,0,73,0,0,109,0,50,77,44,41,77,73,20,0,68,22,76,0,0,29,15,0,17,14,4,1
0,0,29,0,18,33,3,0,59,33,0,72,1,0,0,0,0,17,46,0,36,53,82,91,29,0,0,50,0,48
10,0,0,0,0,0,4,0,107,23,81,59,12,0,9,0,54,27,0,0,18,0,31,76,120,28,0,0,34,0
0,26,3,59,0,41,104,167,0,35,124,193,22,0,0,11,60,61,24,0,138,80,51,101,89,42,72,26,0,52
0,0,0,23,50,78,17,17,0,0,0,157,0,6,0,115,15,10,64,10,0,96,3,0,0,0,145,0,0,0
0,0,0,109,109,116,75,32,0,117,124,107,0,0,20,65,61,0,3,0,0,4,0,0,42,0,116,79,94,45
18,0,47,68,188,21,11,7,0,0,0,179,0,9,40,19,32,0,33,12,0,41,0,27,53,0,0,71,89,0
26,0,11,0,0,0,0,31,0,0,0,118,0,26,75,25,0,0,56,0,10,102,0,77,15,0,14,0,41,90
116,46,139,169,227,175,165,42,27,115,16,255,0,78,154,90,87,81,109,0,116,147,73,0,26,13,62,37,118,121
8,53,92,0,112,0,90,33,0,24,31,219,12,0,52,0,0,0,78,0,3,0,0,0,41,0,0,0,0,40
8,0,65,0,153,0,29,30,157,0,0,255,121,125,108,153,189,139,0,62,0,57,0,48,0,0,105,156,75,121
54,73,134,0,127,101,88,118,78,89,22,214,12,203,116,0,76,76,0,248,151,128,0,148,116,30,110,5,0,54
20,0,39,0,146,26,0,29,57,75,44,156,0,158,186,233,178,0,0,21,15,8,151,168,136,0,0,0,26,55
17,65,48,0,70,201,6,48,44,68,13,245,140,255,214,156,157,44,31,40,0,19,0,78,120,169,96,64,101,35
43,26,105,0,22,128,89,57,65,9,0,214,242,174,184,172,227,244,0,83,118,3,0,16,0,31,86,15,105,85
31,0,63,0,53,185,26,12,75,84,100,176,190,215,255,255,170,222,193,134,222,41,182,255,142,207,85,88,147,163
48,7,70,77,0,107,57,162,66,122,217,170,123,243,255,168,255,255,76,124,42,59,145,72,64,0,0,0,0,18
71,0,126,101,4,160,155,114,177,50,255,138,66,0,48,69,24,0,97,56,26,0,0,150,67,57,0,0,75,110
0,0,0,45,0,0,0,0,0,22,53,12,246,183,104,58,227,9,180,131,181,82,125,62,38,18,33,54,102,5
205,76,69,238,25,97,185,71,141,125,240,210,149,145,17,191,240,63,130,134,91,109,151,98,0,0,3,72,82,60
0,0,0,4,0,0,77,17,24,0,53,150,255,255,255,255,255,134,7,123,109,54,4,21,0,23,18,157,37,5
50,0,0,116,0,0,74,16,136,69,160,93,32,182,183,255,132,176,18,5,0,147,63,56,0,69,45,10,0,26
0,34,0,90,0,0,87,71,120,17,146,63,84,0,255,71,0,60,38,121,112,19,27,51,1,0,17,21,0,0
29,0,5,14,0,62,86,115,85,120,220,67,50,22,189,5,73,116,88,124,33,104,0,5,0,0,14,32,44,64
0,0,8,71,0,30,0,91,58,131,77,0,97,141,203,25,121,140,126,77,185,80,60,25,0,15,0,0,0,0
0,0,0,84,0,23,0,12,43,154,104,42,61,180,136,37,41,63,78,67,125,15,0,0,16,82,52,41,0,5
33,0,82,0,0,19,68,0,13,31,101,61,70,7,104,0,50,160,117,58,126,68,0,13,0,12,9,0,43,5
0,19,0,22,0,19,10,55,0,0,0,55,42,60,50,0,62,60,17,15,0,52,27,0,0,50,0,19,0,0
0,0,0,56,0,17,0,87,24,11,0,67,34,40,0,71,0,23,2,27,0,38,15,44,0,0,29,0,12,15
