60,0,49,0,0,0,135,0,17,71,51,5,0,34,60,0,0,0,0,90
0,139,59,0,148,2,177,0,255,222,255,239,120,7,74,120,37,29,3,79
0,105,0,0,83,0,146,100,184,182,115,255,90,192,72,0,115,0,16,0
14,12,94,46,0,212,242,127,129,208,175,220,0,21,83,0,99,18,0,34
0,37,15,156,92,255,162,229,146,142,223,113,0,101,0,28,22,34,125,0
24,27,23,238,107,228,38,92,255,175,113,198,40,0,233,0,132,0,216,0
0,154,159,197,108,255,51,38,185,108,90,128,0,0,115,0,13,0,41,93
0,107,161,255,155,103,16,2,210,19,190,169,1,13,0,79,69,0,41,150
0,123,117,219,139,75,80,97,57,163,86,188,108,62,31,33,107,0,59,80
88,70,255,198,255,111,92,140,45,91,3,0,157,202,17,26,0,97,255,31
0,245,180,217,255,159,255,66,209,0,187,9,0,0,61,136,0,140,209,116
0,125,255,255,154,160,192,144,253,0,167,114,0,34,74,122,66,164,255,159
52,220,223,207,9,3,86,78,222,71,145,195,0,141,0,230,126,54,171,206
0,231,240,131,9,192,35,0,18,180,57,225,67,222,255,0,0,220,211,0
39,106,130,0,23,255,254,255,74,255,173,66,242,255,252,175,50,255,83,30
69,105,53,150,255,181,255,228,0,255,255,234,207,55,167,181,171,71,51,34
0,189,21,11,255,238,241,66,84,179,115,92,0,139,255,121,227,115,73,0
0,172,51,49,255,255,255,30,214,177,102,255,234,87,0,0,116,107,0,42
0,0,25,78,0,0,122,22,162,158,255,50,72,112,30,0,125,35,0,0
48,46,34,128,255,59,121,186,127,19,168,20,255,78,90,108,70,41,71,65
