0,70,0,19,2,18,7,2,0,0,0,4,50,0,0,21,0,45,0,13,25,34,0,2,62,0,0,0,0,47,0,27,6,32,0,17
5,25,37,0,0,0,21,0,0,51,64,52,130,30,152,165,200,120,177,120,116,79,26,145,146,130,64,72,14,30,16,29,15,0,33,66
39,22,0,32,0,0,12,34,0,81,57,93,0,49,176,147,176,146,138,207,235,122,118,53,45,14,14,90,0,2,14,0,0,30,0,9
0,13,3,0,7,0,0,21,47,77,39,0,85,97,198,144,146,180,147,208,182,164,219,159,75,20,31,66,84,0,23,7,64,0,0,33
0,12,17,0,0,0,62,30,28,43,73,44,176,185,167,170,148,174,143,184,210,92,193,206,211,91,0,23,93,70,67,27,0,0,0,20
0,0,12,37,9,0,55,28,46,8,181,197,169,194,162,185,218,197,222,158,226,158,151,93,82,48,42,0,2,61,70,73,40,0,0,32
0,17,11,81,2,56,3,66,2,106,172,138,176,190,212,160,234,187,198,196,181,88,29,136,37,0,48,0,66,24,141,76,62,27,2,0
15,0,20,31,9,70,29,139,139,160,136,183,186,205,181,175,214,182,179,133,163,31,8,53,77,50,9,6,14,17,0,85,192,16,0,17
11,0,51,0,51,45,99,211,156,208,206,177,121,158,226,122,255,114,183,168,88,0,9,15,54,95,18,27,21,79,0,44,122,52,32,0
5,0,51,110,73,3,221,149,196,237,144,208,35,166,220,186,199,152,193,80,106,106,24,0,104,56,0,14,29,79,0,0,128,106,15,27
0,23,71,123,29,118,164,227,199,159,139,159,74,120,136,141,186,138,82,25,65,125,63,31,99,71,0,0,37,4,19,0,87,151,11,18
0,45,85,68,93,143,195,224,157,150,174,167,170,113,90,180,117,181,4,38,54,0,69,21,82,46,51,0,2,0,9,4,10,173,132,11
0,80,131,117,144,181,187,213,92,151,188,149,132,50,72,208,98,112,53,161,74,0,7,0,84,0,31,42,0,2,49,9,0,15,249,0
0,90,144,77,192,235,189,182,24,109,124,151,44,17,22,126,63,123,138,215,143,82,74,0,0,38,0,27,18,31,0,56,0,19,235,48
0,119,56,106,209,214,174,203,180,66,0,33,109,145,106,150,110,108,64,194,231,165,27,7,0,0,0,1,52,47,32,80,52,93,84,47
38,86,46,115,185,238,204,198,183,160,90,36,200,136,116,62,158,115,61,90,106,158,155,38,45,62,0,46,38,26,19,38,81,152,22,71
0,89,54,244,218,206,197,154,166,172,92,128,148,202,79,68,93,137,60,2,84,107,180,128,162,90,56,0,0,26,14,46,120,131,61,83
0,81,90,221,199,208,219,148,203,181,166,111,73,136,108,99,64,107,81,0,35,0,131,81,149,168,133,0,0,0,46,98,190,187,118,51
39,20,156,205,116,242,252,155,154,191,144,203,150,44,169,60,77,31,66,44,45,0,54,68,38,159,151,98,82,0,103,109,141,196,96,85
32,56,213,228,240,233,139,109,200,199,193,205,173,47,154,83,8,37,102,165,84,34,0,87,70,26,138,199,66,0,11,114,201,169,120,28
33,80,198,154,201,181,231,156,180,228,196,100,99,146,243,189,7,7,105,126,78,51,0,29,21,76,33,118,67,38,61,95,196,207,162,104
6,105,245,208,204,225,117,195,123,160,173,98,59,175,255,167,116,10,178,141,75,70,61,5,0,26,58,15,202,102,134,74,173,220,196,160
47,66,167,191,231,165,175,58,72,87,89,50,75,139,224,154,80,145,119,234,98,9,0,72,94,10,81,101,116,123,98,131,195,186,159,136
5,220,198,170,185,183,148,29,91,71,35,0,55,19,36,136,70,143,198,255,132,81,58,223,190,152,34,54,19,92,56,99,201,174,183,93
22,247,216,209,199,131,126,1,0,180,91,71,64,58,93,134,123,232,186,124,11,56,221,255,255,206,129,12,6,0,43,171,128,132,184,32
0,198,91,153,157,60,0,42,182,255,229,172,255,211,128,132,199,255,195,220,98,114,113,255,255,239,212,69,0,53,163,174,198,106,146,56
56,192,127,131,155,132,4,182,141,173,160,202,219,188,43,166,253,183,171,255,176,0,163,173,228,178,178,96,8,173,202,255,151,125,86,0
0,111,61,142,192,113,62,138,239,246,255,243,203,220,107,139,207,208,138,183,227,95,108,255,229,227,242,255,107,105,109,204,141,99,0,33
0,90,43,45,35,15,96,255,254,225,196,255,252,255,118,150,212,239,245,207,231,68,0,229,212,208,247,255,34,163,239,217,141,87,0,4
30,39,0,3,34,71,159,255,214,207,150,175,172,154,25,146,255,245,255,246,187,55,0,7,205,255,230,161,100,144,255,86,172,6,70,51
0,59,47,7,0,35,95,255,230,170,242,255,227,204,99,191,199,182,72,150,217,114,106,64,115,233,211,120,21,20,152,145,113,7,4,0
0,5,0,77,0,20,49,196,255,255,255,255,250,75,135,192,185,78,91,154,255,79,205,186,49,40,56,9,25,37,107,213,63,35,5,0
0,53,0,0,77,86,23,128,130,140,228,207,74,111,223,151,249,211,173,172,182,51,22,18,70,79,23,0,20,100,173,96,0,6,0,0
26,26,0,8,25,105,112,75,0,31,40,49,72,227,84,101,152,249,232,197,126,87,82,69,0,36,42,73,138,113,96,38,0,34,32,3
27,39,32,67,88,101,195,160,102,42,62,206,180,77,51,129,46,117,229,159,132,68,175,122,62,40,93,66,5,64,29,0,0,0,0,0
47,103,0,47,121,16,211,176,193,227,193,0,74,152,88,126,103,119,247,91,171,79,138,147,119,51,146,148,109,143,48,65,74,78,56,10
