0,83,0,3,24,0,24,0,0,16,2,0,55,0,13,0,13,100,0,0
36,255,70,11,114,145,78,0,102,31,139,12,56,0,0,4,78,255,53,255
85,159,181,58,140,194,226,22,219,0,111,200,255,81,5,130,232,255,112,255
0,111,201,219,255,202,255,129,233,67,0,138,178,0,0,121,105,57,133,8
24,23,128,129,245,89,210,197,49,255,127,0,0,131,94,0,133,105,197,178
0,75,207,255,255,136,255,255,0,0,14,0,0,80,255,50,0,31,155,216
0,75,255,155,182,214,161,0,237,47,0,187,0,70,0,8,109,102,26,255
59,0,62,163,255,255,0,120,89,0,57,0,152,0,176,55,41,0,0,36
0,0,255,241,255,49,240,0,0,12,25,156,178,41,128,30,0,137,98,201
34,221,255,255,86,84,112,0,255,80,0,0,210,0,98,40,180,95,62,0
0,234,231,224,224,191,152,213,0,0,23,38,0,215,119,255,0,0,0,0
29,76,255,255,255,185,0,58,0,178,53,91,49,134,0,76,162,0,13,0
0,89,255,241,85,175,165,8,0,19,85,156,0,110,43,0,0,140,255,187
41,0,255,255,100,0,81,0,255,172,0,0,0,151,0,0,0,195,54,0
0,0,0,186,138,83,0,130,0,0,252,0,216,0,0,117,255,32,0,0
0,0,4,121,0,0,0,53,225,255,181,48,0,99,229,0,2,0,0,151
47,0,96,72,0,0,240,255,135,111,0,3,110,0,63,0,72,0,0,0
0,178,255,138,0,83,160,68,0,5,55,206,0,169,194,0,218,67,10,0
32,255,175,215,215,153,141,139,99,167,146,49,0,0,75,18,255,221,182,204
59,255,255,255,0,24,23,0,81,0,145,0,132,0,0,49,255,255,158,115
