6,111,0,60,0,0,60,0,0,0,52,0,20,53,0,0,67,60,0,18,55,27,0,21,0,6,20,0,40,115,0,8,25,94,0,40
34,0,0,14,0,93,0,48,0,25,0,92,155,20,104,189,248,120,199,75,121,69,50,102,161,104,106,6,95,9,11,2,37,68,54,31
0,50,42,0,30,0,0,0,2,21,108,2,127,0,124,163,173,89,145,255,255,26,86,52,19,0,73,0,0,41,0,53,13,0,0,0
34,0,5,95,14,14,40,0,165,62,0,33,82,92,199,191,198,227,127,138,255,164,210,143,45,95,63,1,203,0,0,110,82,0,11,23
0,2,58,0,0,0,35,5,70,3,140,90,148,169,226,255,101,218,80,192,249,219,191,254,171,79,0,0,102,176,10,75,0,0,40,0
0,18,58,30,45,0,116,10,62,0,162,255,77,227,127,255,172,156,217,161,172,183,165,38,29,67,0,51,0,59,67,20,115,0,0,31
25,76,0,117,0,158,69,1,0,117,181,201,120,182,218,132,249,224,186,255,234,93,27,14,150,0,0,0,17,40,109,111,50,0,82,30
0,17,0,42,0,174,0,59,175,190,61,255,86,232,149,188,253,144,131,255,53,0,90,37,126,54,3,13,0,103,0,64,255,0,5,17
20,14,62,0,79,0,118,230,185,121,255,121,88,185,225,119,255,137,237,176,27,57,16,0,66,7,31,13,80,61,23,19,107,63,2,0
2,0,71,98,59,66,211,209,251,165,116,223,0,37,255,151,255,142,67,159,65,170,26,0,59,190,0,81,81,30,28,0,74,91,8,0
10,30,109,99,0,202,185,210,169,208,150,196,55,38,244,116,199,167,115,94,40,156,0,11,76,19,0,0,25,70,1,2,92,255,13,1
0,7,133,66,4,251,163,219,147,151,149,161,153,91,197,152,177,186,23,0,0,13,0,21,159,76,8,53,0,0,0,0,0,209,92,25
0,109,108,61,255,120,212,234,87,236,212,212,90,0,53,220,54,93,140,102,162,0,0,26,74,0,0,18,0,0,72,78,34,62,238,0
31,41,236,22,185,213,200,233,0,40,176,66,73,35,81,99,33,89,188,157,217,52,0,0,67,0,25,31,53,38,89,7,0,0,245,37
0,89,51,9,208,255,148,231,168,177,31,7,136,47,161,107,108,64,154,76,255,150,75,59,0,0,24,0,58,26,35,0,68,128,168,30
0,92,103,169,160,238,204,174,211,217,25,0,222,201,117,61,152,152,0,111,182,182,178,48,68,30,0,10,55,0,81,6,53,173,0,37
14,48,149,205,255,146,216,228,152,161,69,128,218,200,40,17,42,191,0,7,9,199,186,27,231,69,81,129,0,34,27,20,195,176,36,107
0,19,86,166,188,244,255,148,196,224,168,27,134,165,150,88,58,100,120,0,0,0,255,36,202,126,54,0,40,0,54,79,167,160,110,9
10,49,181,208,109,255,249,209,130,123,217,175,116,146,126,0,53,40,161,2,6,74,0,70,41,176,130,107,0,0,38,151,161,222,124,74
28,53,152,183,206,149,175,121,194,222,214,177,129,77,182,116,0,0,57,249,53,8,0,30,46,72,116,196,69,26,14,183,99,255,101,65
12,94,144,199,116,226,252,138,245,250,144,204,40,145,255,208,0,0,104,186,0,136,0,81,0,137,0,59,58,0,80,148,163,184,91,90
7,111,185,216,179,228,226,159,181,227,152,83,113,163,174,250,29,46,240,211,0,73,56,44,0,60,71,184,161,96,81,88,101,211,255,187
57,63,176,197,196,196,147,92,108,65,18,0,113,255,208,181,57,141,233,208,93,134,0,0,28,46,0,10,162,115,61,217,239,162,219,129
0,255,144,208,196,255,83,58,57,31,9,57,0,90,48,66,119,66,187,182,166,5,149,201,255,255,37,42,0,185,30,106,149,169,255,106
40,255,145,241,103,147,4,15,28,87,30,64,0,105,24,152,33,206,170,28,66,0,249,229,255,255,82,134,0,0,138,49,216,123,165,50
0,211,168,176,199,41,51,117,180,255,233,159,182,255,169,48,255,255,187,255,151,4,255,226,255,246,181,105,0,0,255,214,183,184,216,61
47,204,29,162,114,96,0,86,255,235,174,247,255,167,68,105,233,255,255,165,190,17,181,172,255,226,255,120,0,174,241,126,240,132,107,0
0,137,1,143,255,146,53,134,255,255,223,255,226,255,43,255,132,177,191,255,186,0,143,173,255,107,255,215,72,137,255,83,207,0,41,5
0,96,55,60,132,0,145,232,255,195,192,182,236,255,56,213,251,255,239,207,255,8,66,168,216,167,219,244,0,144,255,208,50,69,7,0
4,142,17,0,36,39,124,243,255,255,164,170,240,248,9,177,255,255,222,255,188,0,0,0,255,248,255,255,36,15,255,12,112,51,61,62
6,0,71,70,0,0,182,245,162,191,246,168,192,244,50,89,255,204,0,221,255,128,112,81,28,137,255,153,90,106,255,212,108,0,0,0
0,0,0,90,0,0,0,252,255,255,209,255,255,0,96,150,199,76,0,164,227,25,148,250,11,0,0,0,0,0,95,255,9,0,71,39
19,99,0,86,145,108,11,67,172,249,255,117,7,52,195,153,255,255,40,255,202,145,0,46,124,229,0,29,15,68,245,49,43,0,8,0
17,0,43,0,93,115,104,57,30,19,11,0,185,255,135,204,223,255,213,213,174,82,183,18,0,0,73,13,252,194,102,0,0,60,0,19
0,0,0,0,24,28,166,237,55,3,85,118,123,0,0,69,28,0,170,156,92,0,127,87,96,0,33,0,21,0,0,0,0,0,0,0
82,137,63,63,116,149,92,199,255,255,202,66,87,160,116,192,126,113,255,133,217,62,163,151,175,82,107,195,117,168,64,40,14,127,119,37
