0,83,0,3,24,0,24,0,0,15,2,0,55,0,13,0,13,100,0,0
36,255,70,12,115,145,79,0,102,31,140,12,56,0,0,4,78,255,52,255
86,159,180,59,141,194,226,21,219,0,111,200,255,81,5,130,232,255,112,255
0,112,201,219,255,202,255,129,233,66,0,138,179,0,0,121,106,57,133,8
24,23,128,128,245,89,210,197,49,255,126,0,0,132,94,0,133,105,197,178
0,76,207,255,255,136,255,255,0,0,15,0,0,80,255,50,0,31,155,217
0,75,255,154,182,215,161,0,237,47,0,187,0,70,0,8,109,101,26,255
60,0,62,163,255,255,0,120,89,0,56,0,152,0,177,55,41,0,0,36
0,0,255,241,255,49,240,0,0,12,26,156,179,41,128,29,0,138,98,201
34,220,255,255,86,84,113,0,255,79,0,0,210,0,97,40,180,95,62,0
0,233,231,224,224,191,152,212,0,0,23,38,0,216,119,255,0,0,0,0
29,76,255,255,255,185,0,59,0,178,53,91,49,133,0,76,161,0,13,0
0,89,255,241,86,175,164,8,0,19,85,156,0,110,43,0,0,140,255,187
41,0,255,255,99,0,82,0,255,173,0,0,0,151,0,0,0,195,54,0
0,0,0,186,139,84,0,130,0,0,253,0,216,0,0,118,255,32,0,0
0,0,5,120,0,0,0,52,225,255,181,48,0,99,230,0,1,0,0,151
47,0,96,72,0,0,240,255,135,111,0,3,110,0,63,0,72,0,0,0
0,178,255,138,0,83,160,68,0,5,55,206,0,169,193,0,218,67,10,0
32,255,175,215,215,153,140,139,99,168,146,50,0,0,75,18,255,221,182,204
59,255,255,255,0,24,22,0,81,0,145,0,132,0,0,49,255,255,158,115
