9,60,41,0,0,28,66,26,116,85,10,49,71,0,44,61,65,71,24,0
54,10,18,25,52,100,0,25,61,75,19,40,67,14,0,20,12,51,2,25
26,33,27,17,17,23,2,52,102,93,36,23,0,52,52,11,69,5,19,20
8,52,25,41,24,46,97,0,71,104,91,20,19,22,12,69,10,16,30,0
0,0,43,32,49,24,33,40,29,137,151,4,0,52,59,23,18,23,0,0
20,0,0,24,48,45,45,95,14,80,155,0,78,46,45,23,6,0,6,1
37,8,11,0,2,55,54,51,51,112,143,55,57,59,28,0,1,6,33,37
20,46,34,50,3,0,46,82,96,101,185,60,82,22,0,25,30,41,16,45
32,22,37,31,68,47,42,29,115,202,188,121,16,31,53,62,48,42,34,15
40,42,36,30,35,46,52,92,107,255,255,112,106,75,62,32,37,39,34,29
33,27,28,40,50,58,76,110,148,255,255,160,112,82,53,41,48,38,26,20
21,11,31,45,51,61,73,35,60,146,255,147,47,52,67,52,27,30,30,25
50,55,27,44,31,23,0,47,96,157,156,88,88,41,0,29,40,50,28,20
27,36,34,6,0,0,37,77,53,143,111,48,79,62,57,0,4,4,32,43
32,2,5,0,18,29,68,39,35,108,131,42,44,56,44,50,18,0,0,15
7,0,0,28,23,52,28,79,0,61,100,60,53,51,25,49,37,37,0,0
0,6,21,20,38,37,48,0,10,92,81,141,0,56,47,25,45,25,52,0
28,7,19,20,49,21,17,0,0,95,96,70,79,4,43,24,19,31,30,40
15,18,11,68,11,46,60,0,0,67,89,116,0,0,101,43,19,16,15,42
5,9,70,0,20,0,25,57,0,29,90,103,62,25,0,9,35,34,27,1
