0,6,143,0,0,92,0,0,0,0
140,0,0,0,29,0,0,157,255,0
255,0,0,219,255,255,255,0,0,0
255,0,69,0,54,16,0,0,0,0
255,0,255,255,0,85,20,0,255,0
0,255,0,255,0,255,0,0,255,0
0,255,255,255,0,0,255,0,255,0
0,255,0,255,0,255,255,0,0,0
0,255,255,255,255,255,255,8,0,255
0,124,0,0,0,255,231,215,255,255
