0,51,13,0,0,0,15,0,31,27
66,228,201,192,50,49,0,113,255,255
0,255,255,255,178,0,70,52,35,255
0,136,255,255,255,0,228,178,199,121
32,210,64,94,255,0,0,0,46,0
0,88,147,0,179,0,0,35,73,0
28,116,238,240,255,139,255,167,255,240
0,36,47,0,190,0,18,0,0,0
0,246,191,138,189,50,33,0,127,0
79,255,255,182,106,0,0,0,50,0
