0,60,0,0,28,0,0,48,35,0,24,48,0,181,0,16,0,8,0,44,55,0,42,0,94
0,67,255,0,97,255,211,0,255,0,255,87,255,255,144,255,0,255,7,0,47,255,0,46,0
0,0,0,0,54,0,0,227,0,108,0,22,255,255,0,0,255,0,0,0,0,116,255,0,0
255,242,213,0,255,0,255,0,255,255,255,255,0,0,76,255,11,0,156,255,0,255,249,255,96
0,57,236,0,0,98,0,255,0,255,255,255,0,255,255,0,34,0,203,255,246,177,255,255,37
0,0,0,99,207,249,255,255,0,255,0,126,255,113,0,0,255,0,255,255,0,255,190,0,0
0,0,255,255,255,0,90,0,255,0,255,31,255,0,0,0,74,255,179,0,0,255,0,255,0
70,255,0,69,0,255,170,255,0,255,106,255,255,0,52,110,255,0,196,0,35,255,0,0,127
35,27,0,152,243,0,255,100,194,255,255,89,92,105,255,255,0,234,0,0,23,0,241,0,0
0,51,0,255,0,255,0,0,255,0,255,0,0,0,0,0,121,255,0,206,0,33,0,134,113
0,255,0,255,255,0,117,255,0,0,173,124,0,0,0,255,0,0,102,0,255,0,255,255,50
14,0,0,187,0,255,162,255,0,0,0,255,255,87,255,0,0,255,255,0,89,253,255,0,0
9,255,255,119,255,255,0,197,0,255,187,0,255,134,154,255,6,255,0,255,0,0,255,255,255
0,0,0,0,255,0,255,255,255,0,62,49,71,0,255,52,0,255,255,62,0,255,255,255,0
79,0,201,255,255,255,255,0,198,255,65,83,221,255,219,0,0,197,0,255,0,255,255,255,0
31,255,255,0,255,0,0,173,255,132,93,255,100,74,0,0,255,0,0,255,94,123,0,0,169
0,0,0,255,0,255,255,66,0,0,0,255,166,0,255,255,0,255,0,72,52,191,255,0,0
10,0,255,236,0,0,255,0,214,255,26,173,255,167,0,0,255,255,255,0,116,255,255,255,236
0,255,255,255,255,255,255,0,0,255,0,255,0,0,0,255,255,0,0,255,7,216,0,0,0
255,206,255,253,0,255,181,255,0,255,0,122,255,0,0,107,0,0,65,0,255,255,0,153,19
0,0,0,0,125,0,255,255,0,255,255,255,255,0,255,255,0,0,255,0,102,255,246,157,0
49,0,255,0,255,255,222,0,255,0,255,0,0,255,0,251,156,0,255,0,43,255,0,255,0
29,255,235,0,0,29,0,255,0,255,102,0,255,0,5,144,0,0,248,155,15,0,135,0,92
19,255,0,0,90,255,255,0,168,255,0,0,255,255,0,0,0,244,68,93,0,40,255,0,0
61,131,0,0,228,27,142,0,255,0,132,0,255,115,46,70,0,227,12,0,37,101,0,116,0
