0,141,0,0,0,0,4,0,31,6,0,106,5,49,0,92,117,0,56,0,0,0,96,0,7
50,92,0,32,39,3,67,117,93,68,165,180,180,255,94,55,199,97,4,36,94,0,157,55,3
3,61,0,0,40,71,27,96,0,82,224,245,226,140,191,255,37,83,50,132,0,0,41,0,2
9,91,0,30,6,84,0,168,139,250,184,149,207,179,104,108,93,37,0,0,105,33,60,23,45
0,41,0,133,0,0,23,39,110,207,74,49,191,242,104,11,80,0,30,6,161,114,92,0,14
14,42,24,101,161,255,255,190,254,255,255,255,248,209,29,0,185,119,132,62,76,131,25,2,0
18,0,0,0,152,254,255,255,37,180,35,59,155,32,124,46,157,133,0,0,20,0,171,24,0
0,11,143,119,153,43,108,191,20,164,131,43,220,84,99,136,95,16,0,52,139,0,184,92,5
0,57,61,255,255,117,156,157,35,211,215,0,83,60,0,0,0,0,4,0,38,0,0,58,28
22,101,0,44,4,0,0,0,0,0,0,4,193,223,87,39,96,75,28,20,24,3,0,53,41
91,255,255,255,255,255,255,228,255,223,182,150,136,195,196,255,1,86,0,0,0,0,217,137,33
23,47,247,187,154,244,150,83,255,230,132,74,255,255,160,255,137,112,64,113,222,70,255,86,0
12,100,224,167,151,93,105,255,195,255,255,255,215,158,5,184,255,255,255,112,39,83,255,168,25
0,230,255,232,255,255,215,248,44,255,119,84,0,118,0,203,136,0,153,73,0,120,251,137,81
0,113,114,177,118,255,134,255,162,255,0,0,0,0,0,0,0,0,28,104,0,178,186,158,96
105,125,112,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,178,119,50
0,133,31,89,42,1,54,45,0,95,154,55,104,132,0,255,255,255,0,0,0,43,109,78,37
36,160,255,211,131,125,181,35,176,158,118,255,255,255,17,255,255,255,255,255,251,255,255,197,0
28,24,47,0,0,9,255,255,255,255,255,255,255,255,177,255,255,255,255,255,255,255,239,139,39
38,59,50,158,203,255,255,255,255,255,255,255,242,255,81,48,230,150,192,81,255,255,87,156,27
0,200,152,155,214,255,255,255,186,185,135,246,200,216,0,24,0,96,122,0,73,99,39,0,0
0,92,28,40,65,85,109,0,3,1,0,40,0,85,0,91,143,92,30,0,179,151,3,0,0
32,0,29,75,45,88,60,181,148,255,255,255,255,255,64,117,49,48,58,98,251,62,10,5,0
38,8,0,35,125,243,171,44,0,98,111,0,218,132,23,66,114,82,0,17,91,0,27,0,50
0,119,0,35,62,105,114,177,103,0,17,121,132,238,0,151,104,56,95,0,0,84,4,0,9
