255,255,255,0,0,0,198,255,255,255
255,183,255,255,255,168,71,0,169,255
255,40,255,255,0,0,0,18,98,255
255,0,255,26,0,21,136,3,0,255
255,0,255,0,255,0,167,0,0,255
37,155,255,62,86,0,0,0,37,255
0,34,255,0,0,0,37,0,5,255
0,0,255,255,255,255,0,0,0,117
0,0,0,53,255,255,0,0,0,210
27,236,57,255,255,219,143,0,0,0
