0,255,0,0,0,255,0,255,255,83,255,0,255,0,255,191,0,0,255,0,0,0,255,0,255,255,0,0,255,0,0,0,0,0,255,255,255,0,0,158,0,0,0,255,255,0,255,103,0,0,0,192,0,0,0,243,0,0,0,141,0,255,0,0,255,0,176,255,0,0,255,0,0,0,253,255,0,255,0,0,255,0,0,255,255,0,255,0,255,255
255,0,255,255,0,0,255,0,0,255,0,0,255,0,0,0,255,213,255,255,255,0,255,0,0,255,255,0,255,0,255,0,255,84,255,0,255,255,0,255,0,255,0,255,0,0,255,255,0,0,255,255,255,0,0,0,255,255,255,218,0,0,0,255,255,0,255,0,0,255,255,0,0,0,0,255,0,0,255,255,255,0,255,0,255,255,0,0,255,255
255,0,0,255,255,0,0,0,0,255,255,255,0,0,255,255,0,0,0,255,0,0,255,255,255,255,255,0,255,255,255,0,255,255,255,0,0,255,0,0,255,255,0,255,0,0,255,0,0,255,255,255,255,0,255,255,0,0,255,255,0,0,0,255,232,255,0,255,0,255,0,255,255,0,0,0,255,255,0,0,255,255,255,73,0,255,0,0,255,255
255,0,255,0,0,255,0,255,0,0,0,0,255,0,0,255,0,0,255,0,0,0,255,0,0,0,255,0,255,0,255,0,133,0,255,255,255,255,0,255,255,0,0,255,0,0,255,255,0,255,0,255,0,255,255,0,0,255,255,255,0,0,0,0,255,0,255,0,255,255,0,0,0,255,0,255,255,0,162,0,255,0,255,255,255,0,0,0,255,255
0,255,0,0,0,233,255,255,0,255,0,0,254,0,0,255,255,0,0,0,201,0,0,0,255,255,0,0,0,255,255,163,255,0,255,255,255,255,0,0,0,255,255,0,0,0,255,255,255,0,0,0,230,255,0,255,0,0,255,0,255,255,0,0,0,255,255,255,0,255,0,0,0,0,255,0,0,255,0,0,255,0,0,255,255,0,255,255,0,72
255,255,0,0,0,0,255,255,255,255,0,0,255,0,0,255,0,0,0,0,255,255,0,0,255,255,255,0,255,0,255,255,255,176,0,255,0,0,0,0,255,0,255,255,0,255,0,0,0,255,0,255,0,255,0,0,255,0,0,0,255,1,255,255,0,0,0,0,0,255,255,201,255,0,255,0,255,0,255,255,255,255,60,255,255,255,0,255,255,0
83,255,0,0,0,0,0,255,0,255,255,255,255,0,0,255,114,0,0,0,0,0,0,255,255,0,255,0,0,0,255,255,255,255,0,0,0,255,255,255,255,0,255,255,0,255,0,255,0,255,0,255,0,255,255,255,255,95,255,255,255,255,255,255,0,0,255,116,0,7,255,255,0,101,255,0,255,255,0,255,255,255,255,255,0,255,255,255,255,0
255,0,0,0,255,0,0,0,255,0,0,255,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,255,0,255,0,0,255,255,0,255,255,255,0,0,66,255,0,0,0,0,0,0,255,255,0,255,0,255,255,0,255,0,0,0,0,0,255,0,0,0,255,255,255,0,255,5,0,255,0,0,255,255,255,0,0,0,255,255,0,0,0,0,0,0
0,0,0,0,255,0,0,0,0,255,0,255,0,0,0,0,255,255,0,255,0,255,0,0,0,0,255,255,0,0,0,0,0,255,255,0,0,0,255,255,0,255,255,0,0,255,255,0,255,0,0,255,0,255,255,0,255,0,255,255,0,0,0,255,255,255,255,255,255,0,0,0,255,255,0,0,0,0,0,255,0,0,0,255,0,0,0,0,0,255
0,255,255,255,0,0,0,0,255,255,0,255,0,0,255,238,255,255,0,255,225,0,0,255,255,0,0,0,255,255,0,255,0,0,255,0,0,255,163,255,0,0,255,0,0,151,255,0,255,0,0,0,0,0,255,255,255,0,0,0,0,255,0,255,0,0,0,0,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,0,255,255,255,0,0,255
255,241,255,255,255,0,0,255,255,255,0,255,255,0,255,0,0,0,255,0,0,0,0,0,255,0,0,255,0,255,255,255,255,0,255,255,0,0,255,255,255,0,0,209,0,0,255,0,0,255,255,255,0,255,255,0,255,0,255,0,255,255,255,0,0,0,255,255,255,255,0,255,255,255,0,255,255,0,0,255,255,0,255,255,0,255,0,0,255,255
0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,255,0,255,255,255,0,255,255,255,0,255,255,255,0,0,0,0,0,0,0,255,0,255,0,0,0,255,255,255,255,255,0,0,0,0,0,0,255,255,0,0,0,255,0,255,255,0,255,0,0,255,255,0,0,0,255,255,255,0,255,255,255,111,255,0,0,255,0,0,255,0,0,255,0
86,255,255,0,255,0,0,0,0,0,255,0,0,255,255,0,0,0,0,255,255,0,0,0,255,0,0,255,255,255,255,0,255,255,0,0,255,0,0,0,255,0,255,0,255,0,255,255,255,255,0,0,0,0,255,255,255,0,0,0,0,255,0,255,0,255,0,255,0,255,0,0,0,0,0,255,255,255,0,255,0,0,0,0,255,255,255,255,0,0
253,0,0,255,255,255,255,142,0,255,255,0,255,255,255,255,255,0,0,255,255,255,38,255,255,255,255,0,0,0,255,255,0,255,255,0,255,0,255,0,0,255,255,255,255,0,255,216,0,0,255,255,0,0,0,0,0,0,255,255,0,255,0,0,0,0,0,255,0,255,255,204,255,255,255,0,255,255,255,0,255,255,0,0,255,0,255,255,0,255
255,0,214,0,95,255,0,0,255,0,255,0,0,0,0,255,255,0,255,0,0,90,0,0,255,0,0,255,255,0,255,255,0,0,255,255,0,0,255,255,0,0,255,0,0,0,0,0,255,0,255,0,0,255,160,255,0,189,0,0,0,0,255,255,255,255,255,0,0,255,0,0,0,0,0,0,255,0,255,0,255,255,0,255,255,0,0,0,0,0
0,0,255,0,0,182,255,255,0,0,255,255,255,255,0,0,255,255,255,0,0,255,255,0,255,255,255,255,255,255,255,255,255,0,0,255,0,0,255,255,0,255,255,37,0,255,255,0,0,255,255,255,255,255,255,0,255,255,255,0,0,255,134,255,255,0,0,0,255,130,255,0,255,255,0,0,0,0,0,0,255,255,18,255,0,255,255,255,255,255
255,0,0,0,0,0,0,0,0,255,102,0,0,88,255,0,0,0,0,255,255,0,0,0,0,0,0,255,255,0,0,255,255,0,255,255,0,0,255,66,0,255,255,255,0,0,255,255,255,255,0,255,0,255,0,0,0,0,0,255,0,0,0,255,255,255,255,255,255,0,0,255,255,0,0,0,255,255,255,0,0,0,0,255,255,0,0,0,255,255
