255,0,0,152,0,0,0,0,0,213,0,230,71,0,0,0,255,0,0,255,0,0,255,0,255,255,0,255,0,255,0,0,255,0,255,0,255,0,0,255,0,255,0,255,255,0,255,102,255,108,0,255,0,255,0,255,255,255,225,0
0,255,0,0,0,255,255,0,0,105,0,0,59,255,0,255,255,152,0,255,0,0,0,0,255,255,255,0,117,255,0,0,255,0,255,255,0,0,0,255,0,255,255,0,255,0,0,255,0,255,0,0,0,255,255,0,0,255,0,0
0,255,255,255,0,255,0,0,0,255,0,0,0,0,255,0,255,0,255,13,0,0,255,0,0,255,0,255,0,0,0,0,0,0,0,255,0,0,0,0,255,255,255,0,0,162,255,255,255,0,0,255,0,0,0,255,0,133,0,255
0,255,255,255,0,0,0,255,255,255,0,0,0,0,0,0,0,0,255,71,0,0,255,255,0,255,131,255,43,0,0,255,0,0,0,255,255,255,246,0,0,255,0,255,255,0,255,0,255,109,255,147,0,0,0,0,255,0,255,255
255,255,255,255,104,0,255,0,255,255,255,255,255,255,235,255,0,255,0,0,255,0,255,0,255,0,255,0,229,34,0,0,0,255,0,0,255,255,255,255,0,67,0,255,255,255,255,255,0,0,0,255,255,0,255,0,0,255,255,0
0,0,0,255,0,0,0,255,166,255,255,0,0,0,255,0,255,255,0,255,0,255,0,255,0,255,0,0,255,255,255,0,0,255,125,0,0,0,255,0,255,255,0,255,255,0,0,255,0,255,255,0,255,0,255,0,0,0,0,255
0,0,0,64,255,255,255,255,0,255,0,0,255,88,255,0,255,0,255,0,255,255,255,0,255,0,255,255,0,0,255,0,0,255,255,255,255,0,255,0,122,0,255,0,255,0,255,0,0,0,255,255,0,255,255,0,167,0,0,0
0,0,255,255,255,0,0,255,0,0,255,255,255,255,0,255,0,0,255,0,189,0,0,0,147,255,255,0,255,255,0,255,255,0,0,0,0,255,0,255,255,255,0,0,0,0,255,255,255,0,0,12,0,0,255,255,255,0,0,0
154,255,255,255,0,0,255,27,255,50,0,142,37,255,255,255,0,255,0,255,255,0,255,255,255,0,0,0,0,255,126,0,180,255,255,0,0,255,0,255,0,255,255,255,255,255,0,0,0,255,255,158,255,255,0,255,16,250,255,255
173,255,0,0,0,0,0,0,8,0,255,212,255,0,255,0,255,0,0,26,0,255,255,255,0,255,20,255,0,255,0,0,255,0,0,255,255,0,255,0,255,0,255,255,69,255,19,255,255,0,0,0,255,255,0,0,255,255,72,11
120,255,255,0,0,255,138,0,255,0,255,0,255,0,255,58,0,0,104,0,255,255,0,0,255,240,0,0,255,0,0,255,0,0,255,0,0,0,255,0,0,0,255,0,255,0,255,0,255,255,0,0,255,0,255,0,0,255,255,0
0,255,135,0,0,181,255,255,0,255,0,146,0,255,0,255,255,255,0,0,0,0,0,255,255,0,0,119,0,0,255,0,255,255,199,255,255,0,0,255,176,255,255,0,255,255,0,0,255,255,2,0,255,0,255,255,0,0,0,0
255,212,0,0,0,255,255,233,0,138,0,255,255,255,0,255,0,78,255,0,0,255,255,0,0,0,255,255,0,255,0,255,255,0,0,0,61,0,0,255,0,255,255,0,0,6,0,190,0,0,0,255,255,0,87,255,255,0,255,237
255,0,255,255,255,255,0,0,144,255,255,135,0,166,0,0,0,255,255,0,214,0,255,0,0,255,255,0,97,244,255,161,0,0,255,0,255,0,0,255,0,0,0,255,255,255,120,0,0,0,172,255,0,255,255,0,0,0,0,0
