0,0,255,255,255,255,0,255,0,0,255,255,255,255,255,0,255,0,255,255,255,255,255,255,255,255,0,255,255,255,255,255,0,255,255,255,255,255,255,0,0,0,0,255,255,255,255,0,0,0,0,255,0,0,255,255,255,0,0,255,0,255,0,0,255,0,0,0,255,0,0,255,255,0,0,255,255,0,255,0,101,0,255,0,255,0,0,255,0,0
0,0,0,0,255,255,255,255,255,255,255,0,255,255,0,0,255,0,255,255,255,255,255,255,0,255,255,255,0,0,255,255,255,255,255,255,255,0,255,255,72,13,0,0,255,255,255,0,0,0,0,255,255,255,255,255,0,0,255,255,0,0,0,255,29,0,0,255,0,0,12,255,255,0,255,255,0,255,14,0,0,202,255,0,0,0,0,255,0,255
0,255,0,0,0,255,255,255,255,255,255,0,255,0,255,0,0,0,255,255,255,255,0,255,255,0,255,255,0,0,0,255,255,255,255,0,255,255,0,0,255,0,255,0,255,0,255,0,0,255,0,0,255,0,255,255,242,0,0,255,255,255,255,0,0,0,255,0,0,255,255,0,255,255,255,255,255,0,255,0,0,0,255,188,0,0,255,0,255,255
0,0,255,0,0,0,0,255,255,255,0,0,255,0,0,255,0,0,0,255,255,255,255,0,255,0,255,0,255,0,0,0,255,255,255,0,255,255,0,0,255,0,255,0,0,255,255,0,255,0,0,255,255,0,143,255,255,255,0,0,0,255,0,255,0,255,255,255,0,255,255,255,255,0,255,255,0,255,255,0,0,0,255,0,255,104,0,0,255,0
0,255,255,255,0,0,0,255,255,0,0,0,255,103,0,255,0,255,0,255,255,0,255,255,0,0,0,255,255,0,0,255,0,255,0,255,255,255,255,0,0,255,255,0,255,0,0,255,0,0,255,255,0,0,0,255,255,255,0,255,0,0,0,0,255,0,0,255,255,0,0,255,255,0,79,255,0,255,0,0,0,0,0,255,255,0,255,255,255,255
0,255,0,255,255,0,0,0,255,0,255,0,0,0,255,0,0,255,0,255,255,255,0,255,255,0,255,255,255,0,0,65,255,255,0,255,255,255,255,255,0,0,0,0,255,0,255,255,255,0,255,0,0,255,0,0,255,0,255,0,0,0,0,253,255,255,0,0,255,0,0,255,0,255,0,255,255,0,255,255,0,0,0,0,255,0,255,255,147,255
0,255,0,255,255,255,0,0,255,255,255,0,255,0,0,0,0,255,255,0,255,255,255,0,255,255,255,255,0,0,255,255,255,0,0,255,255,255,255,255,255,0,0,0,71,0,0,0,0,255,255,0,22,255,0,0,0,0,255,255,255,133,0,255,255,255,255,255,255,255,255,0,0,0,255,255,255,0,255,255,0,255,0,0,255,255,255,255,255,0
0,255,0,0,255,0,255,0,0,0,255,0,0,0,0,0,255,0,255,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,255,255,0,255,255,255,0,255,0,255,0,0,0,255,255,0,0,255,0,0,0,0,255,0,255,255,255,0,0,255,255,255,255,255,255,0,255,230,255,0,255,0,0,255,255,0,0,0,0,0,255,0,255,255,0
0,255,255,0,255,255,255,0,0,0,0,0,255,0,0,0,255,255,255,255,255,0,0,255,255,255,255,0,255,255,255,255,0,172,255,255,255,86,0,0,255,255,255,0,255,0,255,0,0,255,255,255,0,17,0,255,255,255,0,0,255,255,255,255,0,255,255,255,255,255,0,0,255,255,0,255,0,255,0,0,0,0,0,0,0,255,255,255,255,0
0,255,255,0,0,255,255,255,0,0,0,0,0,0,0,0,255,0,255,255,0,255,0,143,255,0,0,255,0,0,0,255,0,0,0,255,255,0,255,255,255,0,255,0,0,0,255,255,255,0,255,255,255,0,0,0,220,255,255,0,255,255,255,0,255,255,255,255,0,0,0,255,255,0,0,255,0,255,0,0,0,255,0,255,0,255,255,255,0,0
0,255,0,0,0,255,255,255,255,0,255,0,255,0,0,255,0,0,255,0,0,255,0,255,255,255,0,255,255,255,255,255,255,0,255,240,0,255,0,255,255,255,255,255,255,0,0,255,255,0,0,0,0,255,0,0,0,0,255,0,255,0,0,0,255,255,255,255,0,0,255,0,255,255,255,255,255,255,0,0,255,0,73,255,255,0,255,255,0,0
0,255,37,0,0,0,255,255,255,255,0,0,0,0,0,255,255,0,0,0,0,50,0,255,0,255,0,0,0,0,255,0,0,255,255,255,0,255,0,0,255,255,255,0,0,0,255,255,255,0,255,255,0,0,255,12,0,255,0,0,0,255,255,255,0,192,1,0,0,0,255,0,0,255,255,0,0,0,0,0,0,255,0,0,255,0,0,255,255,255
0,255,255,255,255,0,141,255,255,255,255,0,0,0,0,255,255,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,235,11,0,0,0,255,0,255,255,255,0,0,0,255,0,0,0,102,0,255,255,255,0,0,0,255,255,0,0,0,255,255,255,0,255,255,255,255,255,0,255,0,0,0,0,255,255,255,255,0,255,255,0,255,255,255,255
0,255,255,255,255,0,0,255,255,0,255,0,0,0,0,255,0,0,0,255,255,0,255,117,255,0,0,0,0,0,0,255,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,255,255,255,0,255,0,255,255,255,255,255,0,255,255,224,255,255,0,255,0,255,0,0,0,255,255,255,255,255,0,0,0,0,0,255,0,0
0,255,255,0,0,0,0,255,255,255,255,255,255,0,0,255,0,255,0,140,255,0,0,0,0,0,0,98,255,0,0,0,0,0,255,0,0,0,255,0,255,0,255,0,255,255,255,0,255,255,255,255,0,0,0,255,0,0,255,255,255,176,255,0,0,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,255,0,255,255,255,255,0,0
0,255,255,255,0,255,0,0,0,0,39,255,255,0,0,0,0,0,255,179,255,255,0,255,255,255,255,255,255,0,0,0,255,255,88,0,255,0,243,255,255,255,255,0,255,255,255,0,0,0,0,0,0,255,0,0,255,255,255,255,255,0,0,255,255,0,255,255,255,255,255,255,0,0,255,0,0,255,0,255,0,255,255,255,255,0,0,0,0,0
0,255,255,255,255,255,91,0,255,255,255,255,255,75,255,255,0,0,0,255,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,255,255,0,255,0,0,255,0,255,0,255,255,255,255,0,0,255,0,0,0,255,0,255,255,255,255,0,255,0,0,255,255,0,206,0,0,0,0,0,0,255,255,255,255,0,255,255,0,255,120,0,0,255,0
0,255,255,198,0,0,0,0,0,0,255,0,0,0,255,255,17,255,255,255,0,255,255,255,0,255,255,0,0,255,0,255,0,0,0,255,255,0,0,0,255,255,255,255,255,255,255,255,255,0,0,255,255,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0
0,255,255,255,255,0,255,255,255,255,255,0,0,0,255,0,0,0,0,0,0,255,255,0,0,255,255,0,0,0,0,0,0,0,0,255,255,0,255,255,255,0,255,0,0,0,255,255,255,0,0,0,255,255,26,255,255,255,255,0,255,255,255,0,255,255,255,0,0,0,0,0,255,255,0,0,0,0,0,24,255,255,0,255,255,0,92,255,255,255
0,255,255,255,0,0,255,0,0,0,255,0,0,255,255,255,255,255,0,0,0,0,0,255,255,0,199,0,0,0,0,0,0,0,0,0,0,0,255,0,255,255,255,255,255,255,255,255,255,255,0,255,0,0,0,0,0,0,0,0,0,115,255,0,0,0,0,0,0,0,0,0,0,255,0,0,255,255,255,255,255,255,0,0,255,255,255,255,0,0
0,0,0,255,0,0,255,255,0,255,255,0,0,255,0,255,255,0,255,255,255,0,0,255,183,0,88,0,0,0,70,255,0,255,0,0,255,255,255,0,0,255,0,40,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,0,255,255,255,0,255,255,0,0,255,0,0,0,202,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,255,0,0,0,0,0,255,0,0,173,255,181,0,0,0,0,0,0,0,255,255,0,255,0,0,0,0,255,255,255,0,0,0,0,255,0,255,255,255,255,255,255,0,255,0,255,255,0,255,0,255,255,0,0,0,0,0,0,255,0,255,0,0,0,255,0,0,0,0,0,0,255,255,0,255,255,255,255,255,255,255,255,0,255,255,0,0
0,255,14,255,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,0,255,255,255,255,255,255,0,0,255,0,0,255,255,255,0,0,0,0,0,255,255,0,0,0,0,0,0,0,255,255,255,0,255,0,0,255,0,0,0,0,255,255,0,255,0,255,255,24,255,0,255,255,255,255,255,255,0,0,255,255,255,255,0,0,0,0,255,255,255,0
0,247,0,255,255,255,0,0,0,0,0,0,76,255,255,0,255,0,82,0,255,0,0,0,0,255,0,0,0,0,0,47,0,255,0,255,0,0,0,255,255,255,255,255,255,0,255,255,255,255,255,45,0,0,255,255,0,255,255,0,0,0,0,255,255,255,0,91,255,0,0,90,0,0,255,255,255,255,106,84,47,0,0,255,0,255,0,0,0,255
0,0,0,255,255,255,255,255,255,255,0,0,255,255,255,255,255,255,255,255,255,0,255,255,255,0,0,0,0,0,255,0,0,255,255,255,255,255,255,0,255,255,255,255,255,0,255,255,0,0,130,255,0,0,0,0,0,255,255,0,255,0,0,255,255,0,255,0,0,0,0,255,0,0,0,0,0,0,255,0,255,255,255,255,0,255,0,0,0,255
255,255,255,0,0,0,0,0,0,0,0,0,255,0,255,0,0,255,255,255,184,255,255,255,0,255,255,0,255,0,84,255,0,0,0,0,0,0,0,0,255,0,0,0,255,0,255,255,255,0,0,0,255,0,0,255,0,0,255,255,0,255,255,0,0,255,0,0,255,0,0,255,255,255,255,255,255,255,0,255,255,0,255,0,255,255,255,255,255,255
255,0,255,0,0,0,0,0,0,0,0,0,255,255,255,255,0,255,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,147,0,255,255,255,255,255,255,0,255,255,255,0,0,255,0,0,0,255,248,255,0,0,0,255,255,255,0,234,255,0,0,0,255,0,0,0,255,0,0,255,255,255,0,0,255,0,0,0,255
255,255,255,168,255,255,255,0,0,0,0,0,255,0,0,0,255,255,0,255,0,255,255,0,0,0,0,0,255,255,255,0,0,255,255,255,255,255,255,255,0,255,0,255,255,255,255,255,255,23,255,255,255,0,255,0,255,255,0,0,0,0,255,0,255,255,255,255,255,255,255,255,255,255,255,0,0,255,93,0,255,255,255,0,255,255,255,0,255,0
