21,62,111,0,113,14,0,21,0,8,0,0,140,13,102,0,242,0,62,0,255,0,0,30,0,70,50,0,0,0,0,61,23,0,0,90
69,0,117,26,0,0,90,0,115,0,76,0,255,0,83,0,255,0,255,16,117,17,123,0,137,4,255,0,77,26,5,0,87,103,0,171
70,0,116,3,0,122,85,243,52,0,255,0,255,0,229,0,255,58,0,255,32,255,0,255,0,0,49,132,0,20,0,53,106,0,173,0
0,0,121,33,0,45,0,18,177,0,255,0,255,0,255,0,255,0,0,255,0,255,171,255,0,69,80,37,112,139,0,55,51,49,98,0
117,96,0,122,0,74,160,79,253,0,255,0,255,0,200,0,255,131,0,255,0,255,255,0,106,79,255,0,80,130,32,255,0,39,0,0
5,53,180,255,0,0,39,19,71,0,255,0,255,0,255,0,255,0,0,255,39,68,255,143,132,0,158,0,0,18,250,0,71,0,0,83
0,0,0,35,131,0,33,255,0,0,255,0,255,0,213,0,255,79,0,255,238,0,255,0,0,0,0,0,0,91,0,39,168,93,180,51
69,0,57,177,31,107,0,255,210,255,110,0,255,0,255,72,255,138,157,198,0,0,200,0,0,26,255,0,82,0,122,0,120,28,0,106
26,0,0,0,150,53,121,255,176,178,79,61,255,0,255,70,255,15,103,255,255,0,255,25,255,20,76,255,110,0,223,75,255,77,66,0
47,51,127,0,0,255,0,255,130,32,224,0,215,146,0,0,255,255,0,0,0,0,255,0,0,69,204,68,20,255,0,255,0,115,0,50
0,221,0,255,0,18,0,255,171,255,202,255,255,147,0,255,87,116,49,255,127,255,0,0,218,175,87,34,0,59,0,0,0,207,183,82
0,0,0,0,0,159,95,124,0,97,0,201,255,0,0,74,252,0,0,0,86,241,255,255,255,190,45,99,255,0,78,0,255,255,110,86
44,0,120,156,195,255,255,0,0,0,0,255,255,255,0,0,255,255,255,255,255,126,84,0,255,0,0,0,0,0,129,255,0,0,156,0
0,138,212,255,133,204,255,255,98,255,0,40,0,255,0,0,255,255,255,171,231,0,255,0,199,0,255,255,166,0,0,0,0,68,55,0
80,0,77,0,85,0,0,77,141,0,0,255,255,255,0,181,255,0,255,10,214,0,178,0,255,5,0,0,255,0,168,255,255,255,255,237
0,255,173,255,255,255,255,255,255,114,0,0,255,0,0,0,255,255,255,0,14,255,255,24,255,200,255,255,110,255,255,146,255,0,0,45
75,0,0,0,0,0,91,255,255,255,255,0,255,255,0,0,0,84,0,255,255,255,255,31,165,94,0,37,0,182,0,0,203,255,255,40
45,255,194,255,255,255,255,0,0,0,0,0,255,255,0,160,255,25,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,42
0,0,0,0,0,0,0,255,255,255,255,0,126,255,0,0,104,255,255,255,0,255,0,255,0,5,255,126,237,0,255,255,255,255,239,111
111,255,255,255,255,142,222,255,207,255,249,255,255,255,14,255,0,0,255,165,0,255,0,255,0,120,11,0,0,0,0,0,0,0,0,0
0,0,61,0,222,255,255,60,48,57,0,0,0,82,0,0,255,0,0,0,0,137,0,255,255,255,190,255,255,128,127,28,255,255,255,255
208,112,255,0,0,0,92,0,255,255,255,255,255,255,0,0,175,255,255,114,255,0,0,0,0,0,0,0,6,94,255,255,53,255,0,44
0,255,178,255,255,255,255,246,138,144,0,0,105,255,110,0,0,0,59,0,66,97,255,255,255,0,12,201,0,0,0,0,0,184,255,157
134,173,174,213,88,103,141,68,255,0,255,37,156,255,0,0,113,255,89,0,0,0,0,0,255,0,0,255,255,255,255,241,61,118,0,13
0,93,242,0,113,127,0,0,0,0,243,0,255,115,0,0,255,255,255,255,255,255,255,255,255,0,12,0,0,0,0,0,255,255,220,136
0,41,89,143,8,255,255,255,255,255,255,0,255,255,255,0,0,255,255,0,26,0,255,18,255,255,196,255,255,255,0,255,197,93,249,0
13,255,126,95,48,215,0,29,25,0,255,0,255,255,102,0,176,255,165,255,255,0,0,255,255,255,37,255,0,134,0,156,255,255,0,0
0,217,0,118,255,149,0,91,255,52,255,0,174,255,98,0,203,0,255,0,255,0,255,255,255,255,224,255,0,255,255,255,255,0,255,66
131,84,0,122,255,92,196,255,187,0,255,0,255,121,255,0,255,0,255,0,255,0,0,255,255,255,237,255,0,255,144,98,0,94,0,18
0,45,255,0,27,0,0,255,255,146,255,0,255,255,214,0,255,255,255,255,255,0,0,0,85,158,54,0,255,76,81,0,255,0,56,0
0,0,0,187,0,0,33,255,189,0,255,239,255,255,144,0,255,1,0,60,255,226,73,62,255,195,255,0,146,146,255,0,0,0,156,75
20,58,173,0,0,198,255,213,255,255,255,0,255,0,255,0,255,50,46,255,160,159,0,43,255,52,0,167,0,255,255,255,0,57,0,0
0,0,0,47,244,239,0,189,255,255,255,0,211,165,255,175,189,255,120,255,255,88,0,0,255,20,0,0,255,0,255,0,54,108,185,0
69,0,0,133,2,101,255,0,0,95,107,0,0,180,255,0,142,157,255,179,24,255,0,111,255,0,187,255,109,255,0,101,87,0,82,0
0,0,72,0,187,0,255,101,145,0,0,255,226,35,255,0,0,63,255,0,155,90,255,0,0,0,6,226,0,52,0,0,255,42,0,69
194,181,165,55,16,255,74,0,255,250,150,0,53,0,255,0,165,0,255,255,99,255,57,0,77,255,0,135,143,12,0,255,0,60,66,255
