0,16,0,12,43,0,20,0,61,27,0,0,34,0,73,30,0,5,0,58,44,0,0,29,30,5,1,0,58,0,13,0,0,54,0,9
25,36,92,0,0,69,68,0,71,0,79,12,184,122,138,199,51,255,112,163,153,75,112,66,192,172,102,56,29,0,39,0,76,46,93,82
0,0,82,0,0,0,21,56,50,0,198,10,196,51,33,255,0,255,161,175,255,154,0,0,101,62,0,1,0,21,0,0,0,21,0,0
10,0,64,0,0,3,17,0,76,44,140,0,8,0,231,255,0,198,115,198,189,126,119,97,155,0,23,55,61,63,0,60,0,0,24,1
0,0,14,53,0,0,10,4,129,0,185,4,211,117,255,255,27,186,113,176,255,167,226,247,255,92,42,0,44,230,4,151,0,61,0,13
14,9,46,55,0,0,195,27,135,0,255,86,255,175,255,166,13,255,180,148,255,101,164,77,152,0,0,115,0,0,255,0,0,2,0,0
0,39,0,62,22,111,84,15,50,0,255,40,168,31,255,139,125,205,193,137,255,162,0,105,181,143,3,0,76,70,92,18,221,33,0,0
15,0,0,6,19,177,0,49,255,72,255,148,255,70,255,0,105,219,22,141,122,128,0,253,19,78,0,26,0,57,17,134,73,48,0,47
24,7,0,42,50,0,147,217,232,5,255,0,205,185,255,111,211,76,171,104,149,97,0,91,23,0,0,25,60,58,0,0,176,83,0,0
0,0,24,116,0,18,129,216,182,62,255,0,0,148,255,0,255,88,116,53,0,168,0,131,153,144,0,0,0,0,0,0,32,80,6,0
10,39,0,140,48,255,255,255,255,253,255,118,226,209,255,0,255,152,41,161,45,255,0,131,83,35,68,139,31,64,54,8,153,255,56,41
0,0,97,106,43,82,164,107,120,0,244,80,163,71,255,0,255,167,0,199,0,166,0,255,198,86,0,0,58,0,61,75,0,243,158,9
32,99,95,43,198,255,255,255,143,255,254,198,255,50,255,44,203,70,0,188,58,32,0,168,182,0,120,0,25,0,28,51,162,26,172,38
0,32,156,66,175,166,255,172,13,0,86,0,182,0,216,0,0,102,25,255,203,85,0,208,0,0,0,0,0,0,0,0,0,0,167,28
69,133,121,176,204,230,211,255,126,40,3,2,186,0,92,131,0,0,0,255,75,255,0,182,0,10,0,112,141,128,19,33,129,55,158,28
0,106,0,173,189,82,255,236,76,122,0,71,255,62,187,13,65,152,0,151,143,219,95,255,51,78,37,93,0,25,109,106,113,153,17,117
18,79,62,111,176,135,255,255,255,255,80,255,255,94,255,151,149,255,0,86,0,128,101,255,0,3,6,0,0,33,0,0,158,200,13,5
41,90,130,255,255,255,255,131,133,60,36,76,183,177,128,142,92,100,0,188,83,19,255,255,5,216,205,8,94,0,0,145,195,248,51,71
0,102,59,186,254,201,255,176,255,146,111,245,255,121,67,62,44,60,0,135,0,0,90,255,0,89,224,132,59,0,3,234,27,150,0,105
65,40,232,121,214,176,255,153,172,207,255,220,180,93,255,238,0,139,0,255,43,0,255,49,0,0,106,84,0,0,0,68,113,237,247,27
0,0,195,150,94,18,196,4,255,0,25,35,0,190,1,109,0,0,0,0,0,0,120,109,85,97,56,218,147,0,145,255,255,125,83,67
29,41,45,158,190,26,255,2,194,48,255,147,83,255,239,255,0,220,202,142,255,0,255,7,0,0,0,32,90,36,0,36,0,122,243,159
40,255,255,255,255,255,255,41,255,13,121,0,0,255,255,72,0,228,255,46,148,0,255,78,0,47,58,40,0,0,52,153,139,255,166,93
20,135,124,204,53,103,248,0,86,0,126,70,0,113,10,62,0,83,255,0,0,0,255,75,179,136,0,53,255,255,255,255,213,227,120,187
19,183,159,136,255,139,203,0,178,0,111,0,131,124,82,169,74,97,255,0,201,9,255,255,255,255,255,77,0,0,0,84,145,177,255,123
0,255,145,176,165,148,146,0,255,164,249,65,255,255,255,0,174,255,255,109,0,0,255,255,68,160,69,26,0,255,196,255,155,69,190,0
38,234,0,128,190,159,69,202,255,255,255,165,255,255,250,0,255,255,221,255,175,32,255,255,183,255,255,255,0,81,238,173,255,247,91,92
0,255,40,141,136,70,0,0,224,153,116,95,210,247,171,45,255,17,255,255,101,55,51,255,0,180,174,139,9,204,198,176,159,0,123,27
0,0,135,0,184,94,210,255,255,154,133,227,255,255,147,11,255,138,224,255,184,255,27,255,146,255,255,242,63,169,255,255,211,241,72,0
52,0,62,30,85,0,29,233,255,255,85,208,227,255,215,0,255,219,255,255,151,32,0,157,152,155,255,255,0,112,29,0,68,0,21,0
0,3,73,75,3,14,255,181,255,135,215,255,255,255,78,0,255,14,0,92,192,0,128,46,5,109,189,0,11,0,255,255,84,0,1,0
0,38,82,97,0,30,140,255,255,215,251,255,245,64,87,102,255,99,61,89,255,21,255,214,15,0,129,0,68,2,255,255,0,45,61,0
12,0,0,47,87,35,70,0,237,135,193,222,16,108,118,146,161,241,108,194,255,126,161,0,190,72,0,0,2,100,176,39,0,0,0,58
19,77,5,17,56,163,255,0,29,28,0,65,157,245,255,38,221,255,188,181,82,255,66,145,165,0,110,217,207,255,38,22,0,0,5,0
1,25,0,0,7,6,195,178,46,16,95,220,11,148,20,46,0,78,198,11,26,149,22,58,2,0,63,136,0,0,44,0,27,0,0,0
10,222,80,28,88,84,239,134,255,208,45,63,83,156,87,65,106,180,192,188,62,207,126,225,74,160,154,158,68,8,0,35,190,0,32,95
