255,0,0,255,0,0,0,0,0,229,0,254,59,0,0,0,255,0,0,255,0,0,255,0,255,255,0,255,0,255,0,150,255,0,255,150,188,0,0,255,0,255,0,255,255,0,255,0,255,0,0,255,0,255,0,23,255,0,176,0
51,255,0,0,0,255,255,0,0,0,0,0,173,60,0,255,170,2,0,255,0,0,0,0,255,255,0,0,0,255,0,0,124,0,255,255,0,0,0,255,0,255,255,0,255,0,0,255,0,255,0,0,0,255,255,0,0,255,0,0
0,255,255,0,0,255,0,33,255,255,0,0,0,0,166,127,255,0,255,50,0,0,255,20,0,255,12,255,0,0,0,0,0,0,0,255,0,0,0,1,255,255,255,0,0,255,255,255,255,0,0,255,0,0,0,255,0,255,0,255
0,65,255,255,0,0,0,255,255,255,237,0,0,0,0,0,0,0,255,81,0,0,255,255,0,255,255,255,210,0,0,255,0,0,0,255,255,255,255,0,0,255,0,255,255,0,255,0,255,68,255,255,0,0,0,0,255,0,255,0
247,255,255,255,0,0,0,0,255,255,255,255,255,255,142,255,0,255,0,0,255,0,255,0,255,0,255,255,255,0,0,0,108,255,0,0,255,255,255,142,0,119,0,255,22,255,47,255,31,255,0,255,255,0,255,0,0,255,255,99
0,0,0,255,0,0,0,255,0,255,255,0,0,0,255,0,255,255,0,255,0,255,0,255,0,255,0,0,255,242,255,0,0,255,206,0,0,19,255,0,0,255,70,255,255,214,0,255,0,255,255,0,255,0,255,0,0,0,0,255
0,0,0,0,255,255,255,255,10,255,0,0,255,0,255,0,255,0,255,0,81,255,234,0,255,0,255,255,0,0,255,0,0,255,255,255,255,0,255,0,255,0,255,0,255,0,255,0,0,0,255,0,0,255,255,0,255,0,0,0
0,0,255,255,255,0,0,255,0,255,255,255,255,255,0,255,0,0,255,0,255,0,0,0,149,255,255,0,255,255,0,255,255,0,0,0,0,255,0,255,102,255,255,0,0,0,255,181,255,131,0,255,0,0,0,255,255,42,0,0
0,255,255,255,0,0,255,83,255,129,0,164,255,255,255,255,0,255,0,27,255,0,255,255,255,0,0,0,0,251,0,255,255,255,255,0,0,255,0,255,0,255,255,255,255,255,0,0,0,192,255,255,255,255,0,255,255,195,255,237
255,255,0,0,41,0,0,0,0,0,255,9,255,0,255,0,255,24,0,120,0,255,255,255,0,255,255,255,0,255,255,0,255,96,0,255,255,0,255,0,255,0,255,255,255,255,0,255,255,0,0,185,255,0,0,0,255,255,0,0
89,255,255,255,0,255,69,0,255,0,255,0,255,255,255,219,232,57,219,0,255,255,0,0,255,255,0,0,255,27,0,255,0,0,255,0,0,0,255,0,0,0,255,0,57,0,255,0,176,255,0,0,255,0,247,0,0,255,255,0
137,255,0,0,0,255,255,255,0,255,0,255,0,255,0,255,255,255,255,0,0,0,0,151,255,0,0,255,0,0,255,0,255,255,255,255,0,112,0,255,255,192,0,0,255,255,0,0,255,255,0,0,255,0,255,255,0,0,0,0
11,56,0,0,0,255,255,0,98,0,0,44,255,36,255,255,0,0,255,112,176,255,170,0,0,0,255,255,0,255,0,255,255,0,0,0,255,0,0,255,0,255,255,0,255,0,0,255,0,0,0,255,255,0,0,255,255,0,0,0
104,0,255,255,255,255,0,0,255,255,172,0,0,155,0,255,0,255,255,0,201,0,255,0,0,255,255,0,0,255,255,255,0,0,255,0,243,0,227,164,0,0,0,255,255,255,0,0,0,0,255,0,0,255,255,0,0,0,0,255
