0,93,0,0,0,255,0,225,255,255,255,255,220,96,255,255,0,226,245,0,0,116,255,0,255,255,0,0,221,0,69,0,0,20,255,255,255,0,0,0,0,0,63,255,0,53,18,28,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,211,255,0,150,0,0,0,255,0,0,0,0,255,0,255,0,0,255,0,255,0,0,0,255,52,212,255
255,0,255,255,0,0,0,0,255,0,0,0,255,0,0,0,0,255,0,255,255,0,255,0,0,255,0,0,255,0,255,0,255,0,255,0,255,88,0,255,215,255,0,255,0,0,255,255,0,0,0,224,255,26,0,180,255,255,0,0,0,0,0,255,0,0,255,0,0,255,255,0,0,0,0,0,0,53,255,47,255,0,255,0,0,0,0,82,255,255
255,0,0,255,255,0,0,0,0,255,203,255,0,0,255,255,0,0,0,255,0,0,243,0,255,255,255,0,219,122,255,0,185,255,255,0,255,255,0,255,255,255,0,255,0,0,255,0,0,255,255,255,255,0,0,255,0,0,255,255,0,0,0,255,0,255,0,255,0,255,0,255,255,0,0,0,255,0,0,0,255,255,255,255,0,0,0,0,255,255
255,0,255,0,0,255,255,255,123,0,0,255,0,0,0,255,0,0,0,0,0,0,255,0,0,0,255,0,0,162,255,0,0,0,0,255,255,255,0,255,255,0,0,255,0,0,255,255,0,255,0,255,0,255,0,0,0,255,255,255,0,0,0,255,255,0,255,0,255,255,0,0,255,0,0,123,255,0,0,0,255,0,255,31,255,71,0,0,0,255
152,255,0,0,0,152,255,255,0,0,0,0,255,0,0,255,255,0,0,0,255,0,0,0,255,255,0,0,0,142,255,0,255,0,255,255,255,255,0,55,0,255,255,0,0,168,255,255,255,0,0,0,0,255,0,255,0,0,255,255,255,255,0,0,0,0,255,0,0,255,255,0,0,0,255,255,255,255,0,0,255,0,0,255,255,116,255,255,0,0
255,255,0,0,0,0,255,0,255,255,0,79,255,0,0,255,0,0,0,0,144,255,255,255,255,255,164,0,145,0,255,255,255,255,0,255,255,0,0,0,255,0,255,255,0,255,0,255,0,255,0,255,255,255,0,57,125,0,255,0,255,0,255,255,0,0,0,0,0,255,255,255,255,0,255,0,0,177,255,0,255,255,255,251,255,255,0,255,255,0
0,255,0,0,255,0,0,255,0,255,255,255,0,0,0,255,0,0,0,0,0,0,0,255,0,0,255,78,0,0,255,255,255,255,0,0,255,0,255,255,255,255,255,255,0,255,133,255,0,255,16,255,0,0,255,0,255,255,255,255,255,255,255,255,0,0,255,176,0,255,255,255,0,0,255,0,0,255,0,255,255,255,255,255,0,255,255,255,255,0
208,0,0,0,0,0,0,0,255,0,0,255,255,0,0,255,255,0,255,0,0,0,0,0,0,229,0,255,0,255,0,0,255,255,0,0,255,255,255,0,178,255,0,0,0,0,0,0,255,255,0,255,0,255,255,255,22,0,0,0,0,0,115,0,0,0,255,255,255,0,255,255,0,0,0,0,255,255,255,255,0,0,255,255,0,0,0,0,0,0
55,0,0,0,255,0,0,0,0,255,0,255,0,255,0,59,255,255,0,255,0,255,0,0,0,0,255,255,0,255,0,0,0,255,255,0,0,0,255,255,0,236,255,0,0,255,255,0,255,0,0,255,0,255,255,0,255,0,255,255,255,0,0,255,0,255,255,255,255,0,0,0,255,255,0,0,0,0,0,255,0,0,0,255,78,0,255,0,0,255
255,255,255,0,0,0,0,0,255,255,0,0,0,0,255,0,255,255,0,255,0,0,0,255,255,0,0,89,255,255,0,255,0,255,255,0,0,253,255,255,0,0,255,0,0,0,255,0,255,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,0,0,0,0,255,0,255,255,0,0,152,255,255,255,255,255,255,255,221,0,255,0,255,255,0,255
