0,16,0,12,43,0,20,0,61,27,0,0,34,0,73,30,0,5,0,57,45,0,0,29,30,5,1,0,58,0,13,0,0,54,0,9
25,35,92,0,0,69,68,0,71,0,79,11,184,122,138,199,52,255,113,163,153,75,112,66,192,172,102,55,29,0,39,0,76,46,93,82
0,0,82,0,0,0,21,56,50,0,198,9,196,50,33,255,0,255,161,175,255,154,0,0,101,62,0,2,0,21,0,0,0,21,0,0
10,0,64,0,0,3,17,0,76,44,140,0,8,0,231,255,0,197,115,199,189,126,119,97,155,0,23,55,61,63,0,60,0,0,25,0
0,0,14,53,0,0,10,5,130,0,185,3,212,116,255,255,28,186,112,177,255,168,226,247,255,92,43,0,44,230,4,151,0,61,0,13
14,9,47,55,0,0,194,27,135,0,255,86,255,174,255,166,14,255,180,148,255,101,165,77,152,0,0,115,0,0,255,0,0,2,0,0
0,38,0,62,22,111,84,15,50,0,255,39,169,31,255,138,125,204,192,137,255,162,0,104,181,143,3,0,75,70,92,18,221,33,0,0
15,0,0,7,19,177,0,49,255,72,255,148,255,70,255,0,106,219,22,141,122,128,0,252,18,78,0,26,0,57,17,134,73,48,0,47
24,7,0,42,50,0,147,217,232,5,255,0,206,184,255,111,212,76,171,104,149,97,0,91,24,0,0,25,60,58,0,0,176,83,0,0
0,0,24,116,0,18,129,217,181,62,255,0,0,148,255,0,255,89,115,52,0,167,0,131,153,144,0,0,0,0,0,0,32,80,5,0
10,39,0,141,48,255,255,255,255,253,255,118,226,209,255,0,255,152,41,161,45,255,0,131,83,35,68,138,31,64,53,8,153,255,56,41
0,0,97,105,43,82,164,107,119,0,243,81,163,71,255,0,255,167,0,198,0,166,0,255,198,86,0,0,58,0,61,75,0,244,158,9
32,99,96,43,198,255,255,255,143,255,253,199,255,50,255,44,203,70,0,188,58,32,0,167,182,0,119,0,25,0,28,51,162,26,172,38
0,32,156,67,175,166,255,174,13,0,86,0,182,0,215,0,0,102,25,255,203,84,0,207,0,0,0,0,0,0,0,0,0,0,167,28
69,133,121,175,204,229,210,255,125,39,3,3,187,0,92,131,0,0,0,255,75,255,0,181,0,10,0,112,141,128,20,33,130,56,159,29
0,106,0,173,190,83,255,236,77,122,0,70,255,62,186,13,66,152,0,151,142,220,96,255,52,78,37,93,0,25,110,105,113,152,17,117
19,79,61,111,175,134,255,255,255,255,81,255,255,94,255,150,149,255,0,86,0,129,102,255,0,3,5,0,0,33,0,0,158,200,13,5
41,90,130,255,255,255,255,130,132,59,36,76,183,178,127,142,93,100,0,188,82,19,255,255,5,216,205,8,93,0,0,145,195,247,51,71
0,101,59,186,253,201,255,176,255,147,111,245,255,121,66,61,44,60,0,135,0,0,89,255,0,89,224,132,59,0,4,234,27,151,0,105
65,41,233,122,215,176,255,153,172,207,255,220,181,94,255,238,0,139,0,255,42,0,255,49,0,0,106,84,0,0,0,68,112,237,247,27
0,0,194,150,94,18,196,5,255,0,24,34,0,190,0,108,0,0,0,0,0,0,120,110,86,98,57,218,148,0,145,255,255,125,83,68
30,41,46,158,190,26,255,2,194,49,255,147,84,255,238,255,0,220,203,142,255,0,255,6,0,0,0,31,90,36,0,36,0,122,243,159
40,255,255,255,255,255,255,42,255,13,121,0,0,255,255,71,0,228,255,46,148,0,255,79,0,47,58,40,0,0,52,152,139,255,166,93
20,135,124,204,53,103,248,0,87,0,126,70,0,113,10,62,0,84,255,0,0,0,255,74,180,135,0,54,255,255,255,255,213,227,120,187
19,183,159,135,255,139,203,0,178,0,112,0,131,124,82,169,74,98,255,0,202,9,255,255,255,255,255,77,0,0,0,84,145,177,255,123
0,255,145,176,165,149,146,0,255,164,249,64,255,255,255,0,174,255,255,109,0,0,255,255,69,160,69,27,0,255,195,255,155,69,190,0
38,234,0,128,190,159,69,202,255,255,255,164,255,255,250,0,255,255,221,255,176,32,255,255,183,255,255,255,0,81,238,173,255,247,90,92
0,255,40,141,137,70,0,0,225,153,117,95,210,247,171,45,255,17,255,255,101,55,52,255,0,180,174,139,9,204,198,177,159,0,123,27
0,0,135,0,184,94,210,255,255,154,134,226,255,255,148,10,255,138,224,255,184,255,27,255,147,255,255,242,62,169,255,255,210,241,71,0
52,0,62,30,84,0,29,233,255,255,85,207,227,255,215,0,255,219,255,255,152,32,0,156,152,155,255,255,0,112,29,0,68,0,21,0
0,3,72,75,3,14,255,182,255,135,215,255,255,255,78,0,255,14,0,92,192,0,128,46,6,109,189,0,12,0,255,255,83,0,1,0
0,38,83,96,0,30,141,255,255,216,252,255,245,63,87,101,255,99,61,90,255,21,255,214,16,0,128,0,68,2,255,255,0,45,61,0
12,0,0,47,87,36,69,0,238,136,193,222,17,108,119,146,161,241,108,194,255,126,161,0,190,72,0,0,2,99,177,39,0,0,0,58
19,77,5,17,56,163,255,0,29,28,0,65,156,245,255,38,221,255,188,181,82,255,66,145,165,0,110,218,207,255,38,22,0,0,5,0
0,25,0,0,7,6,195,178,46,16,95,220,11,148,20,46,0,78,198,11,26,149,22,58,2,0,63,136,0,0,44,0,27,0,0,0
10,222,80,28,88,84,239,134,255,209,45,62,83,155,87,64,106,180,192,188,62,208,125,224,74,160,154,158,68,8,0,35,190,0,32,95
