255,0,0,150,0,0,0,0,0,212,0,230,71,0,0,0,255,0,0,255,0,0,255,0,255,255,0,255,0,255,0,0,255,0,255,0,255,0,0,255,0,255,0,255,255,0,255,103,255,110,0,255,0,255,0,255,255,255,226,0
0,255,0,0,0,255,255,0,0,108,0,0,57,255,0,255,255,154,0,255,0,0,0,0,255,255,255,0,119,255,0,0,255,0,255,255,0,0,0,255,0,255,255,0,255,0,0,255,0,255,0,0,0,255,255,0,0,255,0,0
0,255,255,255,0,255,0,0,0,255,0,0,0,0,255,0,255,0,255,13,0,0,255,0,0,255,0,255,0,0,0,0,0,0,0,255,0,0,0,0,255,255,255,0,0,160,255,255,255,0,0,255,0,0,0,255,0,130,0,255
0,255,255,255,0,0,0,255,255,255,0,0,0,0,0,0,0,0,255,70,0,0,255,255,0,255,128,255,41,0,0,255,0,0,0,255,255,255,245,0,0,255,0,255,255,0,255,0,255,109,255,146,0,0,0,0,255,0,255,255
255,255,255,255,106,0,255,0,255,255,255,255,255,255,236,255,0,255,0,0,255,0,255,0,255,0,255,0,228,36,0,0,0,255,0,0,255,255,255,255,0,67,0,255,255,255,255,255,0,0,0,255,255,0,255,0,0,255,255,0
0,0,0,255,0,0,0,255,173,255,255,0,0,0,255,0,255,255,0,255,0,255,0,255,0,255,0,0,255,255,255,0,0,255,125,0,0,0,255,0,255,255,0,255,255,0,0,255,0,255,255,0,255,0,255,0,0,0,0,255
0,0,0,70,255,255,255,255,0,255,0,0,255,90,255,0,255,0,255,0,255,255,255,0,255,0,255,255,0,0,255,0,0,255,255,255,255,0,255,0,118,0,255,0,255,0,255,0,0,0,255,255,0,255,255,0,164,0,0,0
0,0,255,255,255,0,0,255,0,0,255,255,255,255,0,255,0,0,255,0,188,0,0,0,147,255,255,0,255,255,0,255,255,0,0,0,0,255,0,255,255,255,0,0,0,0,255,255,255,0,0,9,0,0,255,255,255,0,0,0
156,255,255,255,0,0,255,27,255,50,0,141,35,255,255,255,0,255,0,255,255,0,255,255,255,0,0,0,0,255,127,0,179,255,255,0,0,255,0,255,0,255,255,255,255,255,0,0,0,255,255,155,255,255,0,255,15,250,255,255
171,255,0,0,0,0,0,0,10,0,255,213,255,0,255,0,255,0,0,25,0,255,255,255,0,255,16,255,0,255,0,0,255,0,0,255,255,0,255,0,255,0,255,255,67,255,19,255,255,0,0,0,255,255,0,0,255,255,72,11
120,255,255,0,0,255,139,0,255,0,255,0,255,0,255,57,0,0,103,0,255,255,0,0,255,239,0,0,255,0,0,255,0,0,255,0,0,0,255,0,0,0,255,0,255,0,255,0,255,255,0,0,255,0,255,0,0,255,255,0
0,255,137,0,0,179,255,255,0,255,0,145,0,255,0,255,255,255,0,0,0,0,0,255,255,0,0,118,0,0,255,0,255,255,198,255,255,0,0,255,175,255,255,0,255,255,0,0,255,255,2,0,255,0,255,255,0,0,0,0
255,213,0,0,0,255,255,237,0,139,0,255,255,255,0,255,0,79,255,0,0,255,255,0,0,0,255,255,0,255,0,255,255,0,0,0,59,0,0,255,0,255,255,0,0,8,0,189,0,0,0,255,255,0,89,255,255,0,255,241
255,0,255,255,255,255,0,0,143,255,255,137,0,166,0,0,0,255,255,0,214,0,255,0,0,255,255,0,98,241,255,160,0,0,255,0,255,0,0,255,0,0,0,255,255,255,121,0,0,0,171,255,0,255,255,0,0,0,0,0
0,0,255,0,139,0,0,0,255,0,0,255,255,0,255,0,0,255,0,255,0,255,0,0,255,152,125,255,57,255,0,255,255,0,0,255,255,255,0,0,255,255,0,255,255,0,0,0,0,255,255,255,0,128,0,0,255,255,0,0
0,0,0,0,255,255,255,0,0,255,255,0,111,0,0,255,0,0,0,33,0,255,0,255,0,255,0,255,0,0,255,0,0,255,255,255,0,255,255,255,246,0,0,0,0,0,255,255,0,0,255,21,0,255,255,0,0,100,255,255
88,0,0,255,255,0,0,255,255,0,255,0,255,0,255,255,0,255,0,255,255,0,255,33,0,19,0,255,0,255,255,255,255,0,0,117,255,0,178,0,0,0,255,0,255,0,0,0,0,205,0,0,255,0,0,0,219,0,196,0
255,26,255,0,0,0,255,255,0,0,255,255,255,0,0,255,0,255,0,255,0,0,0,0,0,255,255,0,255,255,0,255,255,0,255,0,0,255,0,20,255,0,0,0,0,255,255,0,255,0,134,8,0,255,255,255,0,0,0,0
0,0,0,0,255,255,0,255,130,0,0,0,43,0,187,255,255,255,0,0,0,0,255,0,255,0,0,0,255,255,0,255,0,0,255,0,0,255,255,0,0,0,0,255,0,0,255,255,0,0,241,0,255,255,0,255,255,0,0,255
255,0,0,255,255,0,116,0,0,0,255,86,255,0,255,15,255,0,255,255,0,71,0,0,255,255,255,0,255,0,255,0,255,0,255,255,255,0,0,255,0,0,255,0,0,255,0,0,0,255,0,68,0,0,0,255,255,255,63,0
0,0,0,255,0,255,15,0,255,255,255,0,0,150,0,0,0,255,243,0,255,190,0,255,0,0,0,0,255,216,255,0,255,255,0,5,148,255,136,0,255,0,255,0,0,0,0,0,255,0,255,255,0,255,255,255,0,0,83,255
217,17,69,255,0,255,106,255,255,0,173,0,0,255,0,0,255,0,0,255,22,0,129,0,0,255,255,144,255,0,255,255,0,0,255,0,255,0,0,0,92,0,7,0,255,0,0,0,250,0,0,255,255,0,0,0,255,255,255,255
255,255,0,255,0,255,0,255,93,0,255,255,0,0,0,255,0,0,255,0,0,9,255,0,0,119,0,0,0,255,255,0,0,255,255,0,0,63,255,128,0,255,0,0,0,255,255,0,255,0,0,0,0,255,255,0,12,0,0,0
0,255,164,0,152,0,255,255,221,255,0,255,66,255,0,0,255,255,0,255,0,255,255,3,0,203,255,255,0,0,255,255,255,255,0,255,237,0,0,255,0,255,174,255,119,255,0,48,255,0,0,0,255,255,14,0,255,255,255,255
255,0,207,23,0,255,0,0,0,255,0,255,12,255,0,0,255,255,0,255,72,0,0,255,255,162,0,155,0,255,0,255,255,0,255,0,0,255,255,255,255,255,0,0,0,255,0,255,0,0,0,255,0,99,255,255,0,108,0,0
0,0,0,0,0,0,255,255,255,255,0,75,255,0,255,0,0,0,255,255,0,0,96,255,255,0,255,255,0,255,0,255,0,255,20,0,255,0,255,0,255,0,0,255,255,0,0,0,248,0,60,255,255,255,0,0,0,0,0,126
255,255,255,255,255,0,0,0,255,255,255,255,0,0,255,0,255,187,255,0,255,0,0,255,255,0,0,0,255,0,0,0,255,255,255,0,0,255,0,255,0,0,255,0,0,255,255,255,0,255,46,245,255,0,131,127,255,255,0,0
0,191,255,0,255,255,0,33,0,0,255,168,255,255,0,0,0,248,0,0,255,0,255,0,89,0,255,0,0,195,0,255,0,0,0,255,255,255,228,0,0,0,0,255,68,255,0,0,255,255,0,255,243,0,0,255,255,0,0,40
124,255,255,0,0,105,255,255,0,190,255,0,255,255,0,255,255,0,255,0,255,2,0,0,0,255,0,255,0,255,0,0,255,0,249,255,0,0,255,255,0,255,0,255,255,0,255,255,0,0,111,255,0,0,184,0,255,255,0,0
0,0,126,18,255,0,255,0,255,150,202,255,0,0,0,255,255,0,102,83,255,0,0,255,255,255,255,0,0,255,255,255,0,0,0,0,255,0,255,0,255,0,255,0,255,0,0,255,255,157,0,0,0,255,255,255,0,255,255,255
