36,0,104,16,0,130,0,129,0,11
0,35,0,255,130,228,67,206,126,0
34,195,218,255,110,84,0,100,52,92
0,188,223,118,224,255,255,187,129,102
0,207,63,0,0,0,0,0,0,79
82,201,255,255,255,255,178,255,0,0
52,255,0,12,0,181,0,139,255,255
112,169,243,255,95,255,255,255,46,0
0,200,191,236,95,162,255,0,255,0
0,126,114,39,151,138,112,53,41,10
