25,128,77,0,139,83,0,0,20,51
162,87,217,255,255,214,75,55,128,96
0,129,154,170,81,19,121,135,142,35
0,93,234,0,116,217,74,45,4,7
3,150,0,74,116,20,0,0,0,0
19,109,182,0,255,191,63,55,166,67
99,129,201,154,90,195,96,157,117,32
68,120,255,78,239,173,255,114,254,39
0,141,255,128,169,129,205,66,44,0
0,112,137,0,171,109,45,161,0,0
