52,49,0,0,65,0,23,0,27,0,0,193,207,6,69,0,0,0,0,0,0,0,137,29,0
3,86,26,51,35,55,86,45,77,2,164,255,183,157,127,48,0,0,10,79,121,48,141,73,18
0,114,0,75,40,10,47,0,0,255,193,225,209,171,220,93,45,37,57,70,34,0,59,0,37
0,122,62,47,77,85,0,71,151,205,195,149,188,196,193,52,63,63,3,7,47,41,131,8,0
0,163,81,85,0,0,115,162,206,180,176,158,120,234,115,40,28,22,11,20,82,0,94,97,29
37,52,22,92,13,108,155,228,197,79,177,184,88,189,58,0,111,27,5,8,78,9,0,72,0
72,52,39,50,183,151,198,171,117,149,174,78,104,155,80,20,9,37,0,17,63,38,91,90,0
0,0,169,207,145,160,177,134,75,136,252,60,78,109,99,26,78,27,0,0,14,58,153,76,0
0,108,185,200,159,135,138,137,34,162,138,56,168,118,26,38,27,20,56,12,46,13,132,4,48
0,130,184,188,191,174,79,82,126,170,126,0,192,109,153,0,53,0,24,47,69,49,131,49,24
15,91,251,190,192,143,120,11,152,156,162,16,61,103,139,112,0,50,11,15,37,21,210,99,0
14,73,209,228,187,137,76,10,233,105,119,53,136,25,25,209,34,42,14,8,48,18,192,39,27
0,30,161,195,213,125,59,93,180,100,91,106,152,87,3,79,87,80,113,43,0,51,168,89,59
0,58,217,172,108,137,46,176,61,162,101,80,105,166,42,45,34,51,107,74,18,100,157,95,44
24,74,133,159,185,69,57,151,13,252,103,45,162,190,89,45,25,0,83,175,22,156,120,105,73
77,74,184,196,130,79,63,39,77,199,120,148,140,157,42,75,115,37,97,115,16,160,211,113,69
15,174,255,185,139,52,114,99,53,62,171,146,158,208,0,90,167,146,47,49,38,153,199,131,91
29,152,209,153,100,105,247,82,89,112,73,165,188,244,0,175,115,227,80,52,50,179,152,53,5
58,122,224,80,0,117,219,210,152,144,113,132,206,228,14,177,193,164,133,68,0,165,56,7,0
13,128,114,67,60,140,151,92,217,142,235,252,212,148,65,91,221,127,95,0,176,71,3,0,0
0,104,76,0,55,203,142,133,255,135,137,245,188,255,3,70,35,185,183,0,134,106,71,0,4
0,96,43,15,187,231,205,249,255,92,70,175,0,232,98,141,243,80,139,75,95,138,169,38,0
3,117,0,43,140,97,85,160,149,218,155,245,183,249,171,77,75,46,30,13,129,109,103,85,61
0,103,104,180,116,128,0,42,0,0,115,129,164,255,55,0,0,98,0,0,138,52,111,42,8
146,148,0,59,60,0,12,0,108,0,0,247,255,124,0,0,0,0,0,0,114,0,134,138,0
