0,123,38,0,0,29,48,0,0,22,0,0,59,0,30,0,0,0,56,0,17,14,83,0,0
116,40,0,205,201,46,33,87,17,129,127,79,52,57,68,27,85,68,29,117,203,95,141,111,29
3,63,102,51,99,135,132,187,89,84,162,41,206,149,191,118,58,170,78,129,173,78,69,0,29
0,0,39,255,93,0,72,107,51,141,73,65,122,157,184,152,179,42,60,69,138,61,61,75,0
67,90,31,175,109,121,104,125,128,149,65,93,94,151,112,77,30,8,65,79,14,3,134,24,23
0,1,28,190,66,128,104,103,248,218,65,199,50,174,13,0,21,22,93,17,80,0,57,41,17
69,123,155,203,252,86,95,154,78,138,118,98,108,86,8,95,21,73,0,45,0,0,34,48,0
0,90,124,179,104,107,74,85,103,14,249,127,177,16,149,121,38,40,0,0,59,0,117,113,0
24,125,147,162,115,104,184,95,75,51,131,75,195,20,0,118,0,0,38,0,92,3,90,0,0
36,186,255,255,158,188,0,152,147,126,69,0,143,119,93,23,194,40,0,34,0,0,87,0,0
0,82,173,203,237,207,230,51,0,156,0,57,0,25,243,46,81,36,70,0,0,0,255,245,52
0,89,194,186,147,142,177,176,173,58,47,0,53,49,30,177,148,46,49,71,52,0,122,52,0
56,35,92,85,246,225,214,163,83,0,54,0,71,58,0,0,228,229,167,64,0,0,59,173,191
0,0,101,180,161,179,149,126,72,134,47,63,54,126,0,27,112,72,121,95,135,76,86,68,0
104,0,65,113,173,169,175,78,34,46,98,46,169,26,161,109,0,163,161,159,0,156,219,87,136
37,0,235,119,159,135,69,0,108,150,101,125,128,158,205,40,0,0,85,183,47,187,254,101,21
0,21,255,201,185,36,0,31,60,75,203,134,69,58,89,207,255,232,36,62,88,185,221,201,67
0,103,132,77,112,91,197,89,217,210,25,216,89,246,94,231,160,143,103,104,23,60,241,68,0
67,127,247,60,0,164,59,248,170,144,178,215,221,97,254,129,218,123,245,98,14,205,57,81,0
19,154,157,67,107,90,210,189,248,255,208,167,182,187,251,127,218,244,113,0,255,219,151,67,30
0,159,117,96,83,53,180,212,255,255,240,228,255,210,205,56,109,255,126,63,209,107,154,42,26
60,243,255,170,243,151,214,202,246,135,186,152,38,8,147,239,215,0,78,53,255,255,77,27,0
76,139,115,4,162,175,98,153,0,94,0,155,158,182,77,11,42,71,213,91,241,132,54,0,4
0,142,39,0,11,236,228,115,157,0,0,0,168,0,41,188,87,190,0,126,121,0,0,0,72
0,86,84,0,88,0,200,106,70,167,40,94,117,120,43,227,65,65,36,0,56,0,25,79,0
