0,122,83,0,68,2,0,0,0,0,0,255,68,123,180,50,0,0,0,0,1,0,170,57,0
26,132,0,163,68,0,0,85,0,85,144,213,227,170,215,125,9,0,0,15,210,2,145,85,25
9,64,0,181,19,33,0,65,0,174,247,230,255,230,255,151,49,36,20,41,78,0,47,0,8
0,17,3,113,0,0,0,4,41,255,218,0,233,255,165,0,22,55,0,0,14,80,18,0,8
28,67,88,122,0,0,86,255,151,254,208,88,226,214,104,0,50,33,168,0,171,0,30,22,53
19,57,61,34,0,107,141,125,60,180,86,199,28,82,25,0,146,69,99,0,3,0,0,0,0
28,12,30,99,121,138,157,246,0,255,192,85,115,105,72,130,38,87,0,0,94,0,209,20,33
0,31,180,246,146,168,98,151,170,255,163,0,160,36,66,0,95,49,28,0,7,31,127,0,6
0,117,170,245,140,73,61,56,219,152,167,73,247,84,23,34,6,0,29,0,138,0,119,0,23
29,217,255,255,255,255,34,5,255,217,80,0,208,173,178,0,113,0,0,77,17,0,0,24,0
34,105,244,247,206,230,121,0,221,255,0,127,0,26,102,163,0,0,0,0,80,56,255,255,57
0,43,125,174,152,121,73,14,221,255,62,53,8,0,50,167,0,0,0,0,142,130,241,208,0
68,152,255,255,197,134,0,0,174,138,193,158,86,0,0,0,138,138,255,114,0,117,161,179,86
0,26,255,191,199,127,15,161,203,57,113,200,75,75,78,108,126,45,0,21,0,140,181,43,54
48,0,217,121,182,0,0,249,0,255,135,153,53,207,59,71,86,96,159,208,16,171,214,50,89
11,0,255,164,88,0,63,0,0,245,115,202,94,91,0,78,87,0,7,138,112,255,255,79,62
28,59,255,169,38,0,140,0,0,255,125,166,79,130,0,168,255,232,0,22,0,188,183,242,43
17,114,255,173,90,143,255,2,185,255,0,62,255,255,0,32,215,228,203,103,127,178,161,217,0
6,76,219,35,0,186,126,214,212,255,67,168,255,218,0,133,255,43,144,77,18,195,94,59,0
22,77,130,75,49,242,144,190,173,141,255,255,255,210,104,103,158,124,189,0,219,158,58,0,26
0,7,5,0,63,252,254,214,255,255,208,255,249,255,89,73,63,251,255,0,123,125,26,0,0
44,232,32,0,227,193,212,255,243,214,103,77,9,249,29,255,255,104,240,18,179,219,100,36,4
0,255,184,0,0,118,0,255,112,201,162,255,217,255,113,98,114,0,54,0,89,129,149,0,0
51,237,109,0,0,152,0,17,150,44,108,103,255,99,34,139,38,13,0,0,40,95,68,22,2
0,129,117,0,118,0,143,60,53,53,87,130,128,187,133,119,42,0,53,0,100,14,0,76,29
