17,4,0,13,0,0,0,0,0,85,0,0,51,43,47,0,19,0,0,30,0,6,0,0,22
12,47,26,32,24,63,43,87,116,79,132,255,196,201,187,91,50,42,45,11,45,40,55,0,6
3,17,62,13,0,15,104,0,40,243,145,173,150,200,255,187,140,79,24,43,29,80,14,0,39
0,7,0,47,55,0,47,107,205,153,249,152,113,255,156,213,118,74,49,11,82,52,20,6,0
0,63,3,16,0,30,148,241,199,145,215,213,136,255,91,69,55,14,33,12,73,61,101,11,0
0,63,49,16,83,177,190,150,191,164,220,223,166,194,23,9,24,61,38,0,14,72,136,24,0
0,39,51,15,138,255,161,108,187,145,255,157,127,60,119,35,29,27,22,21,39,57,71,80,0
0,85,109,122,179,199,168,152,100,137,230,93,79,0,100,80,48,17,36,0,16,27,45,128,0
22,93,112,207,198,160,108,146,87,138,44,135,120,72,42,31,43,28,7,13,46,20,62,133,4
0,139,133,178,208,164,99,151,64,99,103,67,71,188,182,83,0,0,56,5,46,54,0,108,60
11,80,165,229,143,248,131,30,91,157,119,68,10,107,143,125,25,36,57,0,0,84,68,113,0
0,117,226,184,211,137,187,76,139,143,80,132,25,70,43,166,114,122,43,0,99,100,61,141,25
0,142,193,221,157,106,111,137,178,126,63,116,14,112,15,35,108,86,91,0,24,115,158,137,91
53,150,146,162,177,203,190,198,66,122,172,34,64,108,45,0,42,52,155,82,0,59,131,198,6
25,194,178,225,217,182,166,138,156,149,168,37,148,179,61,65,19,0,146,128,66,88,159,189,14
152,165,209,155,152,15,75,34,44,150,162,71,101,202,60,73,92,77,0,78,60,81,183,230,54
9,164,170,163,102,9,93,47,70,136,50,134,185,31,34,134,203,175,47,92,126,132,200,230,18
47,185,183,119,59,62,205,185,188,167,53,237,250,182,92,220,213,183,93,6,184,67,218,216,0
25,123,143,133,44,226,255,191,217,243,98,248,165,236,215,227,208,255,230,101,138,156,149,74,10
3,91,62,128,100,230,255,181,206,181,157,255,255,197,163,51,187,225,184,105,159,82,143,34,0
0,100,34,32,123,189,255,236,255,98,171,213,194,191,163,19,42,254,163,132,98,228,70,0,0
0,67,0,35,204,232,172,255,251,122,142,119,84,166,123,211,125,12,42,71,137,102,0,51,0
4,0,0,107,131,83,166,82,118,155,231,213,187,167,197,113,48,0,99,78,156,0,24,71,0
28,81,4,66,130,83,104,45,129,73,74,119,154,119,52,126,53,13,63,58,13,27,0,28,6
0,0,0,44,50,88,119,112,67,69,94,28,120,118,103,84,68,76,85,1,0,0,0,17,17
