0,0,23,17,56,62,0,0,0,0,0,56,3,0,0,0,0,0,73,0,0,27,65,0,11
27,106,96,100,97,59,151,96,67,164,95,71,29,74,91,87,26,48,44,152,183,122,158,62,0
0,89,54,118,55,97,47,161,116,55,143,125,123,115,112,167,97,154,69,103,103,69,94,0,33
0,140,32,94,95,106,108,100,101,117,118,86,158,167,174,119,138,26,34,77,132,19,72,58,8
0,108,71,132,75,96,114,103,107,156,136,120,177,180,115,92,48,13,38,104,42,18,100,0,14
44,56,44,172,101,111,127,112,159,127,101,188,131,142,82,22,65,44,44,0,72,3,19,78,44
42,85,98,119,132,110,147,109,118,176,112,156,107,75,82,65,14,35,2,38,33,15,79,68,0
0,53,121,150,138,161,127,126,113,52,209,106,78,26,93,59,78,49,0,0,26,0,133,101,1
26,99,147,154,146,125,141,138,74,110,46,119,106,80,0,88,34,58,67,0,50,26,103,47,0
0,85,175,169,179,175,86,119,120,99,91,0,75,105,66,33,119,11,3,52,47,45,100,74,0
0,90,166,198,187,148,173,70,86,151,54,24,0,17,197,60,77,54,12,17,12,0,188,142,17
0,0,148,169,176,173,151,142,125,64,23,28,22,17,5,161,81,114,56,6,28,0,160,24,33
28,16,115,134,224,149,159,164,147,0,24,55,78,24,0,41,116,122,182,83,0,0,94,173,60
0,17,147,149,101,208,185,172,25,81,59,47,31,111,42,0,86,115,156,66,6,96,109,112,72
93,34,51,128,217,143,149,80,61,100,95,55,114,75,114,97,0,105,79,187,32,168,164,20,142
75,39,201,178,148,144,29,14,136,104,89,149,113,102,102,38,132,15,103,176,2,174,228,160,0
0,109,220,229,170,95,65,80,44,64,185,139,115,133,68,109,192,117,103,58,36,180,171,130,43
0,140,136,164,97,78,143,67,131,135,81,132,162,147,151,232,109,181,95,58,92,139,211,94,0
56,150,255,82,24,140,89,206,112,186,136,149,158,124,235,188,182,183,148,71,73,172,48,85,47
18,177,143,88,164,105,188,155,205,242,249,176,175,158,192,139,231,151,152,21,221,185,59,25,42
0,112,74,121,110,155,154,250,200,183,237,249,255,255,98,146,82,224,144,42,211,80,70,0,3
80,214,186,229,209,210,255,181,255,121,132,171,28,100,160,240,223,0,129,77,255,255,84,58,0
0,70,143,128,188,168,101,126,0,142,57,102,120,171,139,0,0,72,67,80,204,123,196,77,0
0,61,14,73,58,119,174,143,98,88,55,0,105,0,28,114,72,141,0,52,106,114,0,0,102
0,107,26,8,29,22,134,39,176,104,100,95,114,98,89,153,101,105,0,0,29,0,40,77,0
