52,50,29,43,68,171,37,0,0,0
9,82,67,92,202,137,48,33,26,0
0,123,71,255,93,100,95,47,44,14
0,94,223,82,94,109,108,76,29,8
4,136,194,85,67,105,68,75,75,35
41,139,143,105,67,95,59,118,131,80
146,73,124,124,119,95,136,172,151,91
52,101,88,105,199,154,138,150,96,0
45,112,167,204,203,226,156,105,66,0
29,51,53,119,177,130,14,0,53,13
