0,123,38,0,0,29,48,0,0,23,0,0,59,0,29,0,0,0,54,0,17,14,82,0,0
116,41,0,204,201,46,34,87,17,130,127,79,52,57,68,26,85,68,29,117,203,96,141,111,29
2,63,102,51,100,135,131,186,89,84,162,41,205,148,191,118,58,170,78,129,173,78,70,0,29
0,0,38,254,94,0,72,108,51,141,73,65,122,157,184,151,179,42,60,70,138,61,61,75,0
67,90,32,174,109,120,104,126,128,150,65,93,93,152,111,78,30,8,64,79,13,3,134,24,23
0,1,27,191,66,127,104,103,248,218,65,199,50,173,14,0,22,22,93,17,80,0,56,42,18
69,123,155,203,252,87,94,155,79,137,119,98,108,86,7,96,21,73,0,44,0,0,34,47,0
0,89,123,178,104,106,75,85,103,15,249,127,178,16,149,121,37,39,0,0,59,0,117,113,0
24,125,146,162,115,104,184,94,75,51,131,74,195,20,0,118,0,0,38,0,92,3,89,0,0
36,185,255,255,157,188,0,152,146,126,68,0,143,120,94,22,193,40,0,35,0,0,87,0,0
0,82,173,203,237,207,230,51,0,156,0,57,0,25,242,46,81,36,70,0,0,0,255,245,53
0,89,194,185,147,142,178,176,173,58,48,0,53,49,30,178,148,46,50,70,52,0,123,52,0
56,36,92,85,246,225,214,163,84,0,53,0,72,59,0,0,228,229,167,65,0,0,59,173,189
0,0,101,180,161,180,149,127,71,135,46,64,53,126,0,28,113,71,121,95,135,75,87,68,0
104,0,64,113,172,169,176,78,34,46,98,46,170,26,161,109,0,162,161,160,0,156,218,87,135
38,0,236,119,159,135,69,0,108,151,101,125,128,157,205,40,0,0,85,182,47,188,254,100,21
0,21,255,200,185,36,0,32,60,74,203,134,69,58,89,207,255,232,36,62,89,185,220,201,68
0,102,132,77,112,91,197,88,218,210,25,216,89,246,94,231,160,142,103,104,23,60,241,68,0
67,127,246,61,0,163,60,248,170,144,178,214,220,97,254,129,218,123,245,98,14,206,57,81,0
19,154,157,68,107,89,210,190,248,255,208,168,182,187,251,127,218,244,113,0,255,219,151,66,30
0,159,116,96,84,53,180,212,255,255,241,228,255,209,205,55,110,255,126,63,209,107,154,43,27
60,243,255,170,244,151,214,201,245,136,187,152,39,8,147,239,215,0,77,53,255,255,77,27,0
76,138,115,3,163,174,99,153,0,95,0,155,158,181,76,11,42,71,213,92,241,132,55,0,4
0,142,40,0,10,236,228,116,157,0,0,0,168,0,41,188,87,191,0,127,120,0,0,0,71
0,85,84,0,88,0,200,106,70,167,40,94,117,121,43,226,66,65,36,0,56,0,25,79,0
