0,166,32,105,92,169,0,0,183,0
52,155,200,180,29,229,0,111,255,0
0,252,255,255,0,20,0,178,132,29
0,182,196,78,247,0,255,255,177,0
6,161,118,48,255,0,64,0,0,0
35,213,255,37,35,0,157,207,0,80
0,16,174,94,255,114,255,113,78,198
14,138,136,146,235,37,205,85,0,0
12,162,173,5,93,14,92,0,11,2
39,255,255,121,0,0,0,0,25,0
