15,17,4,0,0,0,0,0,9,0,0,39,87,0,22,24,33,24,0,0,0,0,26,0,5
39,0,44,7,37,13,20,183,128,19,187,219,230,208,138,132,54,89,75,17,66,26,14,61,0
0,44,0,0,0,61,20,57,43,161,207,134,163,189,153,220,99,52,29,69,40,0,0,24,0
0,73,0,10,12,88,0,228,178,169,176,188,238,158,196,219,166,21,8,66,136,43,0,36,14
9,29,2,49,36,0,111,241,198,151,196,220,250,188,92,26,65,21,0,0,47,145,57,0,0
19,1,0,61,36,208,158,180,180,193,186,133,233,116,6,0,65,43,29,33,17,17,102,44,0
0,29,67,50,178,216,131,198,94,138,219,156,219,80,94,31,45,112,14,74,50,0,149,26,32
0,84,65,110,195,172,119,199,148,200,179,139,118,0,73,52,111,26,0,0,41,0,149,114,0
0,100,56,217,209,150,161,201,183,40,175,55,117,109,0,41,35,13,0,0,22,0,37,193,2
0,149,109,240,180,141,0,24,103,57,99,59,162,255,177,0,48,0,0,28,18,0,56,179,9
3,78,170,210,218,208,166,1,185,144,95,135,33,75,181,113,29,22,0,32,23,19,205,112,0
23,65,232,215,246,188,135,37,220,172,94,116,57,0,69,178,137,111,0,6,0,21,186,119,12
74,132,226,198,182,177,182,133,167,116,112,122,98,30,0,93,51,215,135,15,0,77,232,173,19
0,135,208,182,198,197,223,102,141,159,88,0,24,119,0,0,0,7,174,83,0,112,173,167,23
56,215,193,193,220,159,253,121,127,239,244,18,160,71,55,98,0,45,72,157,0,129,184,160,38
61,141,211,170,129,25,26,0,13,196,120,110,255,181,0,34,74,26,23,108,79,160,169,247,38
64,219,215,228,8,17,19,34,0,16,115,57,195,91,19,199,255,212,0,0,50,176,145,255,33
39,163,174,142,0,165,254,195,183,241,115,255,255,174,35,239,246,255,160,0,116,151,154,209,0
0,144,173,187,0,255,217,255,244,158,136,251,255,238,83,184,255,209,255,15,214,188,156,116,0
0,110,44,133,57,255,246,198,222,154,199,251,255,243,115,35,255,213,255,28,169,206,96,23,0
0,72,0,13,99,255,156,253,255,153,109,255,150,221,64,0,104,250,243,40,181,242,40,83,4
8,46,35,41,70,255,243,244,210,5,103,183,6,225,149,193,155,48,0,0,98,153,0,21,0
0,39,42,82,0,61,150,195,105,255,157,255,191,255,100,37,38,136,5,56,191,77,0,25,33
0,11,46,83,160,145,30,76,116,10,41,79,222,127,34,105,26,72,11,99,58,0,0,8,15
66,38,0,17,0,174,113,69,27,89,75,58,178,111,98,43,77,108,76,0,0,0,53,25,21
