0,24,36,4,0,43,56,0,0,0,0,135,108,0,36,0,0,0,30,61,60,0,35,0,0
35,96,0,69,84,96,0,97,85,131,210,190,103,140,167,117,75,38,0,98,252,47,49,68,24
0,73,0,61,0,40,0,146,8,107,200,128,191,255,255,182,60,48,0,8,188,87,0,0,8
0,42,65,94,38,5,0,165,115,237,128,86,197,196,207,114,118,0,0,0,95,96,22,0,0
64,20,8,39,0,0,57,234,255,255,165,208,182,225,122,1,8,21,12,19,52,56,144,0,51
18,6,0,28,0,137,152,162,157,170,86,179,79,169,84,0,110,53,29,9,98,0,61,44,0
22,0,0,79,230,165,170,229,16,255,194,100,201,224,31,0,34,43,0,15,82,0,185,101,28
0,3,60,129,133,105,239,170,109,228,239,53,237,61,97,0,50,79,0,14,32,0,186,110,0
0,187,222,145,207,24,200,130,146,158,169,0,228,63,0,0,0,0,39,0,89,0,100,77,7
0,204,211,93,255,91,0,4,77,115,125,0,255,229,138,0,218,0,0,133,130,0,61,71,0
24,220,255,173,255,113,222,9,140,121,0,146,96,88,193,60,162,3,0,0,60,0,209,255,59
0,95,255,198,170,199,250,96,255,128,33,75,65,55,0,197,30,0,27,24,175,53,166,81,0
124,97,250,147,147,244,125,114,113,109,186,217,61,0,0,0,138,255,252,89,0,21,114,148,125
61,30,255,172,118,209,136,255,100,233,141,139,0,65,33,0,74,90,63,75,58,100,139,84,64
94,24,127,197,115,212,232,231,0,255,174,195,185,132,86,76,10,81,0,168,0,158,146,65,102
41,73,255,179,112,12,59,0,0,255,61,190,140,149,0,28,0,0,0,135,18,114,230,86,42
0,212,255,82,112,0,119,42,0,136,148,14,0,139,0,233,255,227,0,51,48,188,196,165,12
16,216,218,8,9,77,255,197,224,255,81,255,255,255,0,182,255,255,145,73,128,195,255,192,14
16,140,255,0,0,184,255,255,101,220,120,231,255,255,34,130,255,171,243,42,77,222,94,108,0
26,120,197,111,172,255,255,255,154,242,254,248,153,249,91,23,255,191,255,99,255,255,169,62,5
0,33,1,17,90,221,255,255,253,243,178,254,255,254,24,42,55,179,250,0,136,101,28,0,0
12,151,0,0,182,216,246,255,194,72,52,74,0,78,30,228,255,0,96,0,165,136,66,18,0
2,98,0,0,54,144,173,255,36,188,103,255,255,255,110,0,109,52,93,0,187,104,32,0,22
0,101,15,0,78,120,72,178,100,14,52,142,242,142,0,173,88,0,0,95,133,0,0,0,28
4,5,71,0,87,0,184,153,40,154,73,27,149,154,39,181,115,0,48,4,128,0,0,33,0
