15,15,5,0,0,0,0,0,8,0,0,39,88,0,21,23,33,26,0,0,0,0,25,0,3
39,0,45,8,34,15,17,183,128,18,187,218,232,207,138,131,53,88,75,17,66,25,16,59,0
0,44,0,0,0,62,17,58,43,162,207,135,163,192,152,221,98,51,28,70,41,0,0,26,0
0,74,0,11,12,91,0,229,179,169,176,189,240,156,195,219,164,20,9,66,135,44,0,35,16
10,29,1,50,36,0,109,240,197,150,197,217,248,189,91,28,67,22,0,0,47,147,56,0,0
19,1,0,61,33,209,157,179,181,192,189,136,236,118,9,0,65,45,30,33,18,17,101,44,0
0,29,67,51,181,219,132,198,95,138,219,155,217,78,92,32,42,109,16,73,50,0,146,26,33
0,84,66,110,194,172,117,196,146,199,179,138,118,0,72,50,112,25,0,0,41,0,150,113,0
1,99,55,217,208,150,162,202,184,40,174,55,117,108,0,43,37,13,0,0,24,0,36,192,1
0,150,110,239,180,142,0,23,102,56,101,59,163,255,176,0,47,0,0,28,17,0,57,179,9
3,78,170,214,218,208,167,1,186,144,95,135,32,75,180,113,29,21,0,32,23,20,206,111,0
23,64,233,213,246,187,136,38,219,171,95,116,58,0,69,178,140,112,0,8,0,22,185,119,11
71,132,225,199,182,175,183,132,167,115,111,122,98,30,0,93,52,214,132,14,0,78,233,174,20
0,137,208,184,200,197,223,103,140,161,88,0,25,117,0,0,0,5,174,83,0,113,172,168,21
57,215,191,191,220,157,254,122,127,239,245,17,160,71,56,99,0,44,72,157,0,129,185,161,40
60,142,209,171,129,24,27,0,11,196,120,110,255,179,0,31,74,25,23,108,79,160,170,246,38
63,218,214,229,10,15,22,34,0,15,115,57,193,93,19,200,255,212,0,0,48,176,146,255,32
40,164,175,140,0,161,255,194,183,241,114,255,255,174,34,238,247,255,160,0,118,152,153,209,0
0,144,173,186,0,255,217,255,243,160,138,251,255,241,83,184,255,208,255,15,212,187,157,116,0
0,109,45,132,56,255,248,196,222,153,199,251,255,243,115,35,255,214,255,30,169,208,97,23,0
0,72,0,12,101,255,155,255,255,155,111,255,150,222,64,0,104,250,241,38,179,240,40,84,3
8,46,35,38,69,255,241,246,207,6,103,182,5,225,150,194,155,49,0,0,99,153,0,19,0
0,40,41,80,0,60,151,196,105,255,159,255,191,255,100,36,38,137,5,57,190,78,0,25,32
0,11,47,84,159,146,31,76,116,8,42,80,221,129,34,104,28,69,12,98,57,0,0,9,15
65,38,0,17,0,171,114,71,24,91,73,59,180,111,97,44,76,108,75,0,0,0,54,25,22
