5,38,0,10,0,0,4,0,3,3,0,11,93,0,6,25,37,16,0,0,0,0,14,1,7
58,0,44,0,87,0,32,180,136,37,203,234,240,223,154,142,72,94,93,27,56,39,7,68,0
0,4,5,0,0,61,8,25,16,165,173,123,148,165,142,191,101,23,3,51,24,0,0,28,0
0,77,0,0,26,103,0,226,191,190,157,191,252,167,181,220,186,22,16,71,149,47,0,50,14
11,40,0,19,43,0,114,204,173,178,183,221,255,211,93,6,86,26,3,0,60,134,43,0,0
17,37,0,83,48,236,184,212,189,204,212,157,240,115,14,0,45,37,13,27,0,4,130,22,0
0,2,36,38,209,204,150,205,67,129,197,110,231,91,86,26,51,130,35,98,67,0,168,6,43
0,99,59,81,183,138,104,216,156,227,180,151,112,0,64,63,92,11,0,0,40,0,143,126,0
0,84,95,224,229,142,151,215,158,59,171,68,133,116,0,48,42,17,0,0,25,0,14,197,0
13,150,84,222,161,135,0,45,63,55,104,77,183,255,193,8,63,0,14,13,21,0,46,176,0
12,78,176,227,238,198,147,13,187,139,47,115,51,54,196,114,14,44,0,59,38,45,203,91,14
21,69,223,202,237,203,143,84,198,205,119,137,10,0,43,169,119,105,7,0,0,31,217,128,13
72,150,240,198,181,148,162,168,150,117,78,146,126,0,0,107,39,217,112,13,0,53,219,181,42
0,120,220,182,187,207,215,134,128,165,81,6,7,148,10,0,0,17,171,82,28,102,168,179,0
49,216,185,197,228,142,250,108,150,245,255,17,175,68,25,119,0,23,57,167,0,109,161,148,34
62,126,220,177,116,2,34,0,31,164,129,90,243,167,20,39,91,44,42,78,46,168,200,245,48
62,218,206,236,0,1,3,20,23,6,138,60,203,113,22,168,226,209,0,15,17,191,120,255,24
36,163,165,160,0,184,245,205,207,243,130,255,255,163,42,245,255,247,188,0,106,176,157,210,0
0,180,173,187,0,255,207,255,255,151,143,248,255,228,97,200,255,183,255,9,213,165,168,131,0
0,119,43,170,45,255,244,193,217,170,191,245,255,255,115,42,255,217,255,30,170,216,98,8,2
0,65,0,13,87,255,167,198,255,165,118,255,151,234,58,0,108,252,255,17,193,244,46,72,0
14,41,12,96,51,255,255,255,252,21,121,189,4,211,162,172,162,14,0,0,107,156,0,17,0
0,55,49,91,0,57,138,144,79,255,201,255,185,255,106,33,36,153,12,30,214,62,0,21,40
0,56,56,88,104,137,40,53,149,0,67,69,231,125,41,105,24,76,0,114,42,0,0,20,0
64,5,0,0,0,158,127,58,44,61,116,12,173,133,99,37,77,133,41,19,0,0,65,20,63
