16,8,0,0,0,0,14,0,6,29,16,0,65,19,27,5,49,0,0,48,0,0,3,41,0
79,0,43,0,104,0,56,165,131,7,236,224,254,211,163,96,141,71,92,32,2,57,0,49,0
0,44,0,0,0,26,9,0,10,185,173,158,110,212,147,159,117,62,5,46,18,0,0,22,0
0,112,0,0,98,105,15,182,202,241,167,199,214,169,161,196,207,0,0,0,182,54,0,47,0
7,0,0,0,43,0,90,88,110,136,147,185,193,252,41,0,69,49,0,0,44,139,76,29,1
67,60,72,96,150,246,255,255,193,255,249,205,203,169,21,18,58,62,5,61,0,22,114,7,0
0,10,68,0,209,162,187,180,7,136,182,128,230,131,139,75,38,116,50,105,71,0,177,13,31
2,101,125,70,189,157,101,201,126,255,198,192,44,0,12,54,36,13,0,0,26,0,121,121,6
0,36,76,251,179,168,243,255,112,73,90,39,96,126,0,91,36,17,16,0,55,0,0,201,0
3,143,117,255,165,89,6,20,3,68,149,71,193,249,216,0,51,25,0,25,11,0,16,177,0
15,43,159,236,189,178,179,14,125,151,62,42,85,11,239,118,6,75,5,66,58,54,193,60,10
18,54,240,237,221,238,105,135,189,206,176,119,25,0,41,150,101,70,30,0,0,43,255,139,12
42,136,225,202,121,116,171,111,189,56,115,100,153,0,8,158,68,235,114,23,0,29,222,206,103
4,123,255,193,184,226,244,154,172,100,92,0,0,29,63,0,0,26,164,103,76,35,151,149,0
38,187,184,189,240,168,238,85,181,237,255,48,197,97,40,142,0,26,38,133,0,65,116,162,48
57,140,230,177,71,0,48,0,63,105,128,97,173,213,2,47,102,88,59,75,58,187,255,240,31
50,171,220,228,0,35,57,0,109,4,98,118,167,196,3,174,211,199,0,17,7,195,133,255,23
59,180,214,163,0,193,235,145,230,238,102,255,211,148,23,255,202,255,170,1,97,185,194,222,0
0,174,182,172,0,255,182,239,255,139,96,255,227,255,76,147,255,219,255,13,222,140,146,112,0
0,111,39,175,35,255,255,95,251,152,154,255,221,255,100,80,227,211,255,42,181,224,113,16,9
0,75,0,69,83,255,199,156,255,185,78,255,105,243,51,0,102,255,219,0,193,211,64,58,2
28,12,64,51,24,255,255,216,253,1,96,181,5,229,151,196,171,26,0,0,128,136,0,6,0
0,59,39,117,0,102,119,122,83,244,197,255,221,255,90,64,26,178,16,9,235,48,0,33,22
0,71,58,65,116,135,44,44,168,0,76,6,252,147,18,106,65,66,0,108,47,0,0,40,0
112,0,0,0,30,171,115,53,29,73,130,0,227,123,90,1,113,154,32,5,0,0,82,6,57
