0,70,9,0,10,3,0,0,80,0
81,208,201,212,38,36,0,162,255,141
0,255,255,255,190,0,59,83,106,255
0,132,245,140,255,0,51,119,177,59
53,226,81,98,255,0,0,0,103,0
0,72,212,0,255,0,0,73,176,16
2,80,188,61,255,50,227,113,255,255
9,117,176,41,252,0,0,0,0,0
27,255,176,90,233,159,45,0,174,0
51,255,255,107,49,54,0,0,90,0
