0,153,1,0,0,1,84,0,21,28,0,9,55,0,23,7,0,0,71,0,23,6,86,0,2
126,90,0,238,167,0,70,30,58,122,149,78,40,8,104,43,91,3,16,61,255,180,142,41,37
5,29,255,37,36,11,172,75,218,173,255,244,255,228,255,172,73,94,6,119,229,99,112,0,20
0,26,81,20,0,0,28,0,186,239,132,53,56,61,99,0,20,0,0,0,100,20,47,128,0
70,136,0,0,0,102,255,255,255,207,0,62,120,92,89,0,0,0,0,0,107,38,93,26,34
0,0,0,0,0,131,255,153,255,255,118,255,42,98,0,0,0,0,160,51,137,22,168,81,4
40,46,129,49,255,255,255,121,0,160,218,252,112,131,115,0,0,102,72,129,172,0,105,95,30
0,72,56,0,15,214,204,84,65,114,155,121,255,94,255,4,144,90,82,41,167,0,79,21,0
57,210,255,220,136,24,209,46,137,17,216,44,223,107,0,20,0,0,11,0,155,0,52,0,0
9,168,255,255,41,34,178,213,167,28,207,76,255,39,39,0,31,0,0,0,93,0,109,66,0
0,105,255,255,168,161,255,220,72,228,0,167,25,0,255,0,43,57,40,0,0,0,208,223,49
0,12,255,84,40,0,255,255,255,236,94,207,61,0,39,0,50,72,131,0,58,0,143,103,0
73,108,255,0,100,116,29,135,69,225,179,72,0,0,64,0,239,255,255,181,0,0,12,165,154
0,0,255,96,0,246,255,169,197,129,0,0,0,0,123,0,12,110,174,82,105,0,2,20,9
64,17,255,239,78,170,255,211,89,185,184,85,87,0,154,0,0,39,67,132,0,43,84,26,106
19,0,255,165,0,0,92,0,24,230,55,15,0,0,9,0,0,0,0,92,63,143,255,41,27
0,0,255,122,122,0,41,98,0,118,225,151,0,0,0,255,255,255,0,0,96,223,241,165,47
0,0,0,0,0,0,255,255,255,255,154,255,123,255,101,255,255,254,43,15,99,189,255,148,2
113,128,136,0,0,181,255,255,229,217,197,255,130,54,78,153,255,97,216,68,202,255,170,111,0
16,141,186,0,0,85,255,255,255,255,255,255,0,13,137,0,122,148,165,145,255,255,241,188,20
0,255,240,19,0,116,255,243,250,255,255,255,255,121,49,0,58,217,255,64,255,251,88,69,20
24,255,255,55,25,150,255,100,58,76,202,255,0,0,0,70,230,23,175,18,255,163,75,0,0
116,178,153,0,0,216,189,207,0,45,15,255,207,109,0,94,164,121,185,102,220,100,0,0,56
0,121,107,0,0,255,255,93,0,0,19,97,204,0,8,197,182,141,0,127,66,0,0,1,34
0,61,67,0,67,21,213,98,35,162,65,96,134,121,36,203,80,56,64,0,43,0,0,60,0
