0,0,0,189,0,181,51,0,167,0
31,118,33,255,196,149,200,229,127,0
11,11,158,216,255,55,0,29,0,0
0,201,82,0,75,0,122,75,118,86
0,215,41,180,147,22,103,34,227,63
121,255,123,255,0,38,0,209,0,0
62,182,0,205,126,133,222,170,189,0
12,218,163,255,197,229,255,218,255,207
0,187,214,202,119,140,68,115,185,0
0,131,1,88,151,85,134,0,40,0
