16,9,0,0,0,0,13,0,6,27,16,0,64,20,28,6,48,0,0,46,0,0,4,41,0
79,0,44,0,108,0,56,165,132,9,236,225,252,212,165,97,143,70,91,34,1,57,0,50,0
0,44,0,0,0,26,9,0,10,182,173,157,111,209,147,159,119,62,3,44,17,0,0,21,0
0,110,0,0,99,102,13,185,199,241,167,198,214,171,163,195,208,0,0,0,184,53,0,48,0
7,0,0,0,46,0,91,93,111,139,147,187,195,252,43,0,68,49,0,0,43,138,75,28,0
65,59,71,94,152,247,255,255,191,255,245,204,203,167,21,18,57,60,3,63,0,20,115,8,2
0,11,68,0,208,161,186,183,9,138,181,128,229,129,138,73,41,118,48,107,70,0,179,13,30
2,101,124,70,191,160,98,202,128,255,196,192,43,0,12,57,34,13,0,0,26,0,121,122,5
0,35,78,249,175,167,240,255,114,75,93,40,102,129,0,90,35,20,14,0,53,0,0,201,0
6,144,117,255,166,93,6,19,9,66,145,70,190,247,215,0,52,24,0,24,12,0,15,175,0
16,41,158,232,188,177,178,11,126,149,63,42,87,13,238,117,6,74,7,69,55,52,189,61,9
17,58,239,239,220,241,103,130,194,208,173,118,25,0,42,150,99,70,28,0,0,42,255,138,11
44,135,226,203,120,118,170,111,192,57,116,101,153,0,6,158,68,235,118,24,0,29,222,206,102
4,121,255,192,183,229,243,151,173,99,92,0,0,31,62,0,0,29,162,102,79,36,153,149,0
36,186,186,191,240,170,237,81,184,237,255,49,196,99,40,140,0,26,40,134,0,63,116,162,48
57,139,233,177,70,0,47,0,69,105,127,95,173,215,1,50,103,87,56,74,60,186,255,240,31
51,172,221,226,0,38,54,0,108,4,100,117,168,196,4,171,209,198,0,15,6,195,131,255,24
59,177,211,164,0,198,235,143,235,236,102,255,213,149,25,255,201,255,169,1,95,183,195,222,0
0,176,182,173,0,255,184,234,255,139,95,255,230,255,76,149,255,221,255,14,223,141,145,113,0
0,110,38,176,36,255,255,96,251,153,155,255,222,255,102,77,227,210,255,41,181,223,114,16,9
0,76,0,68,81,255,200,155,255,182,77,255,105,243,53,0,102,255,222,0,196,213,64,55,4
27,12,64,55,25,255,255,212,255,3,96,181,8,228,151,196,170,25,0,0,128,135,0,6,0
0,59,40,119,0,105,118,120,84,244,196,255,220,255,92,65,25,180,16,7,238,49,0,35,22
0,69,56,64,117,134,41,43,169,0,74,5,255,145,18,107,62,68,0,109,47,0,0,40,0
111,0,0,0,30,174,115,49,31,72,132,0,227,121,92,1,113,154,31,5,0,0,81,7,55
