0,85,0,142,0,47,0,66,0,59,0,1,0,44,0,22,21,26,0,23,134,3,0,31,0,1,68,4,69,0,51,8,65,8,0,0,81,0,34,52,0,105,0,109,0,64,0,15,0,12
43,56,46,0,69,68,0,0,80,0,62,25,0,29,118,26,0,162,0,132,69,113,171,134,197,33,0,177,245,0,171,15,215,0,151,21,79,0,25,0,106,0,22,119,0,0,20,52,0,146
12,0,111,0,0,44,0,0,0,183,0,57,0,22,51,153,0,34,119,255,0,178,255,184,159,130,130,58,172,12,0,62,34,75,126,0,25,0,63,0,81,0,0,25,61,44,0,0,183,0
0,17,18,58,16,0,0,6,0,78,0,0,37,109,34,220,142,95,10,0,255,227,123,255,47,152,175,255,47,193,255,4,10,16,124,168,0,215,0,0,64,42,46,90,0,36,215,48,0,12
0,89,0,65,0,0,0,0,0,125,0,104,86,0,139,71,0,0,0,255,194,173,255,35,255,151,179,164,217,109,155,255,58,62,112,7,72,47,116,55,0,0,0,0,0,65,0,0,57,41
0,0,44,12,0,0,42,104,40,0,0,63,177,51,56,101,0,150,254,132,239,152,52,200,46,255,191,0,235,166,215,235,72,160,145,53,0,62,0,35,65,81,6,127,0,0,0,88,50,38
60,17,0,54,3,0,3,5,54,69,48,80,0,76,77,223,41,161,255,191,183,79,146,211,184,255,58,255,175,195,179,184,87,165,45,0,0,47,170,7,173,189,0,0,80,0,99,0,0,0
46,60,0,45,21,17,0,0,64,106,0,77,0,43,153,255,121,189,255,51,255,174,144,127,255,151,156,157,228,162,95,253,182,227,144,92,0,198,4,39,0,162,33,44,0,62,28,7,119,0
0,0,0,37,33,10,0,22,111,120,0,2,47,190,67,255,100,135,255,225,255,48,252,255,255,255,231,69,66,162,0,23,34,80,54,0,0,88,0,122,51,255,194,213,56,96,0,0,3,0
33,49,0,0,2,75,1,46,113,56,0,252,120,166,246,230,66,255,160,117,221,136,255,204,172,181,149,203,237,75,145,108,173,31,195,44,15,73,31,0,17,21,56,144,127,0,30,0,91,90
0,0,43,0,79,0,22,0,39,75,0,255,118,49,255,255,175,68,148,245,188,74,177,143,212,255,207,51,9,0,103,0,0,64,152,0,31,21,58,86,9,0,38,244,110,49,0,22,0,9
6,146,0,78,107,98,172,39,151,255,42,176,112,71,251,145,0,67,255,178,156,145,175,64,255,70,180,82,130,0,9,0,55,0,45,0,0,29,0,0,12,0,175,0,113,138,0,46,26,57
0,0,0,0,0,0,0,0,163,212,181,255,255,188,183,255,0,149,123,255,205,172,129,255,168,187,0,57,115,3,121,0,70,82,172,40,44,5,92,15,168,0,128,18,89,2,35,53,0,0
0,15,26,25,103,88,0,173,149,255,93,158,155,255,26,255,141,59,255,211,255,113,255,124,14,187,31,0,33,243,0,0,89,14,210,89,0,94,64,45,82,0,0,39,19,255,41,0,40,0
54,46,55,63,170,23,0,183,224,255,96,255,255,162,220,255,0,0,139,112,255,0,202,220,255,255,105,233,0,255,0,197,0,125,70,0,0,0,18,0,0,0,22,0,0,215,93,131,0,94
0,31,0,0,172,0,144,226,177,100,64,203,111,221,29,255,255,0,110,255,133,93,204,168,0,0,11,0,0,0,10,97,201,98,109,221,0,73,19,0,152,0,149,84,110,255,184,102,88,0
