14,0,30,16,12,0,0,0,28,0
4,22,48,17,0,29,33,29,26,24
28,41,37,62,78,55,0,20,0,67
2,69,65,47,75,38,4,5,0,46
80,56,73,75,93,137,95,63,128,50
26,74,90,67,161,253,67,68,74,42
11,31,32,92,165,113,120,83,0,31
19,17,86,62,204,159,58,31,28,9
18,24,56,80,135,37,149,28,0,55
4,0,0,69,50,28,35,0,0,4
