33,0,48,38,8,0,0,17,8,5,3,0,0,5,14,15,0,0,0,5,8,0,7,14,0,0,14,19,0,7,8,7,0,0,6,22,8,0,1,0,0,35,11,0,0,60,66,0,0,79
80,255,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,51,141,133
4,226,232,68,74,29,10,0,0,0,0,5,0,5,2,0,2,0,20,21,10,14,28,18,18,19,29,7,10,7,11,23,36,2,0,16,0,4,14,16,20,21,28,23,22,52,86,123,163,95
22,98,242,147,73,69,84,19,12,9,8,9,5,8,14,6,8,1,0,6,0,0,0,0,4,0,0,0,15,28,13,22,16,14,27,17,45,46,47,41,43,60,51,66,85,98,118,153,158,68
0,13,153,156,152,63,68,50,47,22,5,14,9,0,0,1,0,2,0,0,8,6,2,0,0,5,0,14,0,0,36,38,16,25,17,39,33,36,36,45,58,46,51,39,67,86,106,125,101,41
0,0,98,154,155,118,91,17,35,48,25,11,5,7,0,0,0,10,10,18,15,14,12,17,18,7,25,18,24,20,18,0,3,0,8,12,26,31,44,53,44,49,40,96,80,82,111,86,67,46
0,0,69,85,141,106,133,64,16,16,41,51,38,31,11,14,5,7,17,9,20,10,4,19,14,19,24,22,19,25,8,6,15,20,24,19,18,31,42,30,30,27,78,44,64,102,80,90,21,19
0,0,42,55,127,116,110,96,72,38,37,43,51,43,36,17,31,18,16,18,5,13,15,11,2,15,10,12,17,25,12,17,13,20,28,40,38,48,44,37,26,65,33,51,59,74,51,74,0,33
17,0,7,76,89,134,115,77,89,71,42,41,46,38,52,30,40,38,20,16,18,0,10,2,9,7,12,14,21,4,12,14,19,28,38,40,57,45,18,33,75,37,43,66,93,53,72,32,0,18
2,0,0,79,56,106,95,115,77,85,80,41,40,25,31,46,50,44,35,27,0,11,8,1,17,14,9,24,9,1,13,8,25,41,45,49,37,17,42,59,36,43,69,78,64,48,61,23,0,25
0,0,0,74,68,81,98,79,96,71,91,76,42,38,14,34,46,40,40,24,27,19,6,21,12,13,14,18,0,18,6,32,37,37,33,31,17,40,61,34,33,68,63,69,34,67,45,20,5,27
0,0,0,41,69,81,72,84,82,89,73,86,61,44,20,26,19,31,43,35,34,31,28,19,15,18,28,0,20,11,27,35,41,28,33,16,40,47,24,31,59,57,70,40,49,51,43,0,15,29
