207,0,0,0,0,0,23,19,9,9,2,5,4,12,7,2,0,6,0,0,0,0,0,0,0,0,112,136,40,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,4,8,12,8,1
40,204,42,0,0,0,0,0,0,0,0,0,0,10,12,0,4,0,0,0,0,0,0,18,15,35,188,76,20,71,48,0,0,0,0,0,0,0,0,1,2,11,3,7,1,3,9,1,0,0
0,116,151,25,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,43,60,42,16,20,230,98,64,35,41,68,73,37,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,0
0,84,118,105,39,16,49,0,0,0,0,0,0,0,0,0,0,0,23,14,23,12,11,28,0,45,195,101,40,45,19,1,30,60,56,47,35,10,0,0,8,10,10,11,25,28,18,24,14,31
0,41,59,103,126,43,36,30,13,0,0,0,0,0,0,13,16,48,53,23,31,10,31,15,0,52,150,71,14,34,27,0,0,21,38,53,47,60,43,29,10,0,0,5,10,7,7,13,10,22
28,0,86,42,103,93,58,3,10,14,17,7,7,8,13,39,16,31,47,0,32,22,8,20,0,117,139,83,41,19,25,0,0,0,0,16,55,57,43,40,55,28,14,0,0,0,6,4,20,16
18,0,85,19,94,75,86,35,10,8,44,55,54,34,20,27,19,26,22,18,27,0,3,20,0,129,117,77,53,24,27,0,25,1,0,11,20,19,27,30,14,13,31,39,34,16,13,0,12,0
38,0,52,37,38,90,83,72,67,23,37,55,63,54,38,19,24,18,33,27,15,0,10,0,19,127,99,77,59,12,8,10,5,24,11,15,28,17,25,31,30,32,12,8,19,32,21,20,0,2
9,0,27,60,37,88,92,65,99,69,47,39,41,39,48,26,39,49,30,27,0,0,11,2,33,128,84,71,55,12,5,0,25,10,39,22,21,8,8,21,21,26,36,48,36,27,16,36,28,13
8,5,4,62,72,57,83,89,64,85,81,42,40,24,6,44,62,56,45,33,0,11,0,24,42,109,84,80,40,18,0,0,33,19,26,47,19,0,8,13,4,12,33,40,43,40,39,22,18,38
