0,12,0,21,8,2,42,0,0,0,8,0,2,34,0,5,15,0,0,0,0,0,12,28,0,0,6,25,1,0
0,19,9,0,36,0,11,0,0,0,23,45,30,68,64,5,44,12,44,58,53,12,0,52,0,0,0,6,11,17
18,0,0,40,3,13,20,0,11,43,27,56,3,30,31,0,0,24,0,1,55,83,117,40,22,13,0,10,0,15
13,5,9,13,0,0,21,17,24,11,11,35,0,14,0,0,10,6,1,0,0,20,38,43,85,0,28,18,0,0
2,0,0,16,0,25,114,99,7,5,31,84,25,5,18,0,38,0,0,0,69,77,33,0,0,47,43,13,0,27
16,0,11,0,55,123,114,109,0,67,52,105,13,15,14,67,66,0,0,0,45,101,0,3,2,1,124,64,0,0
0,0,2,20,41,91,94,0,7,14,52,21,19,12,0,96,76,0,0,0,0,47,0,0,1,0,90,115,21,8
14,2,62,45,94,28,18,0,53,54,0,0,15,53,107,67,11,0,13,31,25,48,0,5,0,0,0,51,107,58
0,0,70,115,55,9,52,0,34,0,3,0,3,28,71,79,41,3,0,9,31,4,0,12,0,0,16,79,94,64
0,0,92,29,0,122,103,4,18,0,0,29,6,26,70,72,42,31,23,42,33,36,33,37,12,7,0,15,41,98
40,31,70,28,29,98,65,68,0,66,67,77,77,49,100,72,77,20,6,30,69,0,0,5,5,16,0,0,23,86
28,62,80,0,77,43,31,24,18,98,90,117,115,71,78,99,139,109,56,139,21,9,20,25,41,0,53,68,0,82
42,47,42,0,49,41,62,62,61,56,85,62,77,107,131,121,126,82,61,109,48,16,58,97,70,45,90,84,15,48
32,50,84,29,42,73,34,41,94,78,69,55,66,129,227,177,108,46,42,83,11,36,123,59,121,66,64,0,58,73
35,34,44,22,58,71,81,57,82,45,60,72,188,243,204,255,185,82,22,11,5,2,61,88,93,126,42,40,64,72
90,9,99,0,74,114,108,69,66,22,55,131,198,197,193,164,161,112,97,62,60,22,26,30,58,128,79,12,72,86
29,7,93,32,81,72,79,94,112,75,152,134,161,251,189,204,214,207,79,31,59,70,83,65,69,95,44,13,49,70
67,10,94,41,31,88,104,61,78,102,148,57,75,214,162,211,222,215,133,102,39,47,86,126,111,52,25,0,12,95
39,0,37,26,0,31,77,101,59,109,126,113,41,114,164,153,95,108,135,153,116,43,78,59,16,0,2,2,53,108
0,0,31,97,34,0,55,40,97,120,95,181,152,132,117,76,71,157,115,139,109,131,114,119,77,1,13,44,56,45
32,17,16,35,0,26,27,48,73,72,98,110,211,169,149,145,244,119,98,112,106,38,44,18,0,0,42,49,92,17
0,0,0,0,0,16,18,114,54,0,39,100,208,204,255,255,255,99,30,51,54,100,54,21,19,5,61,56,47,7
26,0,23,29,1,24,23,99,88,112,52,38,79,131,224,194,148,147,30,44,61,98,81,0,13,49,47,41,0,0
34,0,0,0,8,0,26,125,99,79,80,74,17,103,206,130,105,74,74,61,55,40,33,52,43,12,0,11,0,17
36,0,15,0,5,0,55,89,98,90,104,115,71,106,180,31,85,72,74,183,80,107,10,0,0,0,20,16,6,5
0,1,0,0,13,0,0,68,85,97,108,98,43,136,77,88,111,111,86,116,138,74,15,13,0,0,29,0,25,0
0,2,0,4,39,6,0,0,47,66,130,56,94,119,82,74,55,115,101,92,137,62,0,0,8,14,0,0,15,29
21,11,6,20,0,9,22,0,3,54,74,36,95,60,7,47,41,103,76,110,77,0,0,0,0,21,14,0,17,23
0,39,0,15,7,0,3,0,0,28,27,54,7,13,0,32,89,71,50,0,5,17,16,0,0,23,8,16,0,8
0,0,26,36,0,36,0,9,9,0,0,29,26,0,0,25,40,40,0,19,0,7,0,4,10,1,0,37,1,7
